Date,High_ML,Low_ML,Open_ML,Close_ML,Volume_ML
2020-08-14,294.8999938964844,294.0,294.29998779296875,294.0,16077
2020-08-17,294.45001220703125,294.0,294.29998779296875,294.0,2570
2020-08-18,294.6000061035156,293.70001220703125,294.6000061035156,293.70001220703125,3610
2020-08-19,293.3999938964844,292.5,293.3999938964844,292.5,243
2020-08-20,293.3999938964844,292.5,293.3999938964844,292.5,20643
2020-08-21,294.6000061035156,291.6000061035156,294.6000061035156,293.1000061035156,11330
2020-08-24,294.0,291.8999938964844,294.0,292.20001220703125,477
2020-08-25,293.1000061035156,291.0,292.20001220703125,291.0,3580
2020-08-26,292.55999755859375,290.3999938964844,292.5,290.3999938964844,1023
2020-08-27,293.1000061035156,290.3999938964844,290.3999938964844,293.1000061035156,20713
2020-08-28,294.0,291.8999938964844,294.0,292.20001220703125,33
2020-08-31,294.0,291.8999938964844,294.0,292.5,6413
2020-09-01,292.79998779296875,292.5,292.7699890136719,292.79998779296875,107
2020-09-02,292.79998779296875,291.8999938964844,292.79998779296875,291.8999938964844,113
2020-09-03,293.3999938964844,291.6000061035156,291.6000061035156,292.95001220703125,4243
2020-09-04,296.1000061035156,291.8999938964844,291.8999938964844,294.0,6883
2020-09-08,295.79998779296875,292.5,294.0,293.3999938964844,3277
2020-09-09,295.79998779296875,293.3999938964844,293.3999938964844,295.20001220703125,4427
2020-09-10,294.8999938964844,292.5,293.3999938964844,294.29998779296875,20027
2020-09-11,295.79998779296875,293.70001220703125,295.5,293.70001220703125,11510
2020-09-14,295.79998779296875,294.0,294.29998779296875,295.5,43930
2020-09-15,296.3999938964844,294.29998779296875,296.3999938964844,294.6000061035156,697
2020-09-16,295.5,294.0,294.29998779296875,295.5,2813
2020-09-17,295.79998779296875,294.0,295.5,294.8999938964844,877
2020-09-18,296.3999938964844,294.6000061035156,296.3999938964844,295.20001220703125,2113
2020-09-21,297.0,294.0,295.5,295.5,1933
2020-09-22,297.0,294.0,297.0,295.20001220703125,2803
2020-09-23,295.20001220703125,294.29998779296875,294.80999755859375,294.6000061035156,580
2020-09-24,295.5,293.8500061035156,294.29998779296875,294.6000061035156,8780
2020-09-25,294.6000061035156,293.70001220703125,293.70001220703125,293.70001220703125,267
2020-09-28,295.5,293.70001220703125,293.70001220703125,293.70001220703125,1213
2020-09-29,296.3999938964844,293.70001220703125,296.3999938964844,294.0,1983
2020-09-30,295.79998779296875,294.29998779296875,294.29998779296875,294.8999938964844,10223
2020-10-01,297.0,294.0,297.0,294.0,38933
2020-10-02,295.20001220703125,293.3999938964844,295.20001220703125,294.0,12593
2020-10-05,295.5,292.5,295.20001220703125,294.8999938964844,1243
2020-10-06,295.95001220703125,292.5,295.5,294.7799987792969,2413
2020-10-07,294.8999938964844,294.0,294.0,294.1499938964844,2020
2020-10-08,294.8999938964844,292.79998779296875,294.8999938964844,293.3999938964844,1337
2020-10-09,295.20001220703125,292.5,293.3999938964844,292.79998779296875,2837
2020-10-12,297.0,292.5,297.0,294.0,1180
2020-10-13,294.510009765625,294.0,294.0,294.3599853515625,743
2020-10-14,296.1000061035156,294.0,296.1000061035156,294.0,11373
2020-10-15,294.6000061035156,294.0,294.0,294.0,10367
2020-10-16,294.6000061035156,294.0,294.0,294.29998779296875,2500
2020-10-19,297.0,294.0,297.0,294.45001220703125,887
2020-10-20,296.1000061035156,294.0,295.20001220703125,295.6199951171875,2337
2020-10-21,298.20001220703125,294.0,295.79998779296875,295.6499938964844,1530
2020-10-22,296.1000061035156,294.0,296.1000061035156,294.0,4690
2020-10-23,295.79998779296875,294.29998779296875,295.79998779296875,295.20001220703125,310
2020-10-26,295.5,294.0,295.5,294.6000061035156,2203
2020-10-27,295.5,294.0,294.0,294.6000061035156,3140
2020-10-28,294.8999938964844,294.0,294.0,294.0,330
2020-10-29,294.29998779296875,293.3999938964844,294.0,293.70001220703125,1043
2020-10-30,295.5,293.3999938964844,293.70001220703125,293.70001220703125,140
2020-11-02,295.79998779296875,293.1000061035156,295.79998779296875,294.0,353
2020-11-03,294.0,293.1000061035156,294.0,293.19000244140625,87
2020-11-04,295.79998779296875,293.1000061035156,293.1000061035156,294.05999755859375,267
2020-11-05,295.20001220703125,293.1000061035156,294.510009765625,294.0,34643
2020-11-06,294.8999938964844,293.3999938964844,294.8999938964844,293.70001220703125,77
2020-11-09,295.3500061035156,294.0,294.6000061035156,294.45001220703125,250
2020-11-10,295.20001220703125,293.3999938964844,295.20001220703125,293.3999938964844,137
2020-11-11,294.0,293.3999938964844,293.3999938964844,293.3999938964844,30
2020-11-12,295.5,293.3999938964844,294.0,294.29998779296875,2717
2020-11-13,295.79998779296875,293.3999938964844,293.3999938964844,293.54998779296875,413
2020-11-16,295.20001220703125,293.3999938964844,294.4200134277344,293.3999938964844,597
2020-11-17,295.20001220703125,293.3999938964844,295.20001220703125,293.54998779296875,4890
2020-11-18,295.79998779296875,294.8999938964844,295.20001220703125,294.8999938964844,373
2020-11-19,295.20001220703125,294.0,294.6000061035156,294.0,313
2020-11-20,297.0,294.0,294.0,296.70001220703125,620
2020-11-23,298.5,294.510009765625,297.6000061035156,296.70001220703125,1217
2020-11-24,297.8999938964844,294.6000061035156,297.8999938964844,296.1000061035156,1120
2020-11-25,298.20001220703125,294.6000061035156,298.20001220703125,295.79998779296875,1850
2020-11-27,300.0,297.0,298.20001220703125,299.3999938964844,6713
2020-11-30,305.3999938964844,297.6000061035156,304.5,298.5,7293
2020-12-01,301.5,295.5,298.79998779296875,298.5,3223
2020-12-02,299.1000061035156,295.5,298.79998779296875,297.0,5750
2020-12-03,299.3999938964844,296.3999938964844,297.0,299.3999938964844,4920
2020-12-04,300.0,297.0,299.70001220703125,299.3999938964844,3597
2020-12-07,306.1199951171875,300.0,306.0,302.70001220703125,13487
2020-12-08,305.70001220703125,300.8999938964844,305.70001220703125,303.0,8193
2020-12-09,307.5,300.0,307.5,304.5,10223
2020-12-10,309.0,303.29998779296875,307.5,304.5,20447
2020-12-11,324.0,305.3999938964844,312.29998779296875,309.0,15620
2020-12-14,317.6099853515625,305.70001220703125,315.0,306.8999938964844,29280
2020-12-15,310.5,303.0,309.29998779296875,304.5,17250
2020-12-16,309.0,302.70001220703125,303.0,308.70001220703125,16890
2020-12-17,310.5,304.5,304.5,309.6000061035156,6660
2020-12-18,309.6000061035156,307.67999267578125,309.0,308.1000061035156,5800
2020-12-21,309.0,305.3999938964844,307.5,308.3999938964844,9950
2020-12-22,313.5,307.20001220703125,312.0,309.0,16410
2020-12-23,311.3999938964844,308.70001220703125,309.29998779296875,310.79998779296875,21997
2020-12-24,315.0,311.70001220703125,315.0,312.0,19543
2020-12-28,348.8999938964844,330.0,339.0,339.8999938964844,184687
2020-12-29,351.0,330.6000061035156,349.79998779296875,340.20001220703125,117650
2020-12-30,352.20001220703125,336.29998779296875,343.5,339.6000061035156,68763
2020-12-31,341.70001220703125,330.0,340.79998779296875,339.0,48947
2021-01-04,352.20001220703125,333.29998779296875,345.6000061035156,337.20001220703125,80973
2021-01-05,338.1000061035156,330.29998779296875,330.6000061035156,336.6000061035156,45437
2021-01-06,340.20001220703125,327.29998779296875,333.0,330.0,45723
2021-01-07,362.70001220703125,329.3999938964844,333.0,344.3999938964844,107997
2021-01-08,362.70001220703125,342.29998779296875,348.0,347.70001220703125,88300
2021-01-11,342.6000061035156,335.3999938964844,339.6000061035156,337.5,60713
2021-01-12,340.20001220703125,334.79998779296875,336.0,337.5,52020
2021-01-13,343.5,337.20001220703125,339.8999938964844,342.8999938964844,102987
2021-01-14,385.20001220703125,347.70001220703125,350.3999938964844,367.5,143053
2021-01-15,364.1400146484375,345.45001220703125,360.8999938964844,351.6000061035156,78403
2021-01-19,353.70001220703125,342.29998779296875,353.70001220703125,347.70001220703125,66337
2021-01-20,368.1000061035156,342.0,348.0,362.1000061035156,55513
2021-01-21,380.70001220703125,354.0,362.1000061035156,365.3999938964844,56590
2021-01-22,371.3999938964844,361.5,362.3999938964844,366.8999938964844,31440
2021-01-25,384.6000061035156,358.5,371.1000061035156,366.29998779296875,66493
2021-01-26,366.6000061035156,351.6000061035156,364.5,352.79998779296875,39010
2021-01-27,345.0,324.29998779296875,345.0,334.5,86067
2021-01-28,348.6000061035156,334.5,336.0,339.6000061035156,54453
2021-01-29,348.6000061035156,327.29998779296875,348.6000061035156,342.6000061035156,169270
2021-02-01,363.0,348.0,355.5,360.6000061035156,104253
2021-02-02,371.70001220703125,353.3699951171875,363.0,360.0,67963
2021-02-03,369.29998779296875,357.6000061035156,359.70001220703125,362.1000061035156,79933
2021-02-04,371.3999938964844,363.29998779296875,365.70001220703125,366.6000061035156,55853
2021-02-05,366.6000061035156,357.57000732421875,364.5,365.3999938964844,44187
2021-02-08,371.70001220703125,360.6000061035156,363.6000061035156,371.1000061035156,52660
2021-02-09,367.20001220703125,355.79998779296875,363.29998779296875,363.8999938964844,40447
2021-02-10,362.3999938964844,345.6000061035156,360.29998779296875,354.29998779296875,56410
2021-02-11,369.0,339.8999938964844,353.3999938964844,366.0,59457
2021-02-12,387.0,333.29998779296875,384.6000061035156,347.70001220703125,607123
2021-02-16,379.20001220703125,322.79998779296875,341.1000061035156,364.79998779296875,486427
2021-02-17,360.0,336.0,356.70001220703125,360.0,175790
2021-02-18,348.6000061035156,336.45001220703125,342.6000061035156,339.8999938964844,76680
2021-02-19,363.0,333.8999938964844,341.3999938964844,345.29998779296875,168457
2021-02-22,357.6000061035156,337.79998779296875,345.8999938964844,341.1000061035156,122410
2021-02-23,338.3999938964844,306.29998779296875,327.0,336.29998779296875,112843
2021-02-24,334.5,322.79998779296875,333.0,325.5,65107
2021-02-25,329.1000061035156,311.70001220703125,323.70001220703125,319.79998779296875,60227
2021-02-26,323.70001220703125,307.79998779296875,316.20001220703125,323.70001220703125,66097
2021-03-01,329.3999938964844,312.29998779296875,327.6000061035156,315.29998779296875,69333
2021-03-02,317.1000061035156,307.5,315.0,309.0,53080
2021-03-03,309.0,300.29998779296875,307.5,301.79998779296875,84523
2021-03-04,312.0,297.6000061035156,300.0,306.0,101723
2021-03-05,321.6000061035156,301.79998779296875,303.0,315.0,102377
2021-03-08,315.6000061035156,307.79998779296875,307.79998779296875,311.1000061035156,63337
2021-03-09,321.0,309.6000061035156,311.3999938964844,319.79998779296875,58040
2021-03-10,318.29998779296875,311.1000061035156,318.29998779296875,313.20001220703125,27017
2021-03-11,319.5,309.6000061035156,313.20001220703125,318.8999938964844,57743
2021-03-12,319.20001220703125,310.79998779296875,313.5,318.0,29500
2021-03-15,316.5,311.3999938964844,315.8999938964844,313.79998779296875,28547
2021-03-16,312.0,303.6000061035156,310.79998779296875,306.0,47160
2021-03-17,311.70001220703125,303.0,303.0,311.70001220703125,47270
2021-03-18,314.3999938964844,307.79998779296875,312.29998779296875,310.20001220703125,28593
2021-03-19,309.45001220703125,303.6000061035156,308.3999938964844,305.3999938964844,42857
2021-03-22,305.70001220703125,302.3999938964844,302.3999938964844,305.70001220703125,39177
2021-03-23,306.29998779296875,302.8500061035156,303.0,305.3999938964844,25540
2021-03-24,303.29998779296875,295.04998779296875,303.0,297.0,75380
2021-03-25,300.1499938964844,293.3999938964844,294.0,297.0,73367
2021-03-26,300.0,295.79998779296875,297.29998779296875,299.3999938964844,20783
2021-03-29,300.3299865722656,297.0,298.5,298.20001220703125,8840
2021-03-30,298.3500061035156,296.3999938964844,297.0,297.6000061035156,20963
2021-03-31,299.3999938964844,297.0,298.5,298.79998779296875,16697
2021-04-01,300.0,297.0,298.5,297.6000061035156,14353
2021-04-05,298.79998779296875,297.29998779296875,298.5,297.6000061035156,11207
2021-04-06,299.1000061035156,297.0,297.0,298.20001220703125,8723
2021-04-07,301.3500061035156,297.0,297.0,298.79998779296875,14313
2021-04-08,304.5,300.29998779296875,302.3999938964844,302.70001220703125,45663
2021-04-09,307.5,301.5,301.79998779296875,304.5,23030
2021-04-12,303.6000061035156,299.1000061035156,303.29998779296875,299.3999938964844,10017
2021-04-13,299.3999938964844,297.8999938964844,298.79998779296875,298.79998779296875,17033
2021-04-14,300.6000061035156,298.20001220703125,300.0,299.1000061035156,15850
2021-04-15,299.3999938964844,297.29998779296875,298.20001220703125,298.79998779296875,12650
2021-04-16,300.0,297.0,297.6000061035156,299.1000061035156,25887
2021-04-19,298.5,296.3999938964844,298.5,297.0,23110
2021-04-20,297.8999938964844,295.79998779296875,296.3999938964844,296.70001220703125,52513
2021-04-21,298.79998779296875,296.1000061035156,296.1000061035156,298.20001220703125,25240
2021-04-22,299.1000061035156,297.0,299.1000061035156,297.6000061035156,9577
2021-04-23,299.3999938964844,297.6000061035156,298.5,298.5,12270
2021-04-26,299.70001220703125,298.5,298.5,299.3999938964844,10793
2021-04-27,299.54998779296875,297.29998779296875,299.1000061035156,297.8999938964844,9467
2021-04-28,299.3999938964844,297.8999938964844,297.8999938964844,299.1000061035156,18727
2021-04-29,299.70001220703125,297.29998779296875,299.70001220703125,297.29998779296875,4847
2021-04-30,298.20001220703125,297.29998779296875,297.6000061035156,297.8999938964844,6610
2021-05-03,298.5,295.5,298.20001220703125,295.79998779296875,53540
2021-05-04,297.6000061035156,296.1000061035156,296.3999938964844,297.29998779296875,12223
2021-05-05,297.6000061035156,296.3999938964844,296.70001220703125,297.0,5770
2021-05-06,297.6000061035156,295.79998779296875,295.79998779296875,297.0,12340
2021-05-07,299.70001220703125,295.79998779296875,295.79998779296875,297.29998779296875,11043
2021-05-10,298.20001220703125,296.3999938964844,297.29998779296875,296.3999938964844,9317
2021-05-11,297.8999938964844,294.29998779296875,294.29998779296875,296.70001220703125,55877
2021-05-12,296.70001220703125,295.79998779296875,295.79998779296875,295.79998779296875,6887
2021-05-13,297.29998779296875,295.5,295.5,295.79998779296875,7940
2021-05-14,297.1499938964844,295.79998779296875,295.79998779296875,296.1000061035156,5477
2021-05-17,297.6000061035156,295.5,295.5,296.1000061035156,8127
2021-05-18,297.0,295.79998779296875,295.79998779296875,296.70001220703125,4810
2021-05-19,297.8999938964844,295.79998779296875,296.1000061035156,297.0,16190
2021-05-20,298.20001220703125,296.1000061035156,298.20001220703125,297.0,14413
2021-05-21,297.8999938964844,296.1000061035156,297.0,296.3999938964844,32880
2021-05-24,297.75,296.70001220703125,296.70001220703125,297.29998779296875,5867
2021-05-25,297.8999938964844,297.0,297.0,297.29998779296875,5277
2021-05-26,297.6000061035156,297.0,297.0,297.0,4193
2021-05-27,298.5,297.0,297.0,298.20001220703125,6947
2021-05-28,298.5,297.29998779296875,298.5,297.29998779296875,3023
2021-06-01,298.1400146484375,297.0,297.0,297.29998779296875,4133
2021-06-02,297.8999938964844,297.29998779296875,297.29998779296875,297.6000061035156,4380
2021-06-03,299.1000061035156,297.29998779296875,297.29998779296875,298.20001220703125,8690
2021-06-04,299.3999938964844,298.5,298.79998779296875,299.1000061035156,14153
2021-06-07,299.3999938964844,297.8999938964844,299.3999938964844,298.5,4077
2021-06-08,299.70001220703125,298.20001220703125,298.20001220703125,299.3999938964844,24620
2021-06-09,300.1499938964844,298.79998779296875,300.0,299.1000061035156,19063
2021-06-10,299.70001220703125,298.20001220703125,299.70001220703125,298.20001220703125,19517
2021-06-11,299.1000061035156,297.6000061035156,298.5,297.8999938964844,12813
2021-06-14,299.3999938964844,298.20001220703125,298.20001220703125,298.20001220703125,4807
2021-06-15,299.70001220703125,297.6000061035156,297.8999938964844,298.5,8440
2021-06-16,299.3999938964844,297.8999938964844,297.8999938964844,298.79998779296875,2130
2021-06-17,299.1000061035156,297.8999938964844,298.79998779296875,298.5,2637
2021-06-18,299.1000061035156,297.8999938964844,298.20001220703125,297.8999938964844,6917
2021-06-21,298.5,297.8999938964844,297.8999938964844,297.8999938964844,7560
2021-06-22,298.5,297.8999938964844,297.8999938964844,297.8999938964844,4423
2021-06-23,298.5,297.8999938964844,297.8999938964844,298.20001220703125,2243
2021-06-24,298.79998779296875,298.3500061035156,298.5,298.5,3053
2021-06-25,298.79998779296875,298.20001220703125,298.79998779296875,298.20001220703125,2897
2021-06-28,299.1000061035156,298.20001220703125,298.20001220703125,298.79998779296875,3330
2021-06-29,299.1000061035156,298.5,298.5,298.5,3290
2021-06-30,298.79998779296875,298.5,298.5,298.5,11370
2021-07-01,299.70001220703125,298.3500061035156,299.1000061035156,299.3999938964844,12513
2021-07-02,299.1000061035156,298.5,299.1000061035156,298.79998779296875,7200
2021-07-06,298.79998779296875,298.20001220703125,298.5,298.20001220703125,4253
2021-07-07,298.20001220703125,297.8999938964844,297.8999938964844,297.8999938964844,6947
2021-07-08,298.5,297.8999938964844,297.8999938964844,297.8999938964844,9257
2021-07-09,298.20001220703125,297.6000061035156,297.6000061035156,297.8999938964844,2903
2021-07-12,298.5,297.6000061035156,297.6000061035156,297.8999938964844,2677
2021-07-13,298.20001220703125,297.6000061035156,297.6000061035156,297.6000061035156,5583
2021-07-14,298.04998779296875,297.6000061035156,297.6000061035156,297.8999938964844,4750
2021-07-15,297.8999938964844,297.29998779296875,297.6000061035156,297.6000061035156,17837
2021-07-16,298.20001220703125,297.29998779296875,297.6000061035156,297.6000061035156,9380
2021-07-19,297.8999938964844,297.0,297.0,297.0,16260
2021-07-20,298.5,296.3999938964844,296.3999938964844,298.20001220703125,9260
2021-07-21,299.70001220703125,297.29998779296875,297.8999938964844,298.79998779296875,15167
2021-07-22,298.79998779296875,297.8999938964844,298.5,298.20001220703125,1120
2021-07-23,298.5,297.8999938964844,297.8999938964844,298.20001220703125,1913
2021-07-26,298.5,297.0,298.20001220703125,297.8999938964844,8953
2021-07-27,298.20001220703125,297.75,297.8999938964844,297.8999938964844,4933
2021-07-28,298.20001220703125,297.29998779296875,297.29998779296875,297.29998779296875,8960
2021-07-29,297.7799987792969,297.0,297.29998779296875,297.0,21513
2021-07-30,297.8999938964844,297.239990234375,297.29998779296875,297.8999938964844,2613
2021-08-02,298.6499938964844,297.0,297.0,298.20001220703125,11087
2021-08-03,298.20001220703125,297.0,297.29998779296875,297.29998779296875,19807
2021-08-04,297.8999938964844,296.70001220703125,297.0,296.70001220703125,5907
2021-08-05,297.0299987792969,296.3999938964844,296.70001220703125,296.70001220703125,7067
2021-08-06,297.29998779296875,296.3999938964844,296.3999938964844,297.0,2327
2021-08-09,297.6000061035156,297.0,297.0,297.29998779296875,5720
2021-08-10,299.1000061035156,297.0,297.0,297.6000061035156,21650
2021-08-11,299.70001220703125,297.6000061035156,299.1000061035156,298.5,7443
2021-08-12,298.5,297.29998779296875,297.29998779296875,298.20001220703125,3580
2021-08-13,298.5,297.0,297.0,298.5,1933
2021-08-16,297.8999938964844,297.29998779296875,297.29998779296875,297.6000061035156,3273
2021-08-17,298.20001220703125,297.0,297.6000061035156,297.6000061035156,12363
2021-08-18,298.79998779296875,296.70001220703125,296.70001220703125,297.6000061035156,8423
2021-08-19,297.75,297.0,297.29998779296875,297.29998779296875,9557
2021-08-20,297.92999267578125,296.70001220703125,296.70001220703125,297.6000061035156,5197
2021-08-23,297.8999938964844,297.0,297.29998779296875,297.29998779296875,4957
2021-08-24,298.20001220703125,296.70001220703125,297.0,297.8999938964844,6767
2021-08-25,298.79998779296875,297.29998779296875,297.6000061035156,298.20001220703125,6133
2021-08-26,298.260009765625,297.8999938964844,297.8999938964844,297.8999938964844,1060
2021-08-27,298.20001220703125,297.29998779296875,297.8999938964844,297.8999938964844,14983
2021-08-30,298.20001220703125,297.29998779296875,297.29998779296875,297.8999938964844,2927
2021-08-31,298.5,297.6000061035156,297.8999938964844,298.20001220703125,3150
2021-09-01,298.79998779296875,297.8999938964844,297.8999938964844,298.5,5823
2021-09-02,299.70001220703125,297.8999938964844,297.8999938964844,299.70001220703125,25613
2021-09-03,300.0,298.5,298.5,298.5,27727
2021-09-07,300.29998779296875,298.79998779296875,298.79998779296875,299.1000061035156,24137
2021-09-08,299.70001220703125,298.79998779296875,299.70001220703125,299.1000061035156,11257
2021-09-09,299.8500061035156,299.1000061035156,299.3999938964844,299.70001220703125,28740
2021-09-10,299.70001220703125,299.3999938964844,299.70001220703125,299.3999938964844,14950
2021-09-13,300.0,299.1000061035156,299.70001220703125,299.3999938964844,22390
2021-09-14,299.70001220703125,299.1000061035156,299.1000061035156,299.1000061035156,17117
2021-09-15,299.70001220703125,298.79998779296875,299.3999938964844,299.3999938964844,32577
2021-09-16,322.5,292.20001220703125,298.20001220703125,313.79998779296875,80230
2021-09-17,316.20001220703125,297.8999938964844,315.0,300.6000061035156,61817
2021-09-20,306.29998779296875,285.29998779296875,293.3999938964844,292.20001220703125,44510
2021-09-21,334.20001220703125,299.3999938964844,300.0,322.79998779296875,75300
2021-09-22,340.1700134277344,288.0,321.0,300.0,125657
2021-09-23,287.70001220703125,257.3999938964844,281.9100036621094,258.8999938964844,53460
2021-09-24,283.79998779296875,255.36000061035156,258.8999938964844,265.5,55667
2021-09-27,277.5,258.29998779296875,276.29998779296875,262.5,38093
2021-09-28,260.9100036621094,232.1999969482422,257.70001220703125,242.6999969482422,31423
2021-09-29,240.0,204.3000030517578,240.0,211.8000030517578,79967
2021-09-30,212.6999969482422,200.39999389648438,210.0,203.10000610351562,26557
2021-10-01,216.0,186.89999389648438,207.3000030517578,208.8000030517578,59787
