Date,High_ML,Low_ML,Open_ML,Close_ML,Volume_ML
2021-10-04,205.1999969482422,184.52999877929688,204.0,185.6999969482422,31160
2021-10-05,192.3000030517578,175.8000030517578,186.0,178.5,49217
2021-10-06,191.6999969482422,174.60000610351562,175.8000030517578,186.3000030517578,30057
2021-10-07,194.39999389648438,183.0,190.1999969482422,189.89999389648438,10487
2021-10-08,189.60000610351562,177.60000610351562,188.10000610351562,177.89999389648438,10943
2021-10-11,182.39999389648438,170.39999389648438,176.39999389648438,175.5,9343
2021-10-12,185.1300048828125,174.0,178.8000030517578,182.10000610351562,9547
2021-10-13,185.6999969482422,164.39999389648438,182.6999969482422,176.10000610351562,21223
2021-10-14,179.10000610351562,169.8000030517578,178.1999969482422,175.5,16940
2021-10-15,180.0,168.89999389648438,172.5,180.0,20650
2021-10-18,199.5,178.22999572753906,180.0,196.8000030517578,16440
2021-10-19,210.17999267578125,196.5,197.39999389648438,209.6999969482422,15917
2021-10-20,228.1199951171875,209.7899932861328,211.1999969482422,219.3000030517578,25813
2021-10-21,220.5,198.0,220.5,199.8000030517578,19020
2021-10-22,209.39999389648438,196.8000030517578,199.5,205.1999969482422,8940
2021-10-25,194.10000610351562,151.5,193.5,177.3000030517578,293780
2021-10-26,188.30999755859375,171.89999389648438,179.6999969482422,181.5,57950
2021-10-27,195.0,177.0,189.75,181.8000030517578,39613
2021-10-28,182.6999969482422,175.5,181.8000030517578,180.89999389648438,28600
2021-10-29,181.5,174.60000610351562,178.5,176.6999969482422,15390
2021-11-01,184.3800048828125,175.5,177.89999389648438,179.6999969482422,25423
2021-11-02,184.5,174.60000610351562,180.0,175.1999969482422,27467
2021-11-03,179.10000610351562,170.10000610351562,175.5,172.1999969482422,41810
2021-11-04,179.39999389648438,165.89999389648438,171.89999389648438,170.6999969482422,36297
2021-11-05,171.89999389648438,162.60000610351562,171.0,163.8000030517578,42217
2021-11-08,192.0,170.6999969482422,174.60000610351562,188.39999389648438,82513
2021-11-09,189.89999389648438,169.8000030517578,189.89999389648438,181.1999969482422,74887
2021-11-10,189.89999389648438,171.0,185.25,175.5,65147
2021-11-11,178.8000030517578,164.6999969482422,178.8000030517578,172.5,49157
2021-11-12,181.8000030517578,168.0,173.6999969482422,174.89999389648438,33403
2021-11-15,179.39999389648438,169.5,173.39999389648438,177.0,25897
2021-11-16,180.0,168.89999389648438,174.0,177.0,23270
2021-11-17,176.10000610351562,163.5,174.0,165.89999389648438,25267
2021-11-18,167.4600067138672,153.0,166.1999969482422,155.6999969482422,39413
2021-11-19,157.5,151.1999969482422,154.1999969482422,151.5,44297
2021-11-22,156.8699951171875,138.3000030517578,156.0,139.1999969482422,54143
2021-11-23,141.89999389648438,123.5999984741211,138.60000610351562,128.10000610351562,86750
2021-11-24,140.6999969482422,122.0999984741211,128.39999389648438,137.10000610351562,47693
2021-11-26,144.0,128.6999969482422,133.1999969482422,144.0,21017
2021-11-29,144.0,132.89999389648438,143.10000610351562,133.1999969482422,36940
2021-11-30,138.0,125.0999984741211,133.0500030517578,126.5999984741211,45003
2021-12-01,131.10000610351562,117.5999984741211,129.60000610351562,119.4000015258789,56947
2021-12-02,120.0,112.80000305175781,119.4000015258789,119.69999694824219,64420
2021-12-03,120.0,106.5,120.0,114.0,71200
2021-12-06,113.0999984741211,105.30000305175781,112.5,110.4000015258789,47937
2021-12-07,119.4000015258789,111.0,113.4000015258789,114.9000015258789,51257
2021-12-08,122.4000015258789,115.5,115.94999694824219,119.4000015258789,35523
2021-12-09,124.5,113.43000030517578,118.5,114.5999984741211,36010
2021-12-10,118.19999694824219,110.0999984741211,116.0999984741211,110.69999694824219,28243
2021-12-13,110.69999694824219,105.9000015258789,110.0999984741211,106.5,25550
2021-12-14,107.0999984741211,100.3499984741211,105.30000305175781,104.69999694824219,40547
2021-12-15,105.9000015258789,100.19999694824219,102.9000015258789,103.80000305175781,31540
2021-12-16,119.69999694824219,108.30000305175781,108.30000305175781,111.9000015258789,101177
2021-12-17,119.25,105.9000015258789,110.69999694824219,113.4000015258789,168427
2021-12-20,113.55000305175781,105.30000305175781,108.9000015258789,112.19999694824219,45027
2021-12-21,122.4000015258789,110.69999694824219,111.9000015258789,121.19999694824219,36813
2021-12-22,121.19999694824219,116.69999694824219,119.4000015258789,118.5,21110
2021-12-23,118.5,112.80000305175781,117.0,113.4000015258789,30237
2021-12-27,113.4000015258789,110.0999984741211,113.4000015258789,113.0999984741211,29513
2021-12-28,112.19999694824219,109.5,111.9000015258789,110.4000015258789,22637
2021-12-29,112.19999694824219,105.0,108.5999984741211,105.30000305175781,37460
2021-12-30,119.4000015258789,104.69999694824219,104.69999694824219,115.80000305175781,72350
2021-12-31,122.4000015258789,114.36000061035156,114.5999984741211,120.9000015258789,46757
2022-01-03,127.19999694824219,118.6500015258789,121.19999694824219,118.80000305175781,27893
2022-01-04,119.69999694824219,108.30000305175781,119.0999984741211,111.9000015258789,45570
2022-01-05,112.80000305175781,99.5999984741211,111.5999984741211,103.5,41383
2022-01-06,107.69999694824219,98.69999694824219,105.0,102.5999984741211,34377
2022-01-07,106.19999694824219,99.44999694824219,102.9000015258789,101.0999984741211,23563
2022-01-10,100.5,94.80000305175781,100.5,99.0,47110
2022-01-11,101.69999694824219,95.4000015258789,98.4000015258789,99.0,37043
2022-01-12,100.5,93.30000305175781,100.19999694824219,93.30000305175781,35970
2022-01-13,94.19999694824219,89.4000015258789,93.9000015258789,90.30000305175781,41403
2022-01-14,92.0999984741211,87.1500015258789,89.4000015258789,90.0,32440
2022-01-18,89.69999694824219,84.5999984741211,89.4000015258789,84.9000015258789,26477
2022-01-19,89.0999984741211,84.30000305175781,87.30000305175781,85.80000305175781,35580
2022-01-20,94.80000305175781,87.30000305175781,87.30000305175781,87.9000015258789,30087
2022-01-21,88.19999694824219,79.19999694824219,86.4000015258789,79.5,66693
2022-01-24,82.3499984741211,74.0999984741211,77.4000015258789,81.5999984741211,46687
2022-01-25,82.52999877929688,77.0999984741211,80.0999984741211,78.0,30927
2022-01-26,81.9000015258789,74.4000015258789,81.9000015258789,75.5999984741211,25353
2022-01-27,76.80000305175781,70.3499984741211,76.19999694824219,71.0999984741211,42190
2022-01-28,72.30000305175781,67.5,70.19999694824219,72.0,25037
2022-01-31,79.19999694824219,70.5,71.4000015258789,77.0999984741211,30970
2022-02-01,81.9000015258789,77.0999984741211,78.5999984741211,80.69999694824219,21050
2022-02-02,80.4000015258789,72.5999984741211,80.4000015258789,73.80000305175781,25903
2022-02-03,72.5999984741211,69.0,72.0,69.9000015258789,31953
2022-02-04,75.9000015258789,70.19999694824219,70.5,74.4000015258789,18103
2022-02-07,80.0999984741211,73.80000305175781,74.69999694824219,76.5,22417
2022-02-08,78.0,74.69999694824219,76.19999694824219,77.0999984741211,15333
2022-02-09,81.80999755859375,77.69999694824219,78.9000015258789,78.5999984741211,37403
2022-02-10,81.9000015258789,76.19999694824219,76.19999694824219,77.69999694824219,27127
2022-02-11,78.9000015258789,70.80000305175781,78.9000015258789,72.0,23197
2022-02-14,74.25,70.19999694824219,72.0,71.4000015258789,21010
2022-02-15,74.0999984741211,71.25,72.9000015258789,73.5,15383
2022-02-16,73.5,69.9000015258789,72.5999984741211,70.19999694824219,12557
2022-02-17,70.80000305175781,67.19999694824219,69.5999984741211,68.0999984741211,24037
2022-02-18,69.9000015258789,66.9000015258789,68.4000015258789,67.5,20007
2022-02-22,69.30000305175781,65.4000015258789,66.30000305175781,66.5999984741211,27887
2022-02-23,67.5,61.20000076293945,67.19999694824219,61.79999923706055,47337
2022-02-24,70.19999694824219,57.29999923706055,59.70000076293945,69.9000015258789,29407
2022-02-25,71.4000015258789,67.5,70.5,70.19999694824219,17337
2022-02-28,74.8499984741211,70.19999694824219,70.5,72.30000305175781,24327
2022-03-01,73.19999694824219,68.4000015258789,72.5999984741211,69.9000015258789,11050
2022-03-02,73.94999694824219,68.0999984741211,70.5,73.19999694824219,21100
2022-03-03,73.80000305175781,66.30000305175781,73.19999694824219,68.4000015258789,21580
2022-03-04,68.55000305175781,63.29999923706055,67.5,64.5,20107
2022-03-07,68.69999694824219,64.19999694824219,64.5,64.5,32480
2022-03-08,68.4000015258789,62.54999923706055,64.5,65.0999984741211,20560
2022-03-09,74.0999984741211,66.5999984741211,66.5999984741211,73.80000305175781,26520
2022-03-10,75.30000305175781,60.599998474121094,73.80000305175781,69.0,103430
2022-03-11,68.0999984741211,58.20000076293945,66.30000305175781,61.5,74440
2022-03-14,62.400001525878906,54.0,61.5,57.0,65253
2022-03-15,63.900001525878906,57.0,57.0,63.0,38340
2022-03-16,66.30000305175781,62.099998474121094,63.29999923706055,66.30000305175781,42143
2022-03-17,75.9000015258789,70.3499984741211,72.9000015258789,75.9000015258789,65363
2022-03-18,80.69999694824219,72.62999725341797,74.69999694824219,80.69999694824219,61503
2022-03-21,91.05000305175781,82.5,84.0,89.4000015258789,75940
2022-03-22,90.30000305175781,86.69999694824219,88.5,88.19999694824219,66027
2022-03-23,85.19999694824219,78.30000305175781,85.19999694824219,78.5999984741211,52137
2022-03-24,79.19999694824219,74.4000015258789,78.5999984741211,75.5999984741211,52660
2022-03-25,76.80000305175781,72.0,76.80000305175781,75.5999984741211,24833
2022-03-28,78.9000015258789,70.6500015258789,75.0,71.69999694824219,35470
2022-03-29,81.30000305175781,73.6500015258789,73.80000305175781,77.69999694824219,47500
2022-03-30,78.5999984741211,74.69999694824219,76.19999694824219,76.5,45050
2022-03-31,77.69999694824219,74.69999694824219,75.9000015258789,75.30000305175781,15407
2022-04-01,77.25,74.0999984741211,75.0,76.19999694824219,21360
2022-04-04,78.30000305175781,74.69999694824219,76.80000305175781,76.80000305175781,28840
2022-04-05,77.4000015258789,68.0999984741211,75.5999984741211,71.4000015258789,54903
2022-04-06,69.0,67.19999694824219,68.4000015258789,67.80000305175781,30670
2022-04-07,67.5,62.70000076293945,67.5,65.69999694824219,32040
2022-04-08,66.9000015258789,63.29999923706055,65.4000015258789,63.900001525878906,29643
2022-04-11,65.8499984741211,61.20000076293945,62.099998474121094,65.0999984741211,26920
2022-04-12,68.25,62.849998474121094,66.30000305175781,63.599998474121094,30443
2022-04-13,65.69999694824219,62.400001525878906,63.0,63.29999923706055,19957
2022-04-14,65.69999694824219,60.900001525878906,63.0,61.5,21687
2022-04-18,61.5,59.099998474121094,61.20000076293945,60.900001525878906,19693
2022-04-19,63.0,58.5,59.70000076293945,60.900001525878906,49940
2022-04-20,61.04999923706055,58.20000076293945,60.0,60.599998474121094,23473
2022-04-21,62.099998474121094,58.20000076293945,61.5,58.79999923706055,27073
2022-04-22,62.099998474121094,56.70000076293945,57.599998474121094,59.70000076293945,36793
2022-04-25,63.0,58.20000076293945,58.79999923706055,62.400001525878906,29113
2022-04-26,62.099998474121094,57.29999923706055,61.5,57.599998474121094,22830
2022-04-27,58.349998474121094,55.79999923706055,57.0,57.599998474121094,23447
2022-04-28,61.79999923706055,55.5,59.70000076293945,60.599998474121094,21200
2022-04-29,66.0,60.599998474121094,60.599998474121094,62.400001525878906,31757
2022-05-02,67.80000305175781,60.900001525878906,62.70000076293945,66.0,34147
2022-05-03,66.9000015258789,63.29999923706055,65.4000015258789,64.80000305175781,28640
2022-05-04,64.80000305175781,57.599998474121094,64.80000305175781,58.79999923706055,33830
2022-05-05,58.5,52.20000076293945,58.5,53.099998474121094,49190
2022-05-06,53.70000076293945,47.099998474121094,52.5,48.0,74927
2022-05-09,47.099998474121094,42.29999923706055,45.599998474121094,42.29999923706055,43990
2022-05-10,45.45000076293945,38.099998474121094,43.5,39.900001525878906,82677
2022-05-11,39.599998474121094,35.099998474121094,38.70000076293945,36.29999923706055,53527
2022-05-12,50.70000076293945,37.20000076293945,39.900001525878906,49.20000076293945,180837
2022-05-13,55.20000076293945,45.0,55.20000076293945,45.900001525878906,153330
2022-05-16,47.25,42.0,45.0,42.29999923706055,69740
2022-05-17,46.5,40.79999923706055,44.099998474121094,46.20000076293945,36523
2022-05-18,48.900001525878906,43.20000076293945,43.5,47.70000076293945,48490
2022-05-19,51.29999923706055,46.5,46.5,48.0,43000
2022-05-20,50.099998474121094,44.099998474121094,49.5,47.099998474121094,31797
2022-05-23,46.79999923706055,45.0,46.79999923706055,45.599998474121094,26643
2022-05-24,46.20000076293945,42.599998474121094,45.900001525878906,43.5,22687
2022-05-25,48.599998474121094,42.29999923706055,42.29999923706055,48.0,28380
2022-05-26,49.20000076293945,45.29999923706055,49.20000076293945,46.20000076293945,56043
2022-05-27,54.0,46.5,46.79999923706055,53.70000076293945,36027
2022-05-31,56.099998474121094,52.04999923706055,53.70000076293945,52.79999923706055,54357
2022-06-01,56.400001525878906,50.400001525878906,56.400001525878906,50.70000076293945,33653
2022-06-02,55.20000076293945,49.79999923706055,50.099998474121094,54.599998474121094,38680
2022-06-03,54.29999923706055,48.599998474121094,54.29999923706055,49.20000076293945,34877
2022-06-06,55.5,49.79999923706055,51.29999923706055,54.29999923706055,64793
2022-06-07,54.29999923706055,47.400001525878906,52.5,52.79999923706055,58397
2022-06-08,54.29999923706055,51.29999923706055,51.599998474121094,52.20000076293945,26183
2022-06-09,52.95000076293945,47.099998474121094,51.599998474121094,47.099998474121094,45187
2022-06-10,48.45000076293945,46.5,46.5,46.5,23177
2022-06-13,46.79999923706055,40.79999923706055,46.5,42.0,49087
2022-06-14,45.29999923706055,40.79999923706055,42.29999923706055,45.0,34250
2022-06-15,47.54999923706055,44.400001525878906,45.599998474121094,45.599998474121094,70150
2022-06-16,46.5,42.29999923706055,44.70000076293945,43.79999923706055,63220
2022-06-17,48.29999923706055,44.70000076293945,44.70000076293945,46.79999923706055,103473
2022-06-21,50.400001525878906,45.599998474121094,46.79999923706055,46.20000076293945,82840
2022-06-22,48.599998474121094,45.0,45.0,45.0,57537
2022-06-23,47.400001525878906,43.79999923706055,45.0,47.400001525878906,71280
2022-06-24,52.20000076293945,46.79999923706055,47.70000076293945,49.20000076293945,533017
2022-06-27,53.0099983215332,45.900001525878906,51.900001525878906,47.70000076293945,61247
2022-06-28,48.0,42.599998474121094,47.400001525878906,42.900001525878906,48333
2022-06-29,42.900001525878906,40.5,42.599998474121094,41.400001525878906,36607
2022-06-30,42.29999923706055,39.0,41.099998474121094,39.599998474121094,101077
2022-07-01,41.400001525878906,39.0,39.599998474121094,40.5,25820
2022-07-05,43.04999923706055,37.79999923706055,40.5,42.29999923706055,27803
2022-07-06,43.20000076293945,37.79999923706055,42.0,39.0,49087
2022-07-07,42.29999923706055,39.0,39.0,41.099998474121094,23267
2022-07-08,41.70000076293945,37.79999923706055,39.599998474121094,38.099998474121094,26077
2022-07-11,39.0,36.599998474121094,38.099998474121094,37.5,36500
2022-07-12,39.900001525878906,36.29999923706055,38.099998474121094,37.20000076293945,23723
2022-07-13,39.29999923706055,35.099998474121094,37.5,38.70000076293945,38697
2022-07-14,38.63999938964844,36.29999923706055,37.79999923706055,36.599998474121094,17473
2022-07-15,39.900001525878906,36.0,38.400001525878906,39.599998474121094,25663
2022-07-18,44.099998474121094,39.599998474121094,39.900001525878906,41.70000076293945,29943
2022-07-19,44.099998474121094,41.400001525878906,42.29999923706055,43.79999923706055,24770
2022-07-20,47.400001525878906,42.75,43.5,47.099998474121094,32230
2022-07-21,47.70000076293945,44.849998474121094,46.20000076293945,46.5,16377
2022-07-22,47.54999923706055,43.20000076293945,46.20000076293945,46.20000076293945,35503
2022-07-25,45.900001525878906,42.599998474121094,45.900001525878906,44.099998474121094,14890
2022-07-26,44.54999923706055,41.70000076293945,44.400001525878906,41.70000076293945,13323
2022-07-27,46.04999923706055,41.54999923706055,41.70000076293945,45.599998474121094,39683
2022-07-28,47.400001525878906,43.20000076293945,45.900001525878906,45.29999923706055,13253
2022-07-29,47.099998474121094,43.79999923706055,45.900001525878906,47.099998474121094,15250
2022-08-01,47.099998474121094,44.400001525878906,47.099998474121094,45.0,24397
2022-08-02,49.20000076293945,44.70000076293945,45.599998474121094,48.599998474121094,50090
2022-08-03,55.650001525878906,49.20000076293945,50.099998474121094,54.599998474121094,51687
2022-08-04,59.099998474121094,52.04999923706055,54.29999923706055,58.5,59790
2022-08-05,63.900001525878906,54.900001525878906,55.5,63.900001525878906,42823
2022-08-08,68.0999984741211,62.400001525878906,63.0,66.9000015258789,47563
2022-08-09,68.0999984741211,63.0,65.4000015258789,64.19999694824219,30053
2022-08-10,69.0,63.150001525878906,66.0,67.5,41023
2022-08-11,81.9000015258789,58.79999923706055,75.0,61.20000076293945,87483
2022-08-12,62.849998474121094,59.400001525878906,61.79999923706055,62.400001525878906,34023
2022-08-15,72.30000305175781,60.0,60.900001525878906,72.0,40277
2022-08-16,73.6500015258789,67.58999633789062,72.0,72.5999984741211,36917
2022-08-17,72.30000305175781,64.80000305175781,71.69999694824219,65.0999984741211,20503
2022-08-18,67.19999694824219,58.79999923706055,65.0999984741211,61.20000076293945,24610
2022-08-19,58.79999923706055,53.400001525878906,57.900001525878906,53.70000076293945,26550
2022-08-22,53.099998474121094,48.29999923706055,51.0,48.599998474121094,33050
2022-08-23,50.400001525878906,47.099998474121094,48.900001525878906,48.29999923706055,15593
2022-08-24,51.599998474121094,48.0,51.0,50.099998474121094,32747
2022-08-25,51.599998474121094,48.900001525878906,50.400001525878906,51.0,20523
2022-08-26,51.29999923706055,45.900001525878906,51.29999923706055,47.099998474121094,26743
2022-08-29,49.20000076293945,45.29999923706055,45.29999923706055,49.20000076293945,25663
2022-08-30,50.400001525878906,44.70000076293945,49.5,45.599998474121094,22143
2022-08-31,45.900001525878906,39.0,45.900001525878906,42.900001525878906,47747
2022-09-01,45.0,39.900001525878906,42.29999923706055,45.0,45230
2022-09-02,46.04999923706055,42.0,45.0,43.20000076293945,17050
2022-09-06,44.70000076293945,41.70000076293945,43.79999923706055,42.900001525878906,23113
2022-09-07,45.0,42.900001525878906,42.900001525878906,44.400001525878906,15620
2022-09-08,45.150001525878906,42.0,43.20000076293945,43.5,21937
2022-09-09,45.29999923706055,42.75,45.0,43.20000076293945,28150
2022-09-12,45.0,42.41999816894531,44.099998474121094,43.5,28290
2022-09-13,42.150001525878906,39.29999923706055,41.400001525878906,39.599998474121094,43680
2022-09-14,40.5,38.70000076293945,39.599998474121094,39.0,26587
2022-09-15,41.099998474121094,37.20000076293945,37.20000076293945,38.70000076293945,41083
2022-09-16,39.900001525878906,37.5,38.70000076293945,39.29999923706055,58077
2022-09-19,40.5,36.0,39.0,38.099998474121094,24550
2022-09-20,39.900001525878906,36.900001525878906,37.79999923706055,37.79999923706055,20033
2022-09-21,38.70000076293945,35.400001525878906,38.70000076293945,35.70000076293945,33347
2022-09-22,36.75,33.599998474121094,35.70000076293945,36.29999923706055,35930
2022-09-23,35.54999923706055,33.599998474121094,34.5,33.900001525878906,23310
2022-09-26,35.54999923706055,32.54999923706055,33.900001525878906,33.29999923706055,22247
2022-09-27,34.79999923706055,31.799999237060547,33.599998474121094,32.70000076293945,26530
2022-09-28,34.20000076293945,31.950000762939453,32.400001525878906,34.20000076293945,33593
2022-09-29,33.0,23.459999084472656,32.70000076293945,24.1200008392334,142353
2022-09-30,32.70000076293945,24.600000381469727,24.600000381469727,26.790000915527344,187957
2022-10-03,28.920000076293945,25.709999084472656,26.81999969482422,28.709999084472656,67433
2022-10-04,33.599998474121094,28.5,28.860000610351562,32.099998474121094,39767
2022-10-05,31.5,30.0,31.5,30.899999618530273,23437
2022-10-06,32.099998474121094,30.0,30.600000381469727,31.799999237060547,19187
2022-10-07,31.200000762939453,30.0,30.600000381469727,30.600000381469727,23737
2022-10-10,30.600000381469727,29.1299991607666,30.299999237060547,30.600000381469727,13753
2022-10-11,32.099998474121094,29.100000381469727,29.700000762939453,30.899999618530273,16587
2022-10-12,31.200000762939453,29.399999618530273,30.600000381469727,30.299999237060547,12243
2022-10-13,33.0,28.6200008392334,29.100000381469727,32.099998474121094,29227
2022-10-14,33.29999923706055,29.100000381469727,33.0,29.34000015258789,16590
2022-10-17,31.799999237060547,30.0,30.899999618530273,30.899999618530273,13727
2022-10-18,32.70000076293945,30.0,31.799999237060547,30.600000381469727,11000
2022-10-19,30.899999618530273,27.059999465942383,30.0,28.59000015258789,20473
2022-10-20,33.900001525878906,27.65999984741211,28.290000915527344,30.600000381469727,29980
2022-10-21,30.600000381469727,27.899999618530273,30.600000381469727,29.25,14917
2022-10-24,30.0,28.200000762939453,30.0,28.979999542236328,10600
2022-10-25,33.900001525878906,29.100000381469727,29.399999618530273,32.70000076293945,24790
2022-10-26,35.099998474121094,31.5,32.400001525878906,32.400001525878906,14220
2022-10-27,33.0,30.899999618530273,33.0,31.200000762939453,10443
2022-10-28,34.5,30.299999237060547,31.5,33.0,19037
2022-10-31,36.599998474121094,31.5,33.29999923706055,33.599998474121094,25377
2022-11-01,35.70000076293945,32.400001525878906,35.099998474121094,35.099998474121094,20640
2022-11-02,37.5,33.599998474121094,34.20000076293945,34.20000076293945,18843
2022-11-03,36.29999923706055,32.70000076293945,34.20000076293945,35.400001525878906,22810
2022-11-04,37.20000076293945,30.299999237060547,36.0,31.200000762939453,26907
2022-11-07,32.099998474121094,30.149999618530273,31.200000762939453,30.899999618530273,10360
