Date,High_ML,Low_ML,Open_ML,Close_ML,Volume_ML
2022-11-08,31.440000534057617,28.68000030517578,31.200000762939453,28.889999389648438,23670
2022-11-09,29.8799991607666,27.030000686645508,28.799999237060547,28.530000686645508,22340
2022-11-10,30.299999237060547,25.260000228881836,30.0,25.799999237060547,38757
2022-11-11,27.600000381469727,25.5,26.3700008392334,26.15999984741211,27470
2022-11-14,28.5,24.0,27.899999618530273,24.0,52210
2022-11-15,26.43000030517578,24.0,25.40999984741211,24.030000686645508,41107
2022-11-16,24.65999984741211,22.5,24.360000610351562,22.559999465942383,39810
2022-11-17,22.799999237060547,21.059999465942383,22.5,22.170000076293945,42617
2022-11-18,24.299999237060547,20.100000381469727,24.299999237060547,20.309999465942383,29730
2022-11-21,21.0,19.799999237060547,21.0,20.700000762939453,30817
2022-11-22,21.84000015258789,20.06999969482422,20.639999389648438,21.0,34673
2022-11-23,23.43000030517578,20.700000762939453,21.420000076293945,23.100000381469727,33903
2022-11-25,24.75,22.350000381469727,22.799999237060547,24.600000381469727,55043
2022-11-28,24.56999969482422,22.530000686645508,23.729999542236328,23.610000610351562,33817
2022-11-29,23.700000762939453,21.18000030517578,22.979999542236328,21.93000030517578,23257
2022-11-30,22.799999237060547,21.0,22.139999389648438,22.40999984741211,31370
2022-12-01,23.100000381469727,21.690000534057617,22.40999984741211,22.200000762939453,30717
2022-12-02,23.1299991607666,21.0,21.780000686645508,22.799999237060547,22943
2022-12-05,23.15999984741211,20.700000762939453,23.040000915527344,21.09000015258789,34647
2022-12-06,21.149999618530273,18.65999984741211,21.0,18.93000030517578,37200
2022-12-07,19.68000030517578,17.459999084472656,18.299999237060547,18.0,59493
2022-12-08,18.8700008392334,17.190000534057617,18.8700008392334,17.459999084472656,40317
2022-12-09,17.639999389648438,16.799999237060547,17.399999618530273,16.799999237060547,35280
2022-12-12,17.100000381469727,14.789999961853027,16.6200008392334,15.0,57100
2022-12-13,18.690000534057617,15.449999809265137,15.449999809265137,17.90999984741211,95553
2022-12-14,18.270000457763672,15.449999809265137,18.0,15.539999961853027,39650
2022-12-15,16.139999389648438,14.760000228881836,15.449999809265137,15.0,68783
2022-12-16,15.899999618530273,14.399999618530273,14.640000343322754,15.0,135530
2022-12-19,15.600000381469727,14.399999618530273,15.600000381469727,14.399999618530273,36603
2022-12-20,15.0,14.130000114440918,14.460000038146973,14.670000076293945,26273
2022-12-21,16.079999923706055,14.729999542236328,14.729999542236328,15.84000015258789,31273
2022-12-22,15.989999771118164,14.399999618530273,15.149999618530273,14.399999618530273,34580
2022-12-23,14.699999809265137,13.289999961853027,13.680000305175781,14.1899995803833,25277
2022-12-27,14.100000381469727,13.319999694824219,13.770000457763672,13.319999694824219,26947
2022-12-28,18.0,13.5,14.100000381469727,16.5,88240
2022-12-29,18.600000381469727,16.110000610351562,16.799999237060547,17.969999313354492,44940
2022-12-30,18.600000381469727,16.559999465942383,17.700000762939453,18.600000381469727,29603
2023-01-03,19.350000381469727,17.459999084472656,18.56999969482422,18.1200008392334,12250
2023-01-04,21.059999465942383,18.030000686645508,18.09000015258789,20.15999984741211,24717
2023-01-05,20.670000076293945,19.350000381469727,20.670000076293945,19.59000015258789,13287
2023-01-06,20.549999237060547,18.209999084472656,19.799999237060547,19.440000534057617,20990
2023-01-09,22.5,19.889999389648438,20.309999465942383,21.149999618530273,33587
2023-01-10,24.149999618530273,19.950000762939453,21.299999237060547,23.969999313354492,27500
2023-01-11,27.0,22.68000030517578,24.0,23.790000915527344,37300
2023-01-12,25.5,23.700000762939453,23.700000762939453,24.989999771118164,17223
2023-01-13,26.25,24.0,25.559999465942383,24.93000030517578,13760
2023-01-17,25.559999465942383,23.81999969482422,25.5,24.959999084472656,19143
2023-01-18,25.5,20.399999618530273,25.5,21.600000381469727,40550
2023-01-19,21.56999969482422,19.979999542236328,20.610000610351562,20.489999771118164,14467
2023-01-20,23.399999618530273,21.0,22.530000686645508,22.530000686645508,13887
2023-01-23,25.5,22.200000762939453,22.6200008392334,23.90999984741211,22700
2023-01-24,24.690000534057617,23.100000381469727,24.600000381469727,24.209999084472656,12607
2023-01-25,24.899999618530273,23.100000381469727,24.299999237060547,24.719999313354492,18353
2023-01-26,25.440000534057617,23.100000381469727,24.510000228881836,23.790000915527344,13107
2023-01-27,24.899999618530273,22.59000015258789,24.18000030517578,23.729999542236328,15670
2023-01-30,24.600000381469727,23.399999618530273,23.81999969482422,23.729999542236328,9480
2023-01-31,24.600000381469727,23.190000534057617,23.700000762939453,23.610000610351562,17957
2023-02-01,24.0,22.200000762939453,23.3700008392334,23.729999542236328,21960
2023-02-02,26.700000762939453,21.899999618530273,24.0,25.139999389648438,34143
2023-02-03,26.850000381469727,24.209999084472656,25.5,26.729999542236328,26510
2023-02-06,27.299999237060547,25.799999237060547,26.700000762939453,25.920000076293945,17857
2023-02-07,26.850000381469727,24.0,26.549999237060547,25.170000076293945,15983
2023-02-08,25.40999984741211,23.700000762939453,25.110000610351562,24.209999084472656,14153
2023-02-09,24.600000381469727,21.299999237060547,24.600000381469727,21.8700008392334,27943
2023-02-10,22.770000457763672,21.0,21.8700008392334,22.440000534057617,15453
2023-02-13,22.799999237060547,21.059999465942383,22.5,21.510000228881836,22917
2023-02-14,23.700000762939453,21.0,22.020000457763672,22.3799991607666,9583
2023-02-15,23.90999984741211,22.40999984741211,23.06999969482422,23.489999771118164,11287
2023-02-16,24.56999969482422,21.780000686645508,23.489999771118164,22.260000228881836,12347
2023-02-17,23.700000762939453,20.700000762939453,23.700000762939453,21.75,15120
2023-02-21,22.200000762939453,20.399999618530273,21.420000076293945,20.579999923706055,12193
2023-02-22,22.200000762939453,19.799999237060547,21.09000015258789,21.600000381469727,14630
2023-02-23,23.100000381469727,20.489999771118164,22.350000381469727,21.450000762939453,11307
2023-02-24,21.899999618530273,20.399999618530273,21.329999923706055,20.850000381469727,12203
2023-02-27,22.079999923706055,20.3700008392334,21.56999969482422,20.579999923706055,11890
2023-02-28,21.56999969482422,19.950000762939453,20.700000762939453,20.06999969482422,13053
2023-03-01,20.459999084472656,18.149999618530273,20.010000228881836,18.450000762939453,35443
2023-03-02,20.459999084472656,18.299999237060547,18.360000610351562,19.6200008392334,12633
2023-03-03,21.56999969482422,19.5,20.520000457763672,20.700000762939453,8870
2023-03-06,23.100000381469727,20.700000762939453,21.719999313354492,21.510000228881836,14370
2023-03-07,22.559999465942383,21.149999618530273,21.299999237060547,21.239999771118164,7967
2023-03-08,22.260000228881836,19.950000762939453,22.200000762939453,20.1299991607666,14657
2023-03-09,21.18000030517578,18.299999237060547,20.25,18.6299991607666,17833
2023-03-10,18.780000686645508,16.950000762939453,18.780000686645508,17.100000381469727,39850
2023-03-13,18.600000381469727,16.229999542236328,16.950000762939453,17.100000381469727,31290
2023-03-14,19.5,16.229999542236328,18.0,17.25,26287
2023-03-15,17.219999313354492,16.290000915527344,17.15999984741211,17.100000381469727,18777
2023-03-16,17.729999542236328,16.799999237060547,17.040000915527344,17.399999618530273,12493
2023-03-17,18.600000381469727,16.799999237060547,17.1299991607666,17.100000381469727,35400
2023-03-20,17.940000534057617,15.300000190734863,17.25,15.930000305175781,20020
2023-03-21,17.610000610351562,16.200000762939453,17.610000610351562,16.5,12703
2023-03-22,16.920000076293945,14.850000381469727,15.779999732971191,15.0,25060
2023-03-23,17.309999465942383,14.220000267028809,15.0,15.569999694824219,31400
2023-03-24,15.600000381469727,14.100000381469727,14.279999732971191,14.819999694824219,22137
2023-03-27,16.5,14.609999656677246,15.899999618530273,14.819999694824219,10577
2023-03-28,16.530000686645508,14.729999542236328,14.90999984741211,16.290000915527344,16080
2023-03-29,17.850000381469727,15.899999618530273,16.290000915527344,17.399999618530273,13563
2023-03-30,17.760000228881836,16.950000762939453,17.309999465942383,17.399999618530273,4210
2023-03-31,18.600000381469727,15.75,17.34000015258789,17.040000915527344,17857
2023-04-03,17.579999923706055,15.600000381469727,15.65999984741211,16.31999969482422,12957
2023-04-04,16.68000030517578,15.239999771118164,16.5,15.300000190734863,10837
2023-04-05,15.600000381469727,14.699999809265137,15.390000343322754,14.789999961853027,7587
2023-04-06,15.300000190734863,14.819999694824219,15.0600004196167,15.0600004196167,4533
2023-04-10,15.0,13.050000190734863,14.399999618530273,14.100000381469727,32723
2023-04-11,15.149999618530273,14.100000381469727,14.100000381469727,14.90999984741211,11727
2023-04-12,15.510000228881836,13.050000190734863,14.550000190734863,13.40999984741211,28583
2023-04-13,14.399999618530273,13.199999809265137,13.5,13.649999618530273,13730
2023-04-14,14.399999618530273,13.079999923706055,14.15999984741211,13.40999984741211,9130
2023-04-17,13.800000190734863,12.960000038146973,13.199999809265137,13.229999542236328,15753
2023-04-18,13.920000076293945,12.600000381469727,13.170000076293945,12.75,19877
2023-04-19,12.989999771118164,12.300000190734863,12.300000190734863,12.6899995803833,20030
2023-04-20,13.739999771118164,12.630000114440918,13.109999656677246,12.8100004196167,11720
2023-04-21,13.319999694824219,12.300000190734863,12.600000381469727,12.600000381469727,23767
2023-04-24,12.0,10.40999984741211,12.0,10.979999542236328,120303
2023-04-25,11.8100004196167,7.5,10.770000457763672,9.1899995803833,562600
2023-04-26,9.779999732971191,9.0,9.010000228881836,9.210000038146973,113300
2023-04-27,9.3100004196167,8.680000305175781,9.140000343322754,9.020000457763672,44400
2023-04-28,9.729999542236328,8.699999809265137,8.920000076293945,9.300000190734863,59200
2023-05-01,11.449999809265137,9.199999809265137,9.329999923706055,11.149999618530273,90700
2023-05-02,12.880000114440918,10.460000038146973,11.039999961853027,12.75,108800
2023-05-03,13.079999923706055,12.020000457763672,12.680000305175781,12.819999694824219,57500
2023-05-04,12.760000228881836,12.020000457763672,12.760000228881836,12.050000190734863,34500
2023-05-05,13.239999771118164,12.210000038146973,12.210000038146973,13.140000343322754,30100
2023-05-08,22.920000076293945,13.0,13.09000015258789,19.700000762939453,1124900
2023-05-09,18.020000457763672,13.300000190734863,16.010000228881836,14.260000228881836,245800
2023-05-10,14.739999771118164,13.109999656677246,14.0,13.529999732971191,62400
2023-05-11,13.479999542236328,12.920000076293945,13.380000114440918,13.170000076293945,38800
2023-05-12,13.550000190734863,12.359999656677246,13.319999694824219,12.630000114440918,33100
2023-05-15,13.1899995803833,12.210000038146973,12.619999885559082,12.960000038146973,44900
2023-05-16,12.760000228881836,11.609999656677246,12.579999923706055,11.739999771118164,56000
2023-05-17,11.760000228881836,10.029999732971191,11.729999542236328,10.390000343322754,98300
2023-05-18,10.9399995803833,10.25,10.25,10.75,32800
2023-05-19,11.0,9.75,10.989999771118164,9.920000076293945,43200
2023-05-22,10.449999809265137,9.729999542236328,9.729999542236328,10.270000457763672,67300
2023-05-23,11.609999656677246,10.239999771118164,10.239999771118164,11.430000305175781,57400
2023-05-24,11.4350004196167,10.635000228881836,11.319999694824219,11.289999961853027,31000
2023-05-25,12.319999694824219,10.9350004196167,11.239999771118164,11.800000190734863,63600
2023-05-26,11.732999801635742,10.706999778747559,11.710000038146973,10.90999984741211,40100
2023-05-30,11.399999618530273,10.520000457763672,10.949999809265137,11.260000228881836,39500
2023-05-31,11.569999694824219,10.899999618530273,11.170000076293945,11.140000343322754,16300
2023-06-01,11.4399995803833,10.420000076293945,11.050000190734863,10.75,31600
2023-06-02,11.008999824523926,10.145000457763672,10.829999923706055,10.949999809265137,42400
2023-06-05,11.420000076293945,10.619999885559082,11.020000457763672,11.260000228881836,37200
2023-06-06,12.845000267028809,11.15999984741211,11.15999984741211,11.90999984741211,79800
2023-06-07,12.630000114440918,11.8149995803833,12.039999961853027,12.050000190734863,47200
2023-06-08,12.140000343322754,10.880000114440918,12.0,11.279999732971191,43000
2023-06-09,11.602999687194824,10.8100004196167,11.100000381469727,10.9399995803833,26300
2023-06-12,12.380000114440918,10.979999542236328,11.0,12.1899995803833,51300
2023-06-13,12.399999618530273,11.583000183105469,12.210000038146973,11.859999656677246,45800
2023-06-14,12.279999732971191,11.395999908447266,11.789999961853027,11.630000114440918,44100
2023-06-15,11.59000015258789,11.010000228881836,11.550000190734863,11.130000114440918,46600
2023-06-16,11.479999542236328,10.819999694824219,11.359999656677246,11.220000267028809,57500
2023-06-20,11.329999923706055,10.579999923706055,11.15999984741211,10.899999618530273,83100
2023-06-21,11.3100004196167,10.350000381469727,10.850000381469727,10.890000343322754,66300
2023-06-22,11.119999885559082,10.5,10.789999961853027,10.6899995803833,54500
2023-06-23,11.069999694824219,10.109999656677246,10.40999984741211,10.510000228881836,594200
2023-06-26,12.670000076293945,10.720000267028809,11.010000228881836,11.800000190734863,124700
2023-06-27,12.539999961853027,11.5,11.989999771118164,12.3100004196167,29600
2023-06-28,12.800000190734863,11.970000267028809,12.220000267028809,12.420000076293945,30500
2023-06-29,13.027000427246094,12.425000190734863,12.449999809265137,12.960000038146973,18300
2023-06-30,13.170000076293945,11.800000190734863,13.029999732971191,12.010000228881836,32500
2023-07-03,12.9399995803833,12.0,12.0,12.770000457763672,19300
2023-07-05,12.869999885559082,10.75,12.869999885559082,11.319999694824219,102200
2023-07-06,11.460000038146973,10.800000190734863,11.079999923706055,11.399999618530273,61100
2023-07-07,11.75,11.142000198364258,11.40999984741211,11.5,22000
2023-07-10,12.079999923706055,11.149999618530273,11.460000038146973,11.989999771118164,33700
2023-07-11,12.380000114440918,11.609999656677246,11.989999771118164,12.25,32100
2023-07-12,12.569999694824219,11.699999809265137,12.569999694824219,12.210000038146973,34100
2023-07-13,12.800000190734863,11.819999694824219,12.279999732971191,11.949999809265137,55400
2023-07-14,11.989999771118164,10.8100004196167,11.90999984741211,11.100000381469727,51900
2023-07-17,12.399999618530273,11.0,11.020000457763672,11.84000015258789,63600
2023-07-18,12.104999542236328,11.25,11.869999885559082,11.4399995803833,32300
2023-07-19,12.399999618530273,11.5,11.5,12.399999618530273,31000
2023-07-20,12.510000228881836,12.024999618530273,12.3100004196167,12.510000228881836,30700
2023-07-21,12.640000343322754,11.859999656677246,12.520000457763672,12.470000267028809,52500
2023-07-24,12.65999984741211,11.91100025177002,12.65999984741211,12.180000305175781,16300
2023-07-25,12.239999771118164,11.550000190734863,12.239999771118164,11.699999809265137,12200
2023-07-26,12.039999961853027,11.550000190734863,11.6899995803833,12.0,13700
2023-07-27,12.4350004196167,11.600000381469727,12.210000038146973,12.1899995803833,57800
2023-07-28,13.569999694824219,11.96500015258789,12.180000305175781,13.489999771118164,37900
2023-07-31,14.569999694824219,13.390000343322754,13.390000343322754,14.359999656677246,50000
2023-08-01,14.600000381469727,13.600000381469727,14.329999923706055,14.09000015258789,35800
2023-08-02,15.300000190734863,13.73799991607666,14.170000076293945,15.140000343322754,58300
2023-08-03,15.40999984741211,14.039999961853027,15.199999809265137,14.300000190734863,45900
2023-08-04,15.114999771118164,13.640000343322754,14.260000228881836,13.90999984741211,28900
2023-08-07,14.569999694824219,13.680000305175781,14.0,13.979999542236328,45800
2023-08-08,13.510000228881836,12.010000228881836,12.65999984741211,12.550000190734863,103300
2023-08-09,12.850000381469727,11.859999656677246,12.850000381469727,12.399999618530273,40000
2023-08-10,14.59000015258789,12.600000381469727,12.649999618530273,14.319999694824219,79300
2023-08-11,16.940000534057617,14.0,14.0,16.329999923706055,106400
2023-08-14,17.90999984741211,15.739999771118164,16.6200008392334,16.459999084472656,89400
2023-08-15,16.280000686645508,14.902000427246094,15.989999771118164,15.460000038146973,42900
2023-08-16,16.040000915527344,13.670000076293945,15.5600004196167,14.670000076293945,61600
2023-08-17,15.140000343322754,14.5,15.140000343322754,14.8100004196167,19000
2023-08-18,15.380000114440918,13.770000457763672,14.460000038146973,14.729999542236328,15400
2023-08-21,15.59000015258789,14.699999809265137,14.75,15.460000038146973,35000
2023-08-22,16.489999771118164,15.09000015258789,15.600000381469727,16.479999542236328,52100
2023-08-23,19.80500030517578,15.9399995803833,16.5,19.0,134500
2023-08-24,19.764999389648438,16.96500015258789,18.40999984741211,17.260000228881836,94700
2023-08-25,19.1200008392334,17.3700008392334,17.3700008392334,18.290000915527344,60400
2023-08-28,19.0,17.030000686645508,19.0,17.329999923706055,34900
2023-08-29,18.545000076293945,17.299999237060547,17.31999969482422,18.100000381469727,41900
2023-08-30,19.40999984741211,17.493000030517578,17.860000610351562,19.40999984741211,70200
2023-08-31,22.899999618530273,18.825000762939453,19.5,22.3799991607666,188300
2023-09-01,23.5,21.53499984741211,22.209999084472656,23.079999923706055,92200
2023-09-05,24.309999465942383,22.325000762939453,22.65999984741211,23.309999465942383,68700
2023-09-06,23.559999465942383,21.7450008392334,23.559999465942383,22.719999313354492,37500
2023-09-07,22.94700050354004,21.770000457763672,22.6299991607666,22.40999984741211,43400
2023-09-08,22.350000381469727,19.850000381469727,22.059999465942383,20.06999969482422,50700
2023-09-11,20.979999542236328,18.940000534057617,20.75,19.110000610351562,77200
2023-09-12,19.225000381469727,18.010000228881836,18.739999771118164,19.09000015258789,109200
2023-09-13,21.649999618530273,19.06999969482422,19.06999969482422,21.030000686645508,49500
2023-09-14,22.0,20.226999282836914,21.200000762939453,21.229999542236328,51400
2023-09-15,21.719999313354492,19.8799991607666,21.479999542236328,20.040000915527344,103200
2023-09-18,20.639999389648438,19.3799991607666,19.670000076293945,20.479999542236328,49100
2023-09-19,21.850000381469727,19.8700008392334,20.739999771118164,21.190000534057617,49900
2023-09-20,25.183000564575195,21.15999984741211,21.299999237060547,24.799999237060547,157500
2023-09-21,24.757999420166016,23.450000762939453,24.739999771118164,24.299999237060547,109800
2023-09-22,24.40999984741211,21.799999237060547,24.110000610351562,22.389999389648438,74700
2023-09-25,23.34000015258789,21.510000228881836,22.020000457763672,22.780000686645508,58100
2023-09-26,22.954999923706055,21.139999389648438,22.579999923706055,21.5,35200
2023-09-27,21.65999984741211,19.649999618530273,21.260000228881836,19.90999984741211,62900
2023-09-28,21.214000701904297,18.68000030517578,19.510000228881836,20.729999542236328,83100
2023-09-29,22.709999084472656,20.690000534057617,20.959999084472656,21.639999389648438,26400
2023-10-02,21.989999771118164,20.6299991607666,21.15999984741211,20.639999389648438,35700
2023-10-03,20.55900001525879,19.65999984741211,20.5,20.100000381469727,49000
2023-10-04,20.30500030517578,19.25,20.079999923706055,19.389999389648438,63600
2023-10-05,20.510000228881836,18.5,19.309999465942383,20.510000228881836,83100
2023-10-06,21.844999313354492,19.719999313354492,20.010000228881836,20.93000030517578,122000
2023-10-09,21.5,20.2549991607666,20.6299991607666,20.979999542236328,50700
2023-10-10,22.760000228881836,21.030000686645508,21.030000686645508,22.290000915527344,89200
2023-10-11,22.690000534057617,21.850000381469727,22.170000076293945,22.360000610351562,38000
2023-10-12,22.350000381469727,20.3700008392334,22.229999542236328,20.5,27400
2023-10-13,20.690000534057617,19.84000015258789,20.56999969482422,20.06999969482422,17800
2023-10-16,21.729999542236328,20.18000030517578,20.229999542236328,21.59000015258789,62700
2023-10-17,22.299999237060547,21.3799991607666,21.3799991607666,22.020000457763672,27900
2023-10-18,21.639999389648438,21.03499984741211,21.540000915527344,21.25,15100
2023-10-19,20.979999542236328,17.399999618530273,20.979999542236328,18.239999771118164,93300
2023-10-20,20.882999420166016,17.639999389648438,18.079999923706055,20.149999618530273,122500
2023-10-23,20.059999465942383,18.229999542236328,19.950000762939453,18.229999542236328,53800
2023-10-24,19.43000030517578,18.420000076293945,18.420000076293945,19.100000381469727,24900
2023-10-25,19.229999542236328,18.09000015258789,18.649999618530273,18.25,24300
2023-10-26,19.399999618530273,18.25,18.25,19.0,45900
2023-10-27,19.209999084472656,17.8700008392334,19.06999969482422,17.889999389648438,31500
2023-10-30,19.450000762939453,18.190000534057617,18.5,19.31999969482422,33500
2023-10-31,19.68000030517578,19.030000686645508,19.190000534057617,19.239999771118164,30600
2023-11-01,19.360000610351562,17.920000076293945,19.149999618530273,19.049999237060547,40400
2023-11-02,22.93000030517578,19.600000381469727,19.600000381469727,22.84000015258789,102600
2023-11-03,24.790000915527344,22.700000762939453,22.700000762939453,23.969999313354492,75900
2023-11-06,23.399999618530273,21.8799991607666,23.0,22.8700008392334,53200
2023-11-07,24.655000686645508,20.73900032043457,22.5,22.670000076293945,101100
2023-11-08,28.030000686645508,21.8799991607666,21.8799991607666,26.190000534057617,127900
2023-11-09,29.3700008392334,25.15999984741211,25.15999984741211,27.959999084472656,79800
2023-11-10,31.93000030517578,26.90999984741211,28.18000030517578,31.440000534057617,171200
2023-11-13,31.649999618530273,28.642000198364258,31.649999618530273,30.360000610351562,89300
