Date,High_SAF,Low_SAF,Open_SAF,Close_SAF,Volume_SAF
2018-08-29,25.100000381469727,24.889999389648438,24.950000762939453,25.079999923706055,233900
2018-08-30,25.190000534057617,25.010000228881836,25.1200008392334,25.15999984741211,111500
2018-08-31,25.3700008392334,25.190000534057617,25.219999313354492,25.34000015258789,38100
2018-09-04,25.34000015258789,25.149999618530273,25.25,25.209999084472656,112400
2018-09-05,25.260000228881836,25.170000076293945,25.18000030517578,25.170000076293945,61400
2018-09-06,25.270000457763672,25.190000534057617,25.239999771118164,25.209999084472656,32600
2018-09-07,25.18000030517578,25.06999969482422,25.18000030517578,25.100000381469727,17300
2018-09-10,25.190000534057617,25.149999618530273,25.149999618530273,25.18000030517578,23300
2018-09-11,25.219999313354492,25.079999923706055,25.219999313354492,25.209999084472656,15800
2018-09-12,25.239999771118164,25.209999084472656,25.219999313354492,25.229999542236328,12300
2018-09-13,25.239999771118164,25.18000030517578,25.239999771118164,25.219999313354492,6000
2018-09-14,25.219999313354492,25.06999969482422,25.200000762939453,25.1200008392334,26400
2018-09-17,25.18000030517578,25.110000610351562,25.149999618530273,25.110000610351562,12500
2018-09-18,25.18000030517578,25.100000381469727,25.170000076293945,25.100000381469727,24700
2018-09-19,25.149999618530273,25.06999969482422,25.1200008392334,25.149999618530273,6400
2018-09-20,25.139999389648438,25.059999465942383,25.1299991607666,25.1200008392334,15700
2018-09-21,25.149999618530273,25.059999465942383,25.139999389648438,25.149999618530273,8300
2018-09-24,25.149999618530273,25.1299991607666,25.1299991607666,25.1299991607666,3900
2018-09-25,25.1299991607666,25.06999969482422,25.06999969482422,25.079999923706055,14600
2018-09-26,25.149999618530273,25.059999465942383,25.059999465942383,25.079999923706055,13400
2018-09-27,25.1299991607666,25.079999923706055,25.079999923706055,25.079999923706055,4900
2018-09-28,25.100000381469727,24.989999771118164,25.079999923706055,25.010000228881836,9400
2018-10-01,25.1299991607666,25.0,25.040000915527344,25.0,10100
2018-10-02,25.040000915527344,24.989999771118164,25.0,24.989999771118164,6600
2018-10-03,24.989999771118164,24.75,24.989999771118164,24.850000381469727,11000
2018-10-04,24.829999923706055,24.719999313354492,24.799999237060547,24.799999237060547,3800
2018-10-05,24.8799991607666,24.739999771118164,24.799999237060547,24.739999771118164,3000
2018-10-08,24.8700008392334,24.719999313354492,24.729999542236328,24.81999969482422,4600
2018-10-09,24.969999313354492,24.84000015258789,24.84000015258789,24.940000534057617,4300
2018-10-10,24.989999771118164,24.8700008392334,24.93000030517578,24.950000762939453,13600
2018-10-11,24.989999771118164,24.75,24.989999771118164,24.799999237060547,9400
2018-10-12,24.969999313354492,24.81999969482422,24.969999313354492,24.81999969482422,3100
2018-10-15,24.969999313354492,24.700000762939453,24.969999313354492,24.899999618530273,6100
2018-10-16,24.940000534057617,24.760000228881836,24.809999465942383,24.940000534057617,3700
2018-10-17,24.959999084472656,24.799999237060547,24.850000381469727,24.950000762939453,8100
2018-10-18,25.049999237060547,24.8700008392334,24.93000030517578,24.950000762939453,6400
2018-10-19,25.09000015258789,25.040000915527344,25.049999237060547,25.09000015258789,10300
2018-10-22,25.239999771118164,25.06999969482422,25.06999969482422,25.239999771118164,19800
2018-10-23,25.25,25.18000030517578,25.200000762939453,25.25,8800
2018-10-24,25.25,25.079999923706055,25.100000381469727,25.25,3000
2018-10-25,25.200000762939453,24.989999771118164,24.989999771118164,25.18000030517578,2800
2018-10-26,25.149999618530273,24.950000762939453,25.149999618530273,24.950000762939453,11400
2018-10-29,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2700
2018-10-30,25.100000381469727,25.049999237060547,25.079999923706055,25.100000381469727,1700
2018-10-31,25.34000015258789,25.18000030517578,25.219999313354492,25.18000030517578,4600
2018-11-01,25.229999542236328,25.1200008392334,25.229999542236328,25.229999542236328,1200
2018-11-02,25.309999465942383,25.200000762939453,25.200000762939453,25.239999771118164,1200
2018-11-05,25.329999923706055,25.110000610351562,25.219999313354492,25.309999465942383,8300
2018-11-06,25.399999618530273,25.229999542236328,25.229999542236328,25.399999618530273,3300
2018-11-07,25.399999618530273,25.31999969482422,25.399999618530273,25.350000381469727,1200
2018-11-08,25.329999923706055,25.200000762939453,25.31999969482422,25.200000762939453,5200
2018-11-09,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,500
2018-11-12,25.34000015258789,25.290000915527344,25.34000015258789,25.290000915527344,2500
2018-11-13,25.6299991607666,25.329999923706055,25.329999923706055,25.459999084472656,26500
2018-11-14,25.25,25.100000381469727,25.25,25.100000381469727,500
2018-11-15,25.25,25.0,25.25,25.0,2300
2018-11-16,25.200000762939453,24.959999084472656,25.200000762939453,24.959999084472656,1200
2018-11-19,25.149999618530273,24.959999084472656,25.149999618530273,24.959999084472656,1400
2018-11-20,24.899999618530273,24.829999923706055,24.899999618530273,24.8799991607666,1200
2018-11-21,25.030000686645508,24.850000381469727,24.8700008392334,24.850000381469727,8400
2018-11-23,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,200
2018-11-26,24.899999618530273,24.799999237060547,24.899999618530273,24.799999237060547,1900
2018-11-27,25.1200008392334,24.8700008392334,24.889999389648438,25.040000915527344,27100
2018-11-28,25.15999984741211,25.049999237060547,25.15999984741211,25.100000381469727,5800
2018-11-29,25.149999618530273,25.010000228881836,25.100000381469727,25.010000228881836,4000
2018-11-30,25.1299991607666,25.0,25.1299991607666,25.0,6300
2018-12-03,25.0,24.940000534057617,24.940000534057617,25.0,500
2018-12-04,25.079999923706055,24.8700008392334,25.049999237060547,24.8700008392334,5300
2018-12-06,25.0,24.799999237060547,25.0,24.940000534057617,3800
2018-12-07,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,100
2018-12-10,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,200
2018-12-11,25.219999313354492,24.950000762939453,24.950000762939453,25.219999313354492,2700
2018-12-12,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,300
2018-12-13,25.0,25.0,25.0,25.0,1200
2018-12-14,25.190000534057617,24.799999237060547,24.850000381469727,24.799999237060547,3500
2018-12-17,24.889999389648438,24.56999969482422,24.889999389648438,24.600000381469727,2800
2018-12-18,24.719999313354492,24.600000381469727,24.690000534057617,24.690000534057617,1200
2018-12-19,24.59000015258789,23.850000381469727,24.59000015258789,24.299999237060547,6900
2018-12-20,24.690000534057617,24.260000228881836,24.299999237060547,24.260000228881836,6600
2018-12-21,24.440000534057617,24.299999237060547,24.3799991607666,24.299999237060547,13800
2018-12-24,24.520000457763672,24.399999618530273,24.399999618530273,24.520000457763672,1300
2018-12-26,24.229999542236328,23.65999984741211,23.75,23.809999465942383,4000
2018-12-27,24.5,23.010000228881836,23.6200008392334,23.06999969482422,2900
2018-12-28,23.799999237060547,23.280000686645508,23.389999389648438,23.5,30500
2018-12-31,23.5,23.5,23.5,23.5,200
2019-01-02,24.3799991607666,23.600000381469727,23.600000381469727,24.3799991607666,3400
2019-01-03,24.690000534057617,24.610000610351562,24.610000610351562,24.690000534057617,1100
2019-01-04,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100
2019-01-07,24.950000762939453,24.3799991607666,24.3799991607666,24.850000381469727,1600
2019-01-08,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,100
2019-01-09,24.989999771118164,24.889999389648438,24.889999389648438,24.979999542236328,2500
2019-01-10,25.399999618530273,24.969999313354492,24.969999313354492,25.190000534057617,7500
2019-01-11,25.25,25.25,25.25,25.25,100
2019-01-14,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,1000
2019-01-15,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,100
2019-01-16,25.049999237060547,24.899999618530273,25.049999237060547,24.899999618530273,1600
2019-01-17,25.100000381469727,24.950000762939453,25.049999237060547,25.030000686645508,4400
2019-01-18,25.040000915527344,24.959999084472656,25.040000915527344,24.969999313354492,900
2019-01-22,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,1000
2019-01-23,25.0,24.989999771118164,25.0,25.0,2000
2019-01-24,25.1200008392334,25.0,25.040000915527344,25.1200008392334,4000
2019-01-25,25.1299991607666,25.1200008392334,25.1299991607666,25.1200008392334,1600
2019-01-28,25.1200008392334,25.06999969482422,25.1200008392334,25.1200008392334,7500
2019-01-29,25.149999618530273,25.1299991607666,25.149999618530273,25.1299991607666,6300
2019-01-30,25.65999984741211,25.190000534057617,25.190000534057617,25.549999237060547,9200
2019-01-31,25.350000381469727,25.200000762939453,25.350000381469727,25.350000381469727,1700
2019-02-01,24.989999771118164,24.6299991607666,24.989999771118164,24.899999618530273,242400
2019-02-04,25.190000534057617,24.75,24.8799991607666,24.899999618530273,50200
2019-02-05,25.0,24.84000015258789,24.950000762939453,25.0,22000
2019-02-06,25.0,24.8799991607666,24.950000762939453,24.979999542236328,10900
2019-02-07,25.100000381469727,24.850000381469727,24.950000762939453,25.100000381469727,31500
2019-02-08,25.09000015258789,24.860000610351562,24.8799991607666,25.049999237060547,9600
2019-02-11,25.100000381469727,25.030000686645508,25.030000686645508,25.100000381469727,8200
2019-02-12,25.170000076293945,25.100000381469727,25.149999618530273,25.149999618530273,13200
2019-02-13,25.170000076293945,25.149999618530273,25.170000076293945,25.149999618530273,6900
2019-02-14,24.940000534057617,24.799999237060547,24.850000381469727,24.8700008392334,19900
2019-02-15,25.190000534057617,24.899999618530273,24.899999618530273,25.079999923706055,22000
2019-02-19,25.020000457763672,24.920000076293945,25.020000457763672,24.950000762939453,17300
2019-02-20,25.059999465942383,24.799999237060547,24.90999984741211,24.8700008392334,27300
2019-02-21,25.059999465942383,24.8799991607666,25.0,24.979999542236328,20700
2019-02-22,25.1200008392334,25.0,25.0,25.020000457763672,8600
2019-02-25,25.049999237060547,24.8700008392334,25.0,24.889999389648438,7100
2019-02-26,25.040000915527344,24.959999084472656,25.020000457763672,24.979999542236328,12100
2019-02-27,25.0,24.93000030517578,24.989999771118164,24.989999771118164,18900
2019-02-28,24.989999771118164,24.940000534057617,24.989999771118164,24.940000534057617,12000
2019-03-01,25.209999084472656,24.899999618530273,24.989999771118164,25.1200008392334,8700
2019-03-04,25.100000381469727,24.8700008392334,24.940000534057617,25.020000457763672,12800
2019-03-05,25.149999618530273,25.020000457763672,25.100000381469727,25.1200008392334,11300
2019-03-06,25.049999237060547,24.93000030517578,25.049999237060547,24.969999313354492,13000
2019-03-07,25.149999618530273,25.0,25.0,25.149999618530273,7200
2019-03-08,25.149999618530273,25.020000457763672,25.110000610351562,25.100000381469727,6200
2019-03-11,25.190000534057617,25.149999618530273,25.190000534057617,25.149999618530273,1800
2019-03-12,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,100
2019-03-13,25.200000762939453,25.149999618530273,25.149999618530273,25.200000762939453,3600
2019-03-14,25.200000762939453,25.100000381469727,25.139999389648438,25.200000762939453,3800
2019-03-15,25.219999313354492,25.1299991607666,25.200000762939453,25.219999313354492,5700
2019-03-18,25.25,25.0,25.170000076293945,25.100000381469727,22300
2019-03-19,25.190000534057617,25.020000457763672,25.09000015258789,25.06999969482422,7800
2019-03-20,25.15999984741211,25.0,25.040000915527344,25.15999984741211,5300
2019-03-21,25.25,25.200000762939453,25.200000762939453,25.25,11200
2019-03-22,25.270000457763672,25.149999618530273,25.270000457763672,25.270000457763672,5400
2019-03-25,25.290000915527344,25.229999542236328,25.270000457763672,25.280000686645508,1900
2019-03-26,25.40999984741211,25.260000228881836,25.260000228881836,25.40999984741211,2000
2019-03-27,25.3799991607666,25.100000381469727,25.100000381469727,25.3799991607666,2400
2019-03-28,25.440000534057617,25.399999618530273,25.440000534057617,25.399999618530273,1300
2019-03-29,25.399999618530273,25.389999389648438,25.399999618530273,25.389999389648438,600
2019-04-01,25.440000534057617,25.299999237060547,25.299999237060547,25.440000534057617,3900
2019-04-02,25.979999542236328,25.360000610351562,25.3700008392334,25.559999465942383,14900
2019-04-03,25.559999465942383,25.440000534057617,25.559999465942383,25.440000534057617,2200
2019-04-04,25.450000762939453,25.25,25.360000610351562,25.3700008392334,6000
2019-04-05,25.299999237060547,25.290000915527344,25.299999237060547,25.299999237060547,1100
2019-04-08,25.5,25.469999313354492,25.469999313354492,25.5,2200
2019-04-09,25.579999923706055,25.520000457763672,25.520000457763672,25.579999923706055,800
2019-04-10,25.579999923706055,25.43000030517578,25.489999771118164,25.56999969482422,500
2019-04-11,25.489999771118164,25.420000076293945,25.420000076293945,25.489999771118164,5200
2019-04-12,25.56999969482422,25.399999618530273,25.399999618530273,25.540000915527344,3400
2019-04-15,25.459999084472656,25.420000076293945,25.420000076293945,25.459999084472656,800
2019-04-16,25.780000686645508,25.399999618530273,25.56999969482422,25.610000610351562,4100
2019-04-17,25.700000762939453,25.510000228881836,25.700000762939453,25.6299991607666,2200
2019-04-18,25.6299991607666,25.440000534057617,25.440000534057617,25.6299991607666,1100
2019-04-22,25.6299991607666,25.520000457763672,25.520000457763672,25.6299991607666,1200
2019-04-23,25.780000686645508,25.5,25.780000686645508,25.5,2300
2019-04-24,25.5,25.5,25.5,25.5,100
2019-04-25,25.75,25.549999237060547,25.549999237060547,25.75,600
2019-04-26,25.75,25.6299991607666,25.75,25.700000762939453,3600
2019-04-29,25.75,25.75,25.75,25.75,200
2019-04-30,25.709999084472656,25.549999237060547,25.68000030517578,25.6200008392334,2300
2019-05-01,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,100
2019-05-02,25.719999313354492,25.559999465942383,25.719999313354492,25.690000534057617,1200
2019-05-03,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,100
2019-05-06,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,400
2019-05-07,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,300
2019-05-08,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,400
2019-05-09,25.68000030517578,25.43000030517578,25.59000015258789,25.549999237060547,74800
2019-05-10,25.549999237060547,25.489999771118164,25.549999237060547,25.549999237060547,19900
2019-05-13,25.549999237060547,25.530000686645508,25.549999237060547,25.549999237060547,11200
2019-05-14,25.239999771118164,25.06999969482422,25.209999084472656,25.200000762939453,10600
2019-05-15,25.25,25.149999618530273,25.18000030517578,25.219999313354492,8500
2019-05-16,25.25,25.170000076293945,25.239999771118164,25.25,35000
2019-05-17,25.290000915527344,25.229999542236328,25.290000915527344,25.280000686645508,6400
2019-05-20,25.329999923706055,25.239999771118164,25.239999771118164,25.270000457763672,2700
2019-05-21,25.299999237060547,25.229999542236328,25.299999237060547,25.299999237060547,15400
2019-05-22,25.299999237060547,25.25,25.260000228881836,25.280000686645508,10800
2019-05-23,25.299999237060547,25.229999542236328,25.229999542236328,25.299999237060547,17000
2019-05-24,25.299999237060547,25.290000915527344,25.299999237060547,25.290000915527344,1000
2019-05-28,25.290000915527344,25.25,25.290000915527344,25.290000915527344,9200
2019-05-29,25.31999969482422,25.280000686645508,25.299999237060547,25.299999237060547,11200
2019-05-30,25.299999237060547,25.239999771118164,25.270000457763672,25.299999237060547,17200
2019-05-31,25.280000686645508,25.239999771118164,25.25,25.280000686645508,3000
2019-06-03,25.280000686645508,25.229999542236328,25.280000686645508,25.25,12600
2019-06-04,25.270000457763672,25.200000762939453,25.260000228881836,25.200000762939453,4400
2019-06-05,25.290000915527344,25.260000228881836,25.260000228881836,25.290000915527344,900
2019-06-06,25.350000381469727,25.270000457763672,25.270000457763672,25.350000381469727,3600
2019-06-07,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1300
2019-06-10,25.350000381469727,25.280000686645508,25.299999237060547,25.299999237060547,12600
2019-06-11,25.350000381469727,25.25,25.25,25.280000686645508,2200
2019-06-12,25.350000381469727,25.299999237060547,25.350000381469727,25.299999237060547,16200
2019-06-13,25.3799991607666,25.25,25.25,25.3799991607666,2500
2019-06-14,25.420000076293945,25.290000915527344,25.290000915527344,25.399999618530273,2200
2019-06-17,25.489999771118164,25.350000381469727,25.350000381469727,25.489999771118164,2000
2019-06-18,25.540000915527344,25.459999084472656,25.540000915527344,25.540000915527344,5100
2019-06-19,25.510000228881836,25.40999984741211,25.40999984741211,25.5,1900
2019-06-20,25.6200008392334,25.549999237060547,25.6200008392334,25.549999237060547,2200
2019-06-21,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,200
2019-06-24,25.639999389648438,25.59000015258789,25.59000015258789,25.639999389648438,400
2019-06-25,25.600000381469727,25.399999618530273,25.600000381469727,25.520000457763672,5500
2019-06-26,25.6200008392334,25.360000610351562,25.469999313354492,25.540000915527344,7800
2019-06-27,25.6200008392334,25.489999771118164,25.489999771118164,25.610000610351562,500
2019-06-28,25.6200008392334,25.5,25.600000381469727,25.5,4900
2019-07-01,25.6200008392334,25.489999771118164,25.600000381469727,25.600000381469727,3200
2019-07-02,25.68000030517578,25.440000534057617,25.440000534057617,25.639999389648438,2200
2019-07-03,25.760000228881836,25.3700008392334,25.3700008392334,25.739999771118164,3700
2019-07-05,25.690000534057617,25.479999542236328,25.479999542236328,25.690000534057617,1800
2019-07-08,25.889999389648438,25.540000915527344,25.600000381469727,25.780000686645508,7800
2019-07-09,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,100
2019-07-10,25.889999389648438,25.670000076293945,25.68000030517578,25.889999389648438,7800
2019-07-11,25.850000381469727,25.84000015258789,25.850000381469727,25.850000381469727,3500
2019-07-12,25.969999313354492,25.90999984741211,25.90999984741211,25.950000762939453,1800
2019-07-15,25.850000381469727,25.700000762939453,25.850000381469727,25.770000457763672,12400
2019-07-16,25.850000381469727,25.84000015258789,25.84000015258789,25.850000381469727,1900
2019-07-17,25.84000015258789,25.709999084472656,25.709999084472656,25.84000015258789,600
2019-07-18,25.84000015258789,25.690000534057617,25.690000534057617,25.84000015258789,1600
2019-07-19,25.799999237060547,25.739999771118164,25.799999237060547,25.799999237060547,1000
2019-07-22,25.84000015258789,25.739999771118164,25.84000015258789,25.739999771118164,900
2019-07-23,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,300
2019-07-24,25.84000015258789,25.719999313354492,25.739999771118164,25.84000015258789,1600
2019-07-25,25.84000015258789,25.559999465942383,25.799999237060547,25.799999237060547,5800
2019-07-26,25.950000762939453,25.780000686645508,25.850000381469727,25.8700008392334,5500
2019-07-29,25.920000076293945,25.75,25.75,25.75,5500
2019-07-30,25.950000762939453,25.700000762939453,25.739999771118164,25.950000762939453,2300
2019-07-31,25.940000534057617,25.84000015258789,25.940000534057617,25.899999618530273,800
2019-08-01,25.950000762939453,25.899999618530273,25.940000534057617,25.90999984741211,2800
2019-08-02,25.93000030517578,25.899999618530273,25.90999984741211,25.899999618530273,1400
2019-08-05,25.75,25.6299991607666,25.75,25.6299991607666,1900
2019-08-06,25.719999313354492,25.530000686645508,25.530000686645508,25.709999084472656,20200
2019-08-07,25.690000534057617,25.5,25.59000015258789,25.6299991607666,10200
2019-08-08,25.799999237060547,25.520000457763672,25.799999237060547,25.649999618530273,3600
2019-08-09,25.850000381469727,25.780000686645508,25.850000381469727,25.799999237060547,1800
2019-08-12,25.850000381469727,25.65999984741211,25.850000381469727,25.65999984741211,2300
2019-08-13,26.06999969482422,25.760000228881836,25.850000381469727,26.020000457763672,9100
2019-08-14,25.84000015258789,25.31999969482422,25.790000915527344,25.459999084472656,40300
2019-08-15,25.760000228881836,25.520000457763672,25.549999237060547,25.56999969482422,14800
2019-08-16,25.559999465942383,25.479999542236328,25.549999237060547,25.479999542236328,1500
2019-08-19,25.600000381469727,25.549999237060547,25.600000381469727,25.579999923706055,1300
2019-08-20,25.59000015258789,25.479999542236328,25.59000015258789,25.56999969482422,5200
2019-08-21,25.6200008392334,25.520000457763672,25.520000457763672,25.579999923706055,3200
2019-08-22,25.780000686645508,25.520000457763672,25.65999984741211,25.68000030517578,16300
