Date,High_SAF,Low_SAF,Open_SAF,Close_SAF,Volume_SAF
2019-08-23,25.649999618530273,25.549999237060547,25.649999618530273,25.6200008392334,2400
2019-08-26,25.850000381469727,25.600000381469727,25.600000381469727,25.770000457763672,4700
2019-08-27,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,500
2019-08-28,25.860000610351562,25.59000015258789,25.719999313354492,25.59000015258789,700
2019-08-29,25.75,25.700000762939453,25.75,25.75,4200
2019-08-30,25.8700008392334,25.799999237060547,25.8700008392334,25.799999237060547,1800
2019-09-03,26.0,26.0,26.0,26.0,300
2019-09-04,26.0,25.700000762939453,26.0,25.799999237060547,2400
2019-09-05,25.860000610351562,25.649999618530273,25.649999618530273,25.81999969482422,1900
2019-09-06,25.959999084472656,25.790000915527344,25.959999084472656,25.860000610351562,4100
2019-09-09,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,0
2019-09-10,25.8700008392334,25.600000381469727,25.75,25.850000381469727,6000
2019-09-11,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0
2019-09-12,25.899999618530273,25.68000030517578,25.899999618530273,25.68000030517578,400
2019-09-13,25.829999923706055,25.719999313354492,25.719999313354492,25.799999237060547,3500
2019-09-16,25.799999237060547,25.75,25.75,25.790000915527344,2400
2019-09-17,25.850000381469727,25.530000686645508,25.670000076293945,25.850000381469727,3500
2019-09-18,26.010000228881836,25.850000381469727,25.850000381469727,26.010000228881836,6500
2019-09-19,25.700000762939453,25.65999984741211,25.700000762939453,25.65999984741211,500
2019-09-20,26.1299991607666,25.670000076293945,25.770000457763672,25.969999313354492,5300
2019-09-23,26.030000686645508,25.799999237060547,25.950000762939453,25.799999237060547,15800
2019-09-24,26.040000915527344,25.809999465942383,25.809999465942383,25.850000381469727,3300
2019-09-25,26.0,25.850000381469727,26.0,26.0,6600
2019-09-26,25.8799991607666,25.850000381469727,25.850000381469727,25.8700008392334,800
2019-09-27,26.010000228881836,25.979999542236328,26.010000228881836,25.979999542236328,3100
2019-09-30,26.1299991607666,26.1200008392334,26.1200008392334,26.1299991607666,500
2019-10-01,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,0
2019-10-02,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,400
2019-10-03,26.1200008392334,25.799999237060547,26.0,26.1200008392334,2500
2019-10-04,26.1200008392334,25.75,26.1200008392334,26.030000686645508,2200
2019-10-07,26.0,26.0,26.0,26.0,800
2019-10-08,26.0,26.0,26.0,26.0,800
2019-10-09,26.1200008392334,25.979999542236328,25.979999542236328,26.1200008392334,1500
2019-10-10,26.1200008392334,25.860000610351562,25.860000610351562,26.1200008392334,1000
2019-10-11,26.1200008392334,25.950000762939453,26.1200008392334,25.950000762939453,3900
2019-10-14,26.1200008392334,26.100000381469727,26.1200008392334,26.100000381469727,2100
2019-10-15,26.209999084472656,26.149999618530273,26.149999618530273,26.209999084472656,3300
2019-10-16,26.260000228881836,25.950000762939453,25.950000762939453,26.260000228881836,5600
2019-10-17,25.989999771118164,25.8700008392334,25.899999618530273,25.989999771118164,1600
2019-10-18,26.100000381469727,25.81999969482422,25.889999389648438,26.100000381469727,2500
2019-10-21,26.020000457763672,25.780000686645508,25.809999465942383,26.020000457763672,3400
2019-10-22,26.100000381469727,25.93000030517578,25.989999771118164,26.100000381469727,3200
2019-10-23,26.040000915527344,25.899999618530273,25.899999618530273,26.040000915527344,1300
2019-10-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,700
2019-10-25,26.0,25.770000457763672,26.0,25.93000030517578,17300
2019-10-28,26.110000610351562,25.889999389648438,25.90999984741211,25.950000762939453,10600
2019-10-29,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,0
2019-10-30,26.030000686645508,25.979999542236328,26.020000457763672,26.030000686645508,1600
2019-10-31,26.079999923706055,25.889999389648438,25.979999542236328,26.079999923706055,9400
2019-11-01,26.139999389648438,25.860000610351562,25.860000610351562,26.1200008392334,6700
2019-11-04,26.170000076293945,25.940000534057617,25.969999313354492,26.15999984741211,6800
2019-11-05,26.239999771118164,26.1200008392334,26.239999771118164,26.1200008392334,1400
2019-11-06,26.450000762939453,26.149999618530273,26.229999542236328,26.3799991607666,12900
2019-11-07,26.31999969482422,26.100000381469727,26.1299991607666,26.100000381469727,2900
2019-11-08,26.239999771118164,26.110000610351562,26.110000610351562,26.239999771118164,400
2019-11-11,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,0
2019-11-12,26.34000015258789,26.18000030517578,26.34000015258789,26.18000030517578,4000
2019-11-13,26.299999237060547,26.200000762939453,26.299999237060547,26.280000686645508,500
2019-11-14,26.1299991607666,25.729999542236328,26.020000457763672,26.010000228881836,8200
2019-11-15,26.030000686645508,25.920000076293945,25.959999084472656,25.959999084472656,4700
2019-11-18,26.020000457763672,25.780000686645508,26.010000228881836,25.8700008392334,4900
2019-11-19,25.8799991607666,25.8700008392334,25.8799991607666,25.8799991607666,1500
2019-11-20,25.899999618530273,25.829999923706055,25.84000015258789,25.8700008392334,2100
2019-11-21,25.920000076293945,25.84000015258789,25.90999984741211,25.850000381469727,3800
2019-11-22,26.170000076293945,25.899999618530273,25.93000030517578,26.170000076293945,2800
2019-11-25,26.079999923706055,25.920000076293945,25.969999313354492,25.989999771118164,8200
2019-11-26,26.100000381469727,25.790000915527344,25.889999389648438,25.84000015258789,11000
2019-11-27,25.950000762939453,25.8799991607666,25.899999618530273,25.920000076293945,6600
2019-11-29,25.90999984741211,25.809999465942383,25.81999969482422,25.809999465942383,3800
2019-12-02,25.81999969482422,25.68000030517578,25.81999969482422,25.739999771118164,6000
2019-12-03,25.770000457763672,25.75,25.75,25.770000457763672,700
2019-12-04,25.790000915527344,25.719999313354492,25.770000457763672,25.75,2300
2019-12-05,25.850000381469727,25.75,25.799999237060547,25.75,600
2019-12-06,25.81999969482422,25.6200008392334,25.68000030517578,25.81999969482422,5700
2019-12-09,25.81999969482422,25.6299991607666,25.6299991607666,25.780000686645508,6600
2019-12-10,25.81999969482422,25.739999771118164,25.770000457763672,25.81999969482422,1500
2019-12-11,25.84000015258789,25.65999984741211,25.75,25.670000076293945,20300
2019-12-12,25.84000015258789,25.670000076293945,25.670000076293945,25.84000015258789,3500
2019-12-13,25.75,25.600000381469727,25.690000534057617,25.75,9100
2019-12-16,25.65999984741211,25.520000457763672,25.6299991607666,25.65999984741211,4500
2019-12-17,25.760000228881836,25.610000610351562,25.760000228881836,25.690000534057617,7600
2019-12-18,25.780000686645508,25.559999465942383,25.559999465942383,25.709999084472656,2300
2019-12-19,25.93000030517578,25.59000015258789,25.59000015258789,25.75,5600
2019-12-20,25.93000030517578,25.899999618530273,25.899999618530273,25.93000030517578,1000
2019-12-23,25.850000381469727,25.809999465942383,25.850000381469727,25.809999465942383,600
2019-12-24,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,2300
2019-12-26,25.989999771118164,25.899999618530273,25.93000030517578,25.899999618530273,2500
2019-12-27,25.989999771118164,25.739999771118164,25.75,25.84000015258789,5100
2019-12-30,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,700
2019-12-31,26.149999618530273,25.969999313354492,25.969999313354492,26.100000381469727,1400
2020-01-02,25.920000076293945,25.899999618530273,25.920000076293945,25.899999618530273,600
2020-01-03,26.059999465942383,26.040000915527344,26.040000915527344,26.049999237060547,1400
2020-01-06,26.110000610351562,26.079999923706055,26.079999923706055,26.100000381469727,900
2020-01-07,26.190000534057617,26.149999618530273,26.149999618530273,26.190000534057617,700
2020-01-08,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,500
2020-01-09,26.18000030517578,26.139999389648438,26.18000030517578,26.139999389648438,3200
2020-01-10,26.1200008392334,26.079999923706055,26.1200008392334,26.079999923706055,400
2020-01-13,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,0
2020-01-14,26.190000534057617,26.049999237060547,26.049999237060547,26.06999969482422,2600
2020-01-15,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,0
2020-01-16,26.190000534057617,26.06999969482422,26.190000534057617,26.079999923706055,2300
2020-01-17,26.149999618530273,26.020000457763672,26.149999618530273,26.09000015258789,9200
2020-01-21,26.079999923706055,26.0,26.079999923706055,26.040000915527344,3700
2020-01-22,26.209999084472656,26.040000915527344,26.040000915527344,26.18000030517578,2900
2020-01-23,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,0
2020-01-24,26.18000030517578,26.010000228881836,26.100000381469727,26.020000457763672,4500
2020-01-27,26.15999984741211,26.030000686645508,26.030000686645508,26.1200008392334,4600
2020-01-28,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,100
2020-01-29,26.809999465942383,26.200000762939453,26.809999465942383,26.239999771118164,400
2020-01-30,26.360000610351562,25.8700008392334,26.280000686645508,26.18000030517578,8800
2020-01-31,26.18000030517578,26.15999984741211,26.18000030517578,26.15999984741211,500
2020-02-03,26.25,26.100000381469727,26.18000030517578,26.229999542236328,2700
2020-02-04,26.260000228881836,26.25,26.260000228881836,26.25,1100
2020-02-05,26.25,26.25,26.25,26.25,400
2020-02-06,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,400
2020-02-07,26.270000457763672,26.170000076293945,26.260000228881836,26.170000076293945,1000
2020-02-10,26.229999542236328,26.149999618530273,26.200000762939453,26.149999618530273,2200
2020-02-11,26.270000457763672,26.15999984741211,26.239999771118164,26.25,3800
2020-02-12,26.450000762939453,26.200000762939453,26.200000762939453,26.450000762939453,5400
2020-02-13,26.06999969482422,25.81999969482422,26.010000228881836,25.90999984741211,10500
2020-02-14,26.06999969482422,25.90999984741211,25.989999771118164,25.979999542236328,14700
2020-02-18,26.059999465942383,25.889999389648438,25.889999389648438,26.049999237060547,2600
2020-02-19,26.0,25.940000534057617,25.969999313354492,26.0,4800
2020-02-20,26.030000686645508,25.899999618530273,25.950000762939453,26.030000686645508,5600
2020-02-21,26.049999237060547,25.920000076293945,25.93000030517578,26.049999237060547,1600
2020-02-24,25.950000762939453,25.8799991607666,25.950000762939453,25.8799991607666,1000
2020-02-25,25.950000762939453,25.709999084472656,25.920000076293945,25.709999084472656,1900
2020-02-26,25.829999923706055,25.799999237060547,25.829999923706055,25.799999237060547,700
2020-02-27,25.899999618530273,25.639999389648438,25.690000534057617,25.770000457763672,5000
2020-02-28,25.690000534057617,24.600000381469727,25.690000534057617,25.25,9900
2020-03-02,25.84000015258789,25.200000762939453,25.200000762939453,25.700000762939453,4100
2020-03-03,25.8799991607666,24.799999237060547,25.219999313354492,25.399999618530273,4500
2020-03-04,25.700000762939453,25.600000381469727,25.700000762939453,25.700000762939453,2800
2020-03-05,25.75,25.600000381469727,25.600000381469727,25.639999389648438,4900
2020-03-06,25.600000381469727,25.489999771118164,25.600000381469727,25.600000381469727,2500
2020-03-09,25.280000686645508,24.700000762939453,25.280000686645508,25.0,23500
2020-03-10,25.329999923706055,24.75,25.239999771118164,24.899999618530273,18000
2020-03-11,25.100000381469727,24.899999618530273,25.100000381469727,25.0,13700
2020-03-12,24.799999237060547,23.0,24.739999771118164,23.0,13600
2020-03-13,24.200000762939453,22.8700008392334,23.25,23.760000228881836,4900
2020-03-16,23.15999984741211,22.5,23.100000381469727,22.940000534057617,11100
2020-03-17,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,0
2020-03-18,20.8799991607666,13.0,20.700000762939453,13.0,26700
2020-03-19,16.579999923706055,10.369999885559082,12.710000038146973,16.329999923706055,84400
2020-03-20,18.84000015258789,15.539999961853027,17.93000030517578,17.700000762939453,33100
2020-03-23,16.610000610351562,13.329999923706055,16.610000610351562,16.399999618530273,22400
2020-03-24,18.270000457763672,16.299999237060547,17.5,18.270000457763672,10200
2020-03-25,23.09000015258789,18.200000762939453,18.200000762939453,21.90999984741211,17700
2020-03-26,21.010000228881836,20.5,20.989999771118164,21.0,10800
2020-03-27,21.0,19.239999771118164,21.0,19.239999771118164,9700
2020-03-30,21.899999618530273,19.200000762939453,19.200000762939453,21.790000915527344,4200
2020-03-31,21.780000686645508,20.260000228881836,21.75,20.260000228881836,3100
2020-04-01,21.0,19.0,20.5,20.0,2300
2020-04-02,20.959999084472656,19.06999969482422,20.1299991607666,20.56999969482422,2300
2020-04-03,19.700000762939453,19.149999618530273,19.700000762939453,19.399999618530273,3000
2020-04-06,20.0,19.010000228881836,19.15999984741211,19.850000381469727,4400
2020-04-07,20.889999389648438,19.780000686645508,20.059999465942383,19.780000686645508,7000
2020-04-08,21.0,19.34000015258789,19.34000015258789,21.0,10400
2020-04-09,22.389999389648438,20.829999923706055,20.829999923706055,22.0,11400
2020-04-13,22.0,21.049999237060547,22.0,21.190000534057617,3400
2020-04-14,23.190000534057617,22.0,22.0,22.690000534057617,1300
2020-04-15,22.25,21.0,22.25,21.5,3100
2020-04-16,21.350000381469727,20.239999771118164,20.760000228881836,21.270000457763672,4000
2020-04-17,22.0,21.5,22.0,21.540000915527344,4800
2020-04-20,21.489999771118164,20.700000762939453,21.0,20.899999618530273,3800
2020-04-21,22.100000381469727,21.0,22.100000381469727,21.5,3800
2020-04-22,22.459999084472656,22.139999389648438,22.459999084472656,22.350000381469727,1300
2020-04-23,22.56999969482422,22.350000381469727,22.350000381469727,22.530000686645508,2900
2020-04-24,22.530000686645508,22.5,22.5,22.520000457763672,2200
2020-04-27,22.690000534057617,22.25,22.25,22.690000534057617,4500
2020-04-28,22.760000228881836,22.100000381469727,22.100000381469727,22.65999984741211,8600
2020-04-29,23.0,22.760000228881836,22.760000228881836,23.0,500
2020-04-30,23.030000686645508,22.18000030517578,23.030000686645508,22.56999969482422,5100
2020-05-01,23.0,22.3799991607666,22.3799991607666,22.75,2200
2020-05-04,23.25,23.25,23.25,23.25,2700
2020-05-05,22.75,22.43000030517578,22.75,22.75,3600
2020-05-06,23.5,22.200000762939453,22.520000457763672,22.329999923706055,6400
2020-05-07,22.75,22.0,22.059999465942383,22.350000381469727,22700
2020-05-08,22.950000762939453,22.389999389648438,22.389999389648438,22.649999618530273,14100
2020-05-11,23.049999237060547,22.280000686645508,22.420000076293945,23.049999237060547,2000
2020-05-12,23.0,22.65999984741211,22.670000076293945,23.0,2900
2020-05-13,23.489999771118164,22.299999237060547,23.0,22.299999237060547,6400
2020-05-14,22.850000381469727,21.850000381469727,22.260000228881836,21.950000762939453,6300
2020-05-15,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,800
2020-05-18,23.5,22.260000228881836,22.5,23.1299991607666,6200
2020-05-19,23.579999923706055,22.600000381469727,23.579999923706055,23.079999923706055,6900
2020-05-20,23.56999969482422,23.0,23.149999618530273,23.3700008392334,4600
2020-05-21,24.200000762939453,23.020000457763672,23.479999542236328,23.5,2300
2020-05-22,23.489999771118164,23.149999618530273,23.43000030517578,23.489999771118164,1700
2020-05-26,23.350000381469727,23.200000762939453,23.350000381469727,23.200000762939453,1700
2020-05-27,23.600000381469727,23.450000762939453,23.600000381469727,23.450000762939453,1200
2020-05-28,23.75,23.450000762939453,23.450000762939453,23.75,1100
2020-05-29,23.719999313354492,23.520000457763672,23.68000030517578,23.520000457763672,600
2020-06-01,23.559999465942383,23.25,23.5,23.5,4500
2020-06-02,23.799999237060547,23.540000915527344,23.540000915527344,23.799999237060547,200
2020-06-03,23.940000534057617,23.709999084472656,23.739999771118164,23.940000534057617,3500
2020-06-04,23.979999542236328,23.5,23.639999389648438,23.75,6300
2020-06-05,24.200000762939453,23.84000015258789,23.8700008392334,24.18000030517578,7600
2020-06-08,24.170000076293945,24.040000915527344,24.040000915527344,24.170000076293945,1000
2020-06-09,24.18000030517578,23.989999771118164,24.170000076293945,23.989999771118164,2000
2020-06-10,24.139999389648438,23.700000762939453,23.979999542236328,23.850000381469727,4200
2020-06-11,23.799999237060547,23.010000228881836,23.700000762939453,23.1200008392334,4700
2020-06-12,23.979999542236328,23.25,23.420000076293945,23.59000015258789,4400
2020-06-15,24.0,23.420000076293945,23.420000076293945,24.0,6900
2020-06-16,24.200000762939453,23.600000381469727,24.0,23.600000381469727,3900
2020-06-17,23.940000534057617,23.139999389648438,23.559999465942383,23.93000030517578,16800
2020-06-18,23.719999313354492,23.40999984741211,23.719999313354492,23.6200008392334,3100
2020-06-19,23.959999084472656,23.93000030517578,23.93000030517578,23.950000762939453,1200
2020-06-22,24.149999618530273,23.75,23.950000762939453,24.049999237060547,2200
2020-06-23,24.0,23.799999237060547,23.940000534057617,24.0,2300
2020-06-24,24.040000915527344,23.5,24.0,23.889999389648438,7000
2020-06-25,24.0,23.899999618530273,23.899999618530273,24.0,2500
2020-06-26,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,500
2020-06-29,24.049999237060547,23.850000381469727,23.899999618530273,23.850000381469727,2500
2020-06-30,23.899999618530273,23.610000610351562,23.610000610351562,23.899999618530273,1600
2020-07-01,26.0,23.899999618530273,23.899999618530273,24.25,26400
2020-07-02,24.030000686645508,23.719999313354492,24.0,24.0,5500
2020-07-06,24.25,23.610000610351562,24.25,24.0,8500
2020-07-07,24.09000015258789,23.610000610351562,23.969999313354492,23.989999771118164,13600
2020-07-08,24.969999313354492,23.829999923706055,24.969999313354492,24.25,13500
2020-07-09,24.469999313354492,23.989999771118164,24.020000457763672,24.469999313354492,4600
2020-07-10,24.190000534057617,23.850000381469727,23.899999618530273,24.1200008392334,6600
2020-07-13,24.190000534057617,23.959999084472656,24.09000015258789,24.049999237060547,5100
2020-07-14,24.190000534057617,23.920000076293945,23.959999084472656,24.079999923706055,5500
2020-07-15,24.200000762939453,23.899999618530273,24.190000534057617,23.899999618530273,4800
2020-07-16,24.18000030517578,23.93000030517578,24.18000030517578,23.93000030517578,4100
2020-07-17,24.200000762939453,24.040000915527344,24.1299991607666,24.1200008392334,7100
2020-07-20,24.25,24.149999618530273,24.200000762939453,24.149999618530273,4000
2020-07-21,24.5,24.149999618530273,24.149999618530273,24.209999084472656,6800
2020-07-22,24.399999618530273,24.010000228881836,24.399999618530273,24.25,6200
2020-07-23,24.299999237060547,24.030000686645508,24.049999237060547,24.170000076293945,11300
2020-07-24,24.290000915527344,24.100000381469727,24.290000915527344,24.100000381469727,39700
2020-07-27,24.450000762939453,24.290000915527344,24.299999237060547,24.329999923706055,4000
2020-07-28,24.469999313354492,24.350000381469727,24.469999313354492,24.399999618530273,3200
2020-07-29,24.469999313354492,24.209999084472656,24.459999084472656,24.209999084472656,4500
2020-07-30,24.239999771118164,23.899999618530273,24.219999313354492,24.200000762939453,17500
2020-07-31,24.3700008392334,24.200000762939453,24.209999084472656,24.299999237060547,2000
2020-08-03,24.459999084472656,24.299999237060547,24.31999969482422,24.459999084472656,4000
2020-08-04,24.950000762939453,24.510000228881836,24.510000228881836,24.950000762939453,5800
2020-08-05,24.920000076293945,24.75,24.920000076293945,24.81999969482422,3500
2020-08-06,24.950000762939453,24.75,24.760000228881836,24.850000381469727,6500
2020-08-07,25.25,24.84000015258789,24.899999618530273,24.84000015258789,11800
2020-08-10,25.219999313354492,25.0,25.219999313354492,25.149999618530273,2800
2020-08-11,25.25,25.0,25.25,25.0,3700
2020-08-12,25.0,24.8799991607666,25.0,25.0,9000
2020-08-13,25.0,24.770000457763672,24.899999618530273,24.84000015258789,2500
2020-08-14,24.989999771118164,24.739999771118164,24.739999771118164,24.979999542236328,6900
2020-08-17,25.0,24.950000762939453,24.989999771118164,25.0,3400
2020-08-18,25.0,24.8799991607666,24.8799991607666,24.979999542236328,5400
2020-08-19,25.200000762939453,25.0,25.0,25.1299991607666,4800
2020-08-20,25.0,24.760000228881836,24.950000762939453,24.760000228881836,2300
2020-08-21,24.899999618530273,24.799999237060547,24.809999465942383,24.809999465942383,3000
2020-08-24,24.90999984741211,24.65999984741211,24.899999618530273,24.65999984741211,3700
2020-08-25,25.040000915527344,24.700000762939453,24.850000381469727,25.020000457763672,3800
2020-08-26,25.0,24.799999237060547,24.809999465942383,24.899999618530273,3400
2020-08-27,25.0,24.799999237060547,24.969999313354492,24.8700008392334,6100
2020-08-28,25.0,24.809999465942383,24.90999984741211,24.989999771118164,5400
2020-08-31,25.0,24.760000228881836,24.760000228881836,24.969999313354492,11300
2020-09-01,25.09000015258789,24.899999618530273,24.959999084472656,25.09000015258789,8900
