Date,High_SAF,Low_SAF,Open_SAF,Close_SAF,Volume_SAF
2020-09-02,25.09000015258789,25.06999969482422,25.09000015258789,25.06999969482422,1200
2020-09-03,25.040000915527344,24.950000762939453,25.040000915527344,25.0,600
2020-09-04,25.020000457763672,25.010000228881836,25.010000228881836,25.020000457763672,900
2020-09-08,25.06999969482422,24.65999984741211,25.06999969482422,24.75,3800
2020-09-09,25.190000534057617,24.75,24.75,25.030000686645508,4900
2020-09-10,24.950000762939453,24.770000457763672,24.829999923706055,24.950000762939453,4000
2020-09-11,24.950000762939453,24.81999969482422,24.8700008392334,24.950000762939453,1800
2020-09-14,25.149999618530273,24.899999618530273,24.899999618530273,25.079999923706055,3100
2020-09-15,25.200000762939453,25.020000457763672,25.200000762939453,25.020000457763672,1800
2020-09-16,25.200000762939453,25.010000228881836,25.010000228881836,25.010000228881836,1700
2020-09-17,25.149999618530273,25.09000015258789,25.149999618530273,25.09000015258789,700
2020-09-18,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,0
2020-09-21,25.149999618530273,24.899999618530273,24.899999618530273,24.969999313354492,3200
2020-09-22,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,500
2020-09-23,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,300
2020-09-24,25.139999389648438,24.850000381469727,25.049999237060547,25.139999389648438,1900
2020-09-25,25.0,24.90999984741211,25.0,24.950000762939453,1000
2020-09-28,25.010000228881836,24.860000610351562,25.010000228881836,24.989999771118164,5200
2020-09-29,24.950000762939453,24.799999237060547,24.920000076293945,24.950000762939453,2900
2020-09-30,25.0,24.950000762939453,24.950000762939453,24.950000762939453,5400
2020-10-01,25.15999984741211,25.010000228881836,25.1299991607666,25.079999923706055,3700
2020-10-02,25.200000762939453,25.079999923706055,25.100000381469727,25.079999923706055,2100
2020-10-05,25.149999618530273,25.020000457763672,25.149999618530273,25.079999923706055,1200
2020-10-06,25.100000381469727,25.0,25.049999237060547,25.0,7200
2020-10-07,25.06999969482422,24.979999542236328,24.979999542236328,25.06999969482422,6700
2020-10-08,25.149999618530273,25.100000381469727,25.100000381469727,25.110000610351562,12600
2020-10-09,25.149999618530273,25.079999923706055,25.139999389648438,25.079999923706055,3400
2020-10-12,25.25,25.100000381469727,25.25,25.219999313354492,10800
2020-10-13,25.139999389648438,25.040000915527344,25.139999389648438,25.079999923706055,7000
2020-10-14,25.059999465942383,24.899999618530273,25.040000915527344,25.020000457763672,6200
2020-10-15,25.0,24.989999771118164,25.0,25.0,6100
2020-10-16,25.049999237060547,24.969999313354492,25.0,25.0,3300
2020-10-19,25.719999313354492,25.049999237060547,25.049999237060547,25.719999313354492,2800
2020-10-20,26.770000457763672,25.049999237060547,25.329999923706055,25.389999389648438,4800
2020-10-21,25.549999237060547,25.149999618530273,25.399999618530273,25.149999618530273,4700
2020-10-22,25.5,25.200000762939453,25.5,25.350000381469727,600
2020-10-23,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,100
2020-10-26,25.489999771118164,25.18000030517578,25.489999771118164,25.31999969482422,2700
2020-10-27,25.209999084472656,25.1299991607666,25.209999084472656,25.209999084472656,700
2020-10-28,25.34000015258789,24.649999618530273,24.989999771118164,25.200000762939453,3900
2020-10-29,25.0,24.350000381469727,25.0,24.940000534057617,24900
2020-10-30,24.940000534057617,24.700000762939453,24.739999771118164,24.799999237060547,1500
2020-11-02,25.020000457763672,24.920000076293945,25.020000457763672,24.920000076293945,1400
2020-11-03,25.149999618530273,24.860000610351562,24.899999618530273,24.860000610351562,2000
2020-11-04,25.059999465942383,25.0,25.059999465942383,25.0,3000
2020-11-05,25.270000457763672,24.93000030517578,24.950000762939453,25.190000534057617,4200
2020-11-06,25.34000015258789,25.25,25.34000015258789,25.25,4000
2020-11-09,25.31999969482422,25.059999465942383,25.110000610351562,25.31999969482422,6900
2020-11-10,25.34000015258789,25.18000030517578,25.299999237060547,25.309999465942383,24700
2020-11-11,25.469999313354492,25.31999969482422,25.31999969482422,25.469999313354492,16600
2020-11-12,25.43000030517578,24.799999237060547,25.0,25.350000381469727,3900
2020-11-13,25.350000381469727,25.0,25.190000534057617,25.149999618530273,10300
2020-11-16,25.290000915527344,25.100000381469727,25.260000228881836,25.280000686645508,4000
2020-11-17,25.950000762939453,25.309999465942383,25.309999465942383,25.739999771118164,7300
2020-11-18,25.989999771118164,25.299999237060547,25.299999237060547,25.75,9700
2020-11-19,25.75,25.600000381469727,25.75,25.600000381469727,600
2020-11-20,25.889999389648438,25.350000381469727,25.40999984741211,25.709999084472656,1800
2020-11-23,25.8700008392334,25.420000076293945,25.8700008392334,25.610000610351562,1900
2020-11-24,25.6299991607666,25.3799991607666,25.6299991607666,25.399999618530273,7700
2020-11-25,25.440000534057617,25.350000381469727,25.440000534057617,25.399999618530273,2900
2020-11-27,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,500
2020-11-30,25.899999618530273,25.399999618530273,25.399999618530273,25.850000381469727,4700
2020-12-01,25.75,25.479999542236328,25.479999542236328,25.540000915527344,1000
2020-12-02,25.549999237060547,25.5,25.520000457763672,25.549999237060547,1600
2020-12-03,25.649999618530273,25.459999084472656,25.549999237060547,25.459999084472656,3900
2020-12-04,25.709999084472656,25.3799991607666,25.540000915527344,25.709999084472656,14300
2020-12-07,25.690000534057617,25.399999618530273,25.440000534057617,25.450000762939453,3900
2020-12-08,25.6200008392334,25.43000030517578,25.530000686645508,25.450000762939453,1500
2020-12-09,25.540000915527344,25.309999465942383,25.540000915527344,25.34000015258789,10200
2020-12-10,25.5,25.149999618530273,25.5,25.25,26900
2020-12-11,25.40999984741211,25.170000076293945,25.31999969482422,25.170000076293945,4100
2020-12-14,25.34000015258789,25.15999984741211,25.15999984741211,25.260000228881836,7700
2020-12-15,25.350000381469727,25.15999984741211,25.280000686645508,25.239999771118164,17200
2020-12-16,25.34000015258789,25.219999313354492,25.270000457763672,25.270000457763672,2400
2020-12-17,25.34000015258789,25.200000762939453,25.25,25.299999237060547,4400
2020-12-18,25.219999313354492,25.209999084472656,25.209999084472656,25.219999313354492,1600
2020-12-21,25.34000015258789,25.18000030517578,25.200000762939453,25.200000762939453,12000
2020-12-22,25.31999969482422,25.170000076293945,25.170000076293945,25.200000762939453,7000
2020-12-23,25.309999465942383,25.190000534057617,25.309999465942383,25.209999084472656,12000
2020-12-24,25.25,25.1299991607666,25.25,25.1299991607666,8500
2020-12-28,25.350000381469727,25.190000534057617,25.190000534057617,25.260000228881836,8300
2020-12-29,25.489999771118164,25.25,25.290000915527344,25.309999465942383,3500
2020-12-30,25.489999771118164,25.290000915527344,25.290000915527344,25.34000015258789,3800
2020-12-31,25.309999465942383,25.25,25.25,25.299999237060547,4300
2021-01-04,25.440000534057617,25.229999542236328,25.260000228881836,25.34000015258789,2600
2021-01-05,25.469999313354492,25.270000457763672,25.270000457763672,25.399999618530273,5100
2021-01-06,25.469999313354492,25.239999771118164,25.25,25.34000015258789,4500
2021-01-07,25.489999771118164,25.309999465942383,25.329999923706055,25.399999618530273,9200
2021-01-08,25.799999237060547,25.329999923706055,25.329999923706055,25.549999237060547,5600
2021-01-11,25.549999237060547,25.469999313354492,25.549999237060547,25.469999313354492,600
2021-01-12,25.510000228881836,25.350000381469727,25.350000381469727,25.510000228881836,1200
2021-01-13,25.770000457763672,25.399999618530273,25.770000457763672,25.399999618530273,1300
2021-01-14,25.5,25.40999984741211,25.5,25.40999984741211,600
2021-01-15,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,200
2021-01-19,25.59000015258789,25.360000610351562,25.59000015258789,25.450000762939453,1800
2021-01-20,25.450000762939453,25.3700008392334,25.3700008392334,25.40999984741211,1000
2021-01-21,25.59000015258789,25.459999084472656,25.479999542236328,25.56999969482422,2400
2021-01-22,25.700000762939453,25.450000762939453,25.450000762939453,25.700000762939453,7500
2021-01-25,25.610000610351562,25.489999771118164,25.530000686645508,25.5,10200
2021-01-26,25.690000534057617,25.68000030517578,25.68000030517578,25.690000534057617,600
2021-01-27,25.639999389648438,25.469999313354492,25.479999542236328,25.540000915527344,2600
2021-01-28,25.600000381469727,25.489999771118164,25.489999771118164,25.549999237060547,3000
2021-01-29,25.68000030517578,25.450000762939453,25.469999313354492,25.68000030517578,8100
2021-02-01,25.68000030517578,25.510000228881836,25.510000228881836,25.68000030517578,800
2021-02-02,25.65999984741211,25.540000915527344,25.540000915527344,25.649999618530273,4700
2021-02-03,25.68000030517578,25.600000381469727,25.68000030517578,25.600000381469727,1300
2021-02-04,25.700000762939453,25.68000030517578,25.68000030517578,25.700000762939453,1200
2021-02-05,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0
2021-02-08,25.65999984741211,25.549999237060547,25.549999237060547,25.649999618530273,3100
2021-02-09,25.6200008392334,25.59000015258789,25.610000610351562,25.610000610351562,3900
2021-02-10,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,300
2021-02-11,25.540000915527344,25.239999771118164,25.469999313354492,25.540000915527344,5600
2021-02-12,25.530000686645508,25.309999465942383,25.420000076293945,25.43000030517578,4900
2021-02-16,25.40999984741211,25.350000381469727,25.3799991607666,25.40999984741211,400
2021-02-17,25.450000762939453,25.309999465942383,25.399999618530273,25.399999618530273,3400
2021-02-18,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1400
2021-02-19,25.450000762939453,25.3799991607666,25.399999618530273,25.450000762939453,3600
2021-02-22,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1400
2021-02-23,25.399999618530273,25.350000381469727,25.3799991607666,25.399999618530273,4400
2021-02-24,25.469999313354492,25.34000015258789,25.399999618530273,25.40999984741211,7400
2021-02-25,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,0
2021-02-26,25.5,25.5,25.5,25.5,700
2021-03-01,25.520000457763672,25.450000762939453,25.5,25.5,2700
2021-03-02,25.540000915527344,25.350000381469727,25.450000762939453,25.540000915527344,8000
2021-03-03,25.540000915527344,25.399999618530273,25.43000030517578,25.399999618530273,800
2021-03-04,25.479999542236328,25.420000076293945,25.420000076293945,25.479999542236328,800
2021-03-05,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,1000
2021-03-08,25.540000915527344,25.5,25.540000915527344,25.5,600
2021-03-09,25.5,25.5,25.5,25.5,0
2021-03-10,25.549999237060547,25.450000762939453,25.5,25.5,3500
2021-03-11,25.549999237060547,25.469999313354492,25.530000686645508,25.510000228881836,2500
2021-03-12,25.489999771118164,25.43000030517578,25.43000030517578,25.489999771118164,400
2021-03-15,25.600000381469727,25.530000686645508,25.549999237060547,25.530000686645508,900
2021-03-16,25.530000686645508,25.440000534057617,25.530000686645508,25.530000686645508,3600
2021-03-17,25.530000686645508,25.5,25.5,25.520000457763672,4600
2021-03-18,25.530000686645508,25.489999771118164,25.489999771118164,25.520000457763672,1300
2021-03-19,25.549999237060547,25.440000534057617,25.440000534057617,25.479999542236328,2700
2021-03-22,25.600000381469727,25.5,25.559999465942383,25.600000381469727,10600
2021-03-23,25.670000076293945,25.510000228881836,25.520000457763672,25.610000610351562,2200
2021-03-24,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,400
2021-03-25,25.670000076293945,25.510000228881836,25.510000228881836,25.59000015258789,1400
2021-03-26,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,400
2021-03-29,25.549999237060547,25.520000457763672,25.520000457763672,25.520000457763672,8200
2021-03-30,25.610000610351562,25.579999923706055,25.610000610351562,25.59000015258789,800
2021-03-31,25.700000762939453,25.540000915527344,25.579999923706055,25.6200008392334,2800
2021-04-01,25.700000762939453,25.690000534057617,25.690000534057617,25.700000762939453,800
2021-04-05,25.729999542236328,25.549999237060547,25.719999313354492,25.549999237060547,2100
2021-04-06,25.649999618530273,25.56999969482422,25.600000381469727,25.649999618530273,1300
2021-04-07,25.649999618530273,25.559999465942383,25.649999618530273,25.6299991607666,1400
2021-04-08,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,13200
2021-04-09,25.729999542236328,25.649999618530273,25.690000534057617,25.729999542236328,400
2021-04-12,25.690000534057617,25.579999923706055,25.65999984741211,25.6200008392334,1300
2021-04-13,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,0
2021-04-14,25.739999771118164,25.719999313354492,25.739999771118164,25.719999313354492,300
2021-04-15,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,500
2021-04-16,25.610000610351562,25.59000015258789,25.610000610351562,25.59000015258789,2100
2021-04-19,25.719999313354492,25.559999465942383,25.559999465942383,25.709999084472656,3400
2021-04-20,25.690000534057617,25.600000381469727,25.600000381469727,25.690000534057617,3000
2021-04-21,25.760000228881836,25.639999389648438,25.760000228881836,25.709999084472656,2200
2021-04-22,25.8799991607666,25.739999771118164,25.760000228881836,25.8799991607666,3100
2021-04-23,25.81999969482422,25.799999237060547,25.81999969482422,25.799999237060547,1500
2021-04-26,25.84000015258789,25.739999771118164,25.799999237060547,25.739999771118164,4100
2021-04-27,25.75,25.75,25.75,25.75,200
2021-04-28,25.799999237060547,25.739999771118164,25.75,25.799999237060547,2500
2021-04-29,25.850000381469727,25.739999771118164,25.850000381469727,25.829999923706055,1300
2021-04-30,25.84000015258789,25.760000228881836,25.760000228881836,25.84000015258789,1100
2021-05-03,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,400
2021-05-04,25.829999923706055,25.719999313354492,25.829999923706055,25.719999313354492,700
2021-05-05,25.75,25.610000610351562,25.75,25.719999313354492,4300
2021-05-06,25.729999542236328,25.530000686645508,25.610000610351562,25.729999542236328,4400
2021-05-07,25.690000534057617,25.639999389648438,25.639999389648438,25.690000534057617,1200
2021-05-10,25.670000076293945,25.600000381469727,25.600000381469727,25.6299991607666,9600
2021-05-11,25.729999542236328,25.6200008392334,25.6200008392334,25.729999542236328,800
2021-05-12,25.639999389648438,25.530000686645508,25.639999389648438,25.549999237060547,4100
2021-05-13,25.5,25.350000381469727,25.5,25.350000381469727,1600
2021-05-14,25.489999771118164,25.440000534057617,25.440000534057617,25.489999771118164,800
2021-05-17,25.450000762939453,25.440000534057617,25.450000762939453,25.440000534057617,500
2021-05-18,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,400
2021-05-19,25.489999771118164,25.3799991607666,25.3799991607666,25.3799991607666,1200
2021-05-20,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,300
2021-05-21,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,0
2021-05-24,25.440000534057617,25.420000076293945,25.420000076293945,25.440000534057617,2900
2021-05-25,25.3700008392334,25.360000610351562,25.3700008392334,25.360000610351562,500
2021-05-26,25.450000762939453,25.399999618530273,25.399999618530273,25.43000030517578,1500
2021-05-27,25.479999542236328,25.3700008392334,25.450000762939453,25.3700008392334,1100
2021-05-28,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,0
2021-06-01,25.510000228881836,25.399999618530273,25.43000030517578,25.450000762939453,5300
2021-06-02,25.440000534057617,25.350000381469727,25.399999618530273,25.440000534057617,1000
2021-06-03,25.399999618530273,25.3700008392334,25.3700008392334,25.399999618530273,500
2021-06-04,25.450000762939453,25.3700008392334,25.450000762939453,25.399999618530273,4400
2021-06-07,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,1900
2021-06-08,25.40999984741211,25.350000381469727,25.40999984741211,25.399999618530273,3700
2021-06-09,25.459999084472656,25.350000381469727,25.399999618530273,25.459999084472656,2600
2021-06-10,25.520000457763672,25.350000381469727,25.459999084472656,25.520000457763672,4800
2021-06-11,25.510000228881836,25.5,25.510000228881836,25.5,500
2021-06-14,25.6200008392334,25.459999084472656,25.549999237060547,25.479999542236328,3900
2021-06-15,25.56999969482422,25.5,25.5,25.530000686645508,6900
2021-06-16,25.6200008392334,25.479999542236328,25.6200008392334,25.479999542236328,1400
2021-06-17,25.5,25.469999313354492,25.5,25.469999313354492,3300
2021-06-18,25.479999542236328,25.440000534057617,25.459999084472656,25.440000534057617,4900
2021-06-21,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,300
2021-06-22,25.43000030517578,25.290000915527344,25.43000030517578,25.329999923706055,11400
2021-06-23,25.440000534057617,25.309999465942383,25.440000534057617,25.329999923706055,14800
2021-06-24,25.43000030517578,25.290000915527344,25.43000030517578,25.299999237060547,7600
2021-06-25,25.469999313354492,25.31999969482422,25.420000076293945,25.31999969482422,9600
2021-06-28,25.420000076293945,25.3799991607666,25.3799991607666,25.399999618530273,2000
2021-06-29,25.3799991607666,25.329999923706055,25.360000610351562,25.329999923706055,1600
2021-06-30,25.469999313354492,25.31999969482422,25.329999923706055,25.420000076293945,1400
2021-07-01,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,0
2021-07-02,25.469999313354492,25.420000076293945,25.43000030517578,25.420000076293945,1100
2021-07-06,25.469999313354492,25.40999984741211,25.469999313354492,25.40999984741211,1300
2021-07-07,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,300
2021-07-08,25.479999542236328,25.34000015258789,25.350000381469727,25.40999984741211,1200
2021-07-09,25.399999618530273,25.329999923706055,25.399999618530273,25.360000610351562,2900
2021-07-12,25.3700008392334,25.360000610351562,25.360000610351562,25.3700008392334,1600
2021-07-13,25.399999618530273,25.3799991607666,25.389999389648438,25.389999389648438,1800
2021-07-14,25.440000534057617,25.360000610351562,25.360000610351562,25.360000610351562,1100
2021-07-15,25.3799991607666,25.309999465942383,25.360000610351562,25.329999923706055,11500
2021-07-16,25.350000381469727,25.31999969482422,25.31999969482422,25.329999923706055,4400
2021-07-19,25.329999923706055,25.239999771118164,25.239999771118164,25.329999923706055,4600
2021-07-20,25.329999923706055,25.299999237060547,25.329999923706055,25.309999465942383,5800
2021-07-21,25.329999923706055,25.25,25.309999465942383,25.280000686645508,33100
2021-07-22,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,600
2021-07-23,25.329999923706055,25.299999237060547,25.299999237060547,25.309999465942383,6700
2021-07-26,25.329999923706055,25.31999969482422,25.329999923706055,25.31999969482422,1300
2021-07-27,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0
2021-07-28,25.34000015258789,25.309999465942383,25.309999465942383,25.309999465942383,900
2021-07-29,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,500
2021-07-30,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,100
2021-08-02,25.34000015258789,25.31999969482422,25.329999923706055,25.31999969482422,5300
2021-08-03,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,400
2021-08-04,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0
2021-08-05,25.3799991607666,25.360000610351562,25.3700008392334,25.3799991607666,3300
2021-08-06,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,300
2021-08-09,25.3799991607666,25.34000015258789,25.34000015258789,25.34000015258789,10500
2021-08-10,25.3700008392334,25.34000015258789,25.3700008392334,25.350000381469727,3100
2021-08-11,25.3700008392334,25.350000381469727,25.3700008392334,25.350000381469727,1500
2021-08-12,25.290000915527344,24.979999542236328,24.989999771118164,25.170000076293945,13900
2021-08-13,25.149999618530273,25.100000381469727,25.100000381469727,25.100000381469727,2600
2021-08-16,25.09000015258789,25.049999237060547,25.09000015258789,25.059999465942383,3300
2021-08-17,25.049999237060547,25.010000228881836,25.010000228881836,25.030000686645508,1300
2021-08-18,25.030000686645508,24.979999542236328,25.030000686645508,25.0,12500
2021-08-19,25.0,24.979999542236328,25.0,25.0,5200
2021-08-20,25.0,24.989999771118164,24.989999771118164,25.0,4500
2021-08-23,25.010000228881836,24.989999771118164,25.010000228881836,24.989999771118164,15200
2021-08-24,25.0,24.989999771118164,25.0,25.0,2500
2021-08-25,25.0,24.989999771118164,24.989999771118164,25.0,7400
2021-08-26,25.0,24.989999771118164,25.0,24.989999771118164,2800
2021-08-27,25.010000228881836,24.989999771118164,25.010000228881836,24.989999771118164,2000
2021-08-30,25.010000228881836,24.989999771118164,25.0,25.010000228881836,1400
