Date,High_SOFI,Low_SOFI,Open_SOFI,Close_SOFI,Volume_SOFI
2021-01-04,12.59000015258789,11.800000190734863,12.59000015258789,12.199999809265137,1371400
2021-01-05,12.279999732971191,12.09000015258789,12.149999618530273,12.149999618530273,1304000
2021-01-06,12.199999809265137,11.890000343322754,12.149999618530273,12.119999885559082,1105700
2021-01-07,22.0,12.050000190734863,12.199999809265137,19.139999389648438,64877000
2021-01-08,22.0,17.889999389648438,21.459999084472656,18.739999771118164,35657000
2021-01-11,19.75,18.649999618530273,19.3700008392334,18.989999771118164,11702200
2021-01-12,19.190000534057617,18.25,18.979999542236328,18.450000762939453,7138600
2021-01-13,19.59000015258789,18.530000686645508,18.899999618530273,19.110000610351562,8226400
2021-01-14,19.450000762939453,18.920000076293945,19.399999618530273,19.15999984741211,7705100
2021-01-15,21.049999237060547,19.110000610351562,19.31999969482422,20.15999984741211,13024900
2021-01-19,24.219999313354492,21.059999465942383,21.899999618530273,22.59000015258789,22266200
2021-01-20,24.6200008392334,22.110000610351562,23.860000610351562,22.3700008392334,10236100
2021-01-21,23.049999237060547,21.5,23.0,22.389999389648438,6971500
2021-01-22,22.989999771118164,21.190000534057617,22.09000015258789,21.649999618530273,6727300
2021-01-25,22.850000381469727,20.0,22.15999984741211,20.479999542236328,9701800
2021-01-26,21.31999969482422,19.5,20.399999618530273,19.56999969482422,9172400
2021-01-27,19.25,17.899999618530273,19.0,18.18000030517578,16297600
2021-01-28,20.920000076293945,19.100000381469727,20.420000076293945,20.280000686645508,12032100
2021-01-29,26.969999313354492,21.799999237060547,23.190000534057617,25.139999389648438,36434600
2021-02-01,28.260000228881836,25.139999389648438,25.850000381469727,25.780000686645508,18319100
2021-02-02,26.18000030517578,23.850000381469727,26.010000228881836,24.329999923706055,8973900
2021-02-03,25.75,24.510000228881836,24.799999237060547,24.950000762939453,4251500
2021-02-04,25.1200008392334,23.420000076293945,24.06999969482422,25.059999465942383,8449800
2021-02-05,24.520000457763672,22.899999618530273,24.290000915527344,23.100000381469727,12226800
2021-02-08,24.389999389648438,22.799999237060547,23.399999618530273,23.0,7344500
2021-02-09,24.0,22.75,22.93000030517578,23.1200008392334,6375300
2021-02-10,23.790000915527344,22.25,23.700000762939453,22.989999771118164,6308100
2021-02-11,23.950000762939453,22.31999969482422,23.0,23.06999969482422,8551100
2021-02-12,24.479999542236328,22.809999465942383,22.84000015258789,23.899999618530273,5847400
2021-02-16,24.700000762939453,23.559999465942383,24.450000762939453,24.299999237060547,6134900
2021-02-17,24.299999237060547,23.0,24.270000457763672,23.8799991607666,4731300
2021-02-18,23.31999969482422,22.260000228881836,22.600000381469727,23.229999542236328,5747000
2021-02-19,23.600000381469727,22.600000381469727,23.5,22.690000534057617,5138800
2021-02-22,22.836999893188477,21.020000457763672,22.5,21.290000915527344,6530300
2021-02-23,20.600000381469727,16.84000015258789,19.989999771118164,20.1200008392334,12561900
2021-02-24,20.299999237060547,19.0,20.0,19.40999984741211,7947300
2021-02-25,21.0,18.524999618530273,20.43000030517578,18.719999313354492,7962300
2021-02-26,19.219999313354492,17.767000198364258,18.850000381469727,18.43000030517578,9106700
2021-03-01,19.850000381469727,19.049999237060547,19.739999771118164,19.34000015258789,4422200
2021-03-02,19.610000610351562,18.6200008392334,19.399999618530273,18.770000457763672,3809000
2021-03-03,19.0,17.100000381469727,18.780000686645508,17.219999313354492,7175500
2021-03-04,17.579999923706055,14.75,17.299999237060547,16.059999465942383,15322900
2021-03-05,17.8799991607666,13.140000343322754,16.40999984741211,17.719999313354492,18226600
2021-03-08,17.700000762939453,15.760000228881836,16.84000015258789,16.110000610351562,7871800
2021-03-09,18.389999389648438,16.549999237060547,17.25,17.479999542236328,8573200
2021-03-10,19.479999542236328,17.799999237060547,18.280000686645508,19.059999465942383,7508200
2021-03-11,19.81999969482422,18.700000762939453,19.5,19.360000610351562,4959600
2021-03-12,19.290000915527344,18.139999389648438,18.3799991607666,19.020000457763672,2859100
2021-03-15,19.579999923706055,18.469999313354492,19.020000457763672,19.479999542236328,3515900
2021-03-16,19.479999542236328,18.010000228881836,19.270000457763672,18.450000762939453,3023700
2021-03-17,19.354999542236328,17.5,17.610000610351562,19.149999618530273,3651400
2021-03-18,19.100000381469727,18.049999237060547,18.5,18.139999389648438,2999200
2021-03-19,18.43000030517578,17.059999465942383,17.770000457763672,18.25,3667400
2021-03-22,18.489999771118164,17.81999969482422,18.280000686645508,18.270000457763672,2317000
2021-03-23,18.18000030517578,17.270000457763672,17.959999084472656,17.899999618530273,2939000
2021-03-24,17.819000244140625,16.25,17.559999465942383,16.479999542236328,4642100
2021-03-25,16.790000915527344,15.109999656677246,15.699999809265137,16.6299991607666,5364400
2021-03-26,17.719999313354492,16.520000457763672,17.139999389648438,17.100000381469727,4598700
2021-03-29,17.09000015258789,16.219999313354492,16.979999542236328,16.440000534057617,2827900
2021-03-30,17.219999313354492,15.899999618530273,16.270000457763672,16.5,2634400
2021-03-31,17.360000610351562,16.68000030517578,16.969999313354492,17.149999618530273,2665300
2021-04-01,17.639999389648438,16.90999984741211,17.510000228881836,17.270000457763672,2322600
2021-04-05,17.84000015258789,16.65999984741211,17.739999771118164,16.719999313354492,2506600
2021-04-06,17.30299949645996,16.5,16.510000228881836,17.260000228881836,1849500
2021-04-07,17.3700008392334,16.899999618530273,17.25,17.200000762939453,1988100
2021-04-08,18.639999389648438,17.020000457763672,17.030000686645508,18.139999389648438,2527700
2021-04-09,18.260000228881836,17.600000381469727,17.959999084472656,17.770000457763672,1655000
2021-04-12,17.959999084472656,16.850000381469727,17.8700008392334,17.0,2309300
2021-04-13,17.049999237060547,16.510000228881836,16.65999984741211,16.829999923706055,2235000
2021-04-14,17.239999771118164,16.459999084472656,16.940000534057617,16.68000030517578,2418200
2021-04-15,16.8700008392334,16.229999542236328,16.75,16.280000686645508,2088900
2021-04-16,16.440000534057617,15.930000305175781,16.139999389648438,16.31999969482422,2167000
2021-04-19,16.1200008392334,15.15999984741211,16.040000915527344,15.390000343322754,3816600
2021-04-20,15.84000015258789,14.739999771118164,15.5,14.869999885559082,3430900
2021-04-21,15.779999732971191,14.699999809265137,14.850000381469727,15.210000038146973,3494000
2021-04-22,16.469999313354492,15.399999618530273,15.9399995803833,15.84000015258789,3141200
2021-04-23,16.6299991607666,15.619999885559082,16.389999389648438,16.170000076293945,3029400
2021-04-26,16.8700008392334,16.020000457763672,16.479999542236328,16.68000030517578,1964800
2021-04-27,17.549999237060547,16.75,17.149999618530273,17.399999618530273,2583000
2021-04-28,17.700000762939453,17.059999465942383,17.25,17.549999237060547,1771200
2021-04-29,17.8700008392334,16.815000534057617,17.8700008392334,17.43000030517578,2095200
2021-04-30,17.3700008392334,16.940000534057617,17.0,17.0,1385100
2021-05-03,17.149999618530273,16.18000030517578,17.0,16.3700008392334,1636500
2021-05-04,16.399999618530273,15.710000038146973,16.190000534057617,16.170000076293945,1985800
2021-05-05,16.299999237060547,15.479999542236328,16.239999771118164,15.539999961853027,290200
2021-05-06,15.559000015258789,14.899999618530273,15.5,15.0,2630300
2021-05-07,16.988000869750977,14.869999885559082,15.199999809265137,16.510000228881836,5987800
2021-05-10,17.554000854492188,16.270000457763672,17.399999618530273,16.3700008392334,4997000
2021-05-11,16.329999923706055,15.079999923706055,15.149999618530273,15.170000076293945,5043000
2021-05-12,15.550000190734863,14.899999618530273,15.130000114440918,15.050000190734863,4218100
2021-05-13,15.449999809265137,14.140000343322754,15.199999809265137,14.609999656677246,3765200
2021-05-14,15.489999771118164,14.619999885559082,14.960000038146973,14.9399995803833,2838700
2021-05-17,15.899999618530273,14.949999809265137,15.020000457763672,15.479999542236328,2563400
2021-05-18,17.399999618530273,15.800000190734863,16.0,16.799999237060547,5163700
2021-05-19,17.739999771118164,16.200000762939453,16.309999465942383,17.43000030517578,4685700
2021-05-20,18.75,17.75,17.75,18.399999618530273,5498600
2021-05-21,18.850000381469727,18.280000686645508,18.700000762939453,18.780000686645508,3054800
2021-05-24,20.079999923706055,18.8700008392334,19.0,19.780000686645508,5276200
2021-05-25,21.799999237060547,19.84000015258789,20.5,20.18000030517578,9338500
2021-05-26,20.280000686645508,19.010000228881836,20.040000915527344,19.899999618530273,6073300
2021-05-27,20.040000915527344,19.25,19.8799991607666,19.790000915527344,4097900
2021-05-28,20.649999618530273,19.299999237060547,19.770000457763672,20.149999618530273,5370500
2021-06-01,22.899999618530273,20.43000030517578,21.974000930786133,22.649999618530273,9159400
2021-06-02,24.950000762939453,22.649999618530273,23.65999984741211,23.209999084472656,14678900
2021-06-03,23.5,22.350000381469727,22.84000015258789,22.68000030517578,5879000
2021-06-04,22.871000289916992,20.0,22.871000289916992,20.81999969482422,13434200
2021-06-07,21.465999603271484,20.309999465942383,20.702999114990234,21.209999084472656,4755400
2021-06-08,24.200000762939453,20.649999618530273,21.020000457763672,23.889999389648438,11306900
2021-06-09,24.459999084472656,22.229999542236328,24.25,22.709999084472656,9407300
2021-06-10,23.399999618530273,21.43000030517578,22.829999923706055,23.020000457763672,6526500
2021-06-11,23.299999237060547,22.158000946044922,23.100000381469727,22.399999618530273,2769400
2021-06-14,22.579999923706055,21.389999389648438,22.25,21.81999969482422,4099800
2021-06-15,21.68000030517578,20.690000534057617,21.59000015258789,20.799999237060547,3531200
2021-06-16,22.639999389648438,21.100000381469727,21.209999084472656,21.829999923706055,9596000
2021-06-17,23.270000457763672,21.399999618530273,22.0,22.700000762939453,7359600
2021-06-18,23.68000030517578,22.219999313354492,22.719999313354492,23.040000915527344,5991500
2021-06-21,23.200000762939453,22.219999313354492,22.81999969482422,22.510000228881836,3590300
2021-06-22,22.81999969482422,21.09000015258789,22.65999984741211,21.200000762939453,6586300
2021-06-23,21.700000762939453,20.899999618530273,21.329999923706055,21.399999618530273,5328500
2021-06-24,21.649999618530273,20.809999465942383,21.520000457763672,20.8700008392334,6475100
2021-06-25,19.899999618530273,18.5,19.770000457763672,18.5,36679200
2021-06-28,19.969999313354492,17.649999618530273,18.170000076293945,19.260000228881836,56821000
2021-06-29,20.989999771118164,18.639999389648438,20.520000457763672,18.8700008392334,57158300
2021-06-30,19.799999237060547,19.0,19.326000213623047,19.170000076293945,27479600
2021-07-01,19.239999771118164,18.15999984741211,19.229999542236328,18.25,19839100
2021-07-02,18.579999923706055,17.75,18.274999618530273,18.079999923706055,25687900
2021-07-06,18.084999084472656,17.219999313354492,18.084999084472656,17.350000381469727,20245500
2021-07-07,17.579999923706055,16.799999237060547,17.559999465942383,16.940000534057617,17530000
2021-07-08,16.799999237060547,16.100000381469727,16.299999237060547,16.6200008392334,18443700
2021-07-09,17.299999237060547,16.43000030517578,16.920000076293945,16.450000762939453,17663000
2021-07-12,16.84000015258789,16.219999313354492,16.510000228881836,16.420000076293945,14071000
2021-07-13,16.6200008392334,15.800000190734863,16.3799991607666,16.0,16623000
2021-07-14,16.21500015258789,15.369999885559082,16.048999786376953,15.520000457763672,19069000
2021-07-15,16.420000076293945,15.449999809265137,15.619999885559082,15.989999771118164,16186000
2021-07-16,16.190000534057617,15.220000267028809,16.100000381469727,15.300000190734863,14214600
2021-07-19,15.529999732971191,14.869999885559082,15.0,15.170000076293945,14780900
2021-07-20,15.289999961853027,14.939000129699707,15.180000305175781,15.0600004196167,11683000
2021-07-21,16.649999618530273,15.104000091552734,15.140000343322754,16.559999465942383,27892400
2021-07-22,16.600000381469727,15.710000038146973,16.489999771118164,16.049999237060547,18833300
2021-07-23,16.048999786376953,15.4399995803833,15.890000343322754,15.699999809265137,10370000
2021-07-26,16.09000015258789,15.479999542236328,15.760000228881836,15.510000228881836,8994900
2021-07-27,15.5,14.720000267028809,15.489999771118164,14.920000076293945,16735400
2021-07-28,15.479000091552734,15.079999923706055,15.119999885559082,15.369999885559082,10131600
2021-07-29,16.239999771118164,15.510000228881836,15.875,15.600000381469727,12748300
2021-07-30,15.789999961853027,15.350000381469727,15.354999542236328,15.4399995803833,6653700
2021-08-02,16.31999969482422,15.40999984741211,15.579999923706055,15.729999542236328,15097600
2021-08-03,16.048999786376953,15.010000228881836,15.770000457763672,15.109999656677246,16166800
2021-08-04,16.579999923706055,15.199999809265137,15.229999542236328,16.389999389648438,25718500
2021-08-05,16.729999542236328,15.880000114440918,16.604999542236328,16.059999465942383,14501500
2021-08-06,16.940000534057617,16.059999465942383,16.059999465942383,16.709999084472656,13993700
2021-08-09,17.31999969482422,16.559999465942383,16.989999771118164,16.90999984741211,15571300
2021-08-10,17.270000457763672,16.559999465942383,17.020000457763672,16.989999771118164,12830200
2021-08-11,17.270000457763672,16.514999389648438,17.15999984741211,16.899999618530273,17104700
2021-08-12,17.520000457763672,16.739999771118164,16.969999313354492,17.459999084472656,35861400
2021-08-13,15.529999732971191,14.90999984741211,15.350000381469727,14.989999771118164,59983500
2021-08-16,15.140000343322754,14.180000305175781,15.005000114440918,14.289999961853027,26155000
2021-08-17,14.699999809265137,13.5600004196167,14.079999923706055,13.75,31925000
2021-08-18,14.579999923706055,13.850000381469727,13.979999542236328,14.220000267028809,20754500
2021-08-19,14.119999885559082,13.770000457763672,13.989999771118164,13.819999694824219,15576700
2021-08-20,14.270000457763672,13.899999618530273,13.979999542236328,14.039999961853027,17618000
2021-08-23,14.5,14.220000267028809,14.265000343322754,14.430000305175781,13277100
2021-08-24,14.930000305175781,14.470000267028809,14.479999542236328,14.760000228881836,13649900
2021-08-25,15.079999923706055,14.510000228881836,14.800000190734863,14.850000381469727,13785300
2021-08-26,14.789999961853027,14.199999809265137,14.762999534606934,14.359999656677246,16743800
2021-08-27,14.40999984741211,14.039999961853027,14.3100004196167,14.039999961853027,19756400
2021-08-30,14.380000114440918,14.01099967956543,14.178999900817871,14.1899995803833,15445700
2021-08-31,14.25,13.970000267028809,14.180000305175781,14.180000305175781,14530700
2021-09-01,14.6899995803833,14.109999656677246,14.142999649047852,14.569999694824219,16856500
2021-09-02,15.199999809265137,14.399999618530273,14.600000381469727,15.0600004196167,19534100
2021-09-03,15.529999732971191,14.920000076293945,15.020000457763672,15.15999984741211,18793200
2021-09-07,16.1299991607666,15.460000038146973,15.5,15.84000015258789,21664600
2021-09-08,16.006000518798828,15.135000228881836,15.8100004196167,15.470000267028809,15621400
2021-09-09,15.84000015258789,15.260000228881836,15.3100004196167,15.6899995803833,18395800
2021-09-10,15.90999984741211,15.229999542236328,15.770000457763672,15.289999961853027,17029500
2021-09-13,15.390000343322754,14.670000076293945,15.329999923706055,15.010000228881836,20253100
2021-09-14,15.329999923706055,14.380000114440918,15.022000312805176,14.5,24475700
2021-09-15,15.5,14.630999565124512,14.84000015258789,15.449999809265137,34832000
2021-09-16,15.65999984741211,15.229999542236328,15.470999717712402,15.5,24121300
2021-09-17,15.579999923706055,15.0600004196167,15.520000457763672,15.09000015258789,55126300
2021-09-20,14.90999984741211,14.420000076293945,14.579999923706055,14.569999694824219,27954600
2021-09-21,15.279999732971191,14.5600004196167,14.619999885559082,15.170000076293945,23601500
2021-09-22,17.084999084472656,15.609999656677246,15.859999656677246,16.84000015258789,55383300
2021-09-23,17.350000381469727,16.670000076293945,17.200000762939453,17.139999389648438,29369500
2021-09-24,17.790000915527344,16.6200008392334,16.860000610351562,17.639999389648438,22923000
2021-09-27,18.079999923706055,16.850000381469727,17.65999984741211,17.700000762939453,35517600
2021-09-28,17.670000076293945,16.795000076293945,17.399999618530273,17.040000915527344,25569500
2021-09-29,17.170000076293945,16.010000228881836,16.350000381469727,16.010000228881836,38323200
2021-09-30,16.059999465942383,15.300000190734863,15.899999618530273,15.880000114440918,38688800
2021-10-01,16.489999771118164,15.75,15.880000114440918,16.450000762939453,18850300
2021-10-04,16.68000030517578,15.880000114440918,16.290000915527344,16.09000015258789,21849700
2021-10-05,16.760000228881836,16.079999923706055,16.145000457763672,16.25,13941200
2021-10-06,16.639999389648438,15.920000076293945,16.0,16.6200008392334,11896400
2021-10-07,17.09000015258789,16.34000015258789,16.937000274658203,16.399999618530273,15267800
2021-10-08,16.649999618530273,16.170000076293945,16.527000427246094,16.209999084472656,11054400
2021-10-11,18.510000228881836,16.829999923706055,16.899999618530273,18.389999389648438,69669600
2021-10-12,19.020000457763672,17.84000015258789,18.170000076293945,18.969999313354492,47239700
2021-10-13,19.309999465942383,18.489999771118164,19.0,18.920000076293945,31335900
2021-10-14,19.809999465942383,18.94499969482422,19.799999237060547,19.6200008392334,33917700
2021-10-15,19.860000610351562,19.31999969482422,19.559999465942383,19.3799991607666,22190300
2021-10-18,21.0,19.1200008392334,19.18000030517578,20.850000381469727,48421800
2021-10-19,21.079999923706055,20.184999465942383,21.040000915527344,20.219999313354492,26292200
2021-10-20,21.190000534057617,19.8700008392334,20.364999771118164,21.049999237060547,25757100
2021-10-21,21.774999618530273,20.764999389648438,20.889999389648438,20.989999771118164,24771700
2021-10-22,21.059999465942383,20.200000762939453,20.860000610351562,20.579999923706055,18994500
2021-10-25,21.079999923706055,20.100000381469727,20.6200008392334,20.690000534057617,15053100
2021-10-26,20.969999313354492,19.459999084472656,20.94499969482422,19.959999084472656,26725500
2021-10-27,20.479999542236328,19.139999389648438,20.0,19.25,17585700
2021-10-28,20.200000762939453,19.479999542236328,19.55500030517578,19.90999984741211,15070700
2021-10-29,20.15999984741211,19.690000534057617,19.799999237060547,20.09000015258789,11538000
2021-11-01,22.809999465942383,20.280000686645508,20.530000686645508,22.6200008392334,52780200
2021-11-02,22.93000030517578,21.600000381469727,22.670000076293945,22.68000030517578,35482300
2021-11-03,23.6299991607666,22.440000534057617,22.670000076293945,22.959999084472656,26468800
2021-11-04,23.549999237060547,22.829999923706055,23.18000030517578,23.290000915527344,18496800
2021-11-05,23.2189998626709,22.239999771118164,22.889999389648438,22.56999969482422,19635300
2021-11-08,23.06999969482422,22.44499969482422,22.6299991607666,22.739999771118164,16884900
2021-11-09,23.25,21.610000610351562,23.139999389648438,22.139999389648438,24573000
2021-11-10,21.850000381469727,19.850000381469727,21.139999389648438,20.420000076293945,46108800
2021-11-11,24.649999618530273,22.600000381469727,23.989999771118164,22.969999313354492,72680100
2021-11-12,23.600000381469727,22.170000076293945,23.170000076293945,22.760000228881836,29275500
2021-11-15,24.1200008392334,22.75,22.975000381469727,22.920000076293945,30384300
2021-11-16,22.6299991607666,21.420000076293945,22.600000381469727,21.670000076293945,41386800
2021-11-17,22.040000915527344,21.024999618530273,21.850000381469727,21.1200008392334,18998300
2021-11-18,21.31999969482422,20.200000762939453,21.200000762939453,20.56999969482422,25447500
2021-11-19,21.100000381469727,19.940000534057617,20.110000610351562,20.3700008392334,25321200
2021-11-22,20.600000381469727,18.31999969482422,20.520000457763672,18.75,39766000
2021-11-23,18.655000686645508,17.3799991607666,18.534000396728516,17.809999465942383,31341700
2021-11-24,18.579999923706055,17.35099983215332,17.450000762939453,18.329999923706055,28778600
2021-11-26,18.31999969482422,17.799999237060547,17.875,18.209999084472656,13253100
2021-11-29,18.690000534057617,17.8700008392334,18.579999923706055,18.43000030517578,23366900
2021-11-30,18.540000915527344,17.1299991607666,18.25,17.200000762939453,67190100
2021-12-01,17.90999984741211,16.229999542236328,17.41200065612793,16.389999389648438,34471500
2021-12-02,16.625,15.960000038146973,16.40999984741211,16.43000030517578,27033800
2021-12-03,16.440000534057617,14.619999885559082,16.43000030517578,15.1899995803833,64350700
2021-12-06,15.84000015258789,14.5,15.0600004196167,15.720000267028809,34134800
2021-12-07,16.719999313354492,16.1200008392334,16.139999389648438,16.6200008392334,30846600
2021-12-08,17.165000915527344,16.25,16.790000915527344,16.940000534057617,25262600
2021-12-09,16.90999984741211,15.550000190734863,16.65999984741211,15.65999984741211,32398900
2021-12-10,15.869999885559082,14.869999885559082,15.789999961853027,15.010000228881836,41344200
2021-12-13,15.25,14.020000457763672,14.890000343322754,14.579999923706055,40507500
