Date,High_SOFI,Low_SOFI,Open_SOFI,Close_SOFI,Volume_SOFI
2021-12-14,14.720000267028809,14.15999984741211,14.270000457763672,14.479999542236328,26707800
2021-12-15,15.279999732971191,14.029999732971191,14.4399995803833,15.15999984741211,33540400
2021-12-16,15.4399995803833,14.180000305175781,15.355999946594238,14.270000457763672,43018000
2021-12-17,14.770000457763672,13.65999984741211,14.079999923706055,14.649999618530273,44408700
2021-12-20,15.210000038146973,14.279999732971191,14.479999542236328,14.59000015258789,31658600
2021-12-21,15.170000076293945,14.720000267028809,14.869999885559082,14.970000267028809,27695600
2021-12-22,15.369999885559082,14.729999542236328,14.859999656677246,14.989999771118164,24332100
2021-12-23,15.1899995803833,14.729999542236328,14.980999946594238,15.09000015258789,19824000
2021-12-27,15.489999771118164,14.850000381469727,15.109999656677246,15.390000343322754,19826700
2021-12-28,15.489999771118164,14.670000076293945,15.279999732971191,14.850000381469727,24049700
2021-12-29,14.833000183105469,14.180000305175781,14.831000328063965,14.470000267028809,20899600
2021-12-30,16.350000381469727,14.5,14.505000114440918,15.949999809265137,41348700
2021-12-31,16.489999771118164,15.739999771118164,15.925000190734863,15.8100004196167,30798200
2022-01-03,16.1299991607666,15.449999809265137,16.100000381469727,15.680000305175781,27500900
2022-01-04,15.861000061035156,14.59000015258789,15.609999656677246,15.050000190734863,34175900
2022-01-05,15.229999542236328,14.039999961853027,14.880000114440918,14.100000381469727,35103100
2022-01-06,14.270000457763672,13.010000228881836,14.015999794006348,13.779999732971191,46269400
2022-01-07,14.399999618530273,13.619999885559082,13.821000099182129,13.739999771118164,28716200
2022-01-10,13.489999771118164,12.819999694824219,13.454999923706055,13.369999885559082,37040300
2022-01-11,14.140000343322754,13.25,13.295000076293945,13.9399995803833,24517400
2022-01-12,14.420000076293945,13.75,14.300000190734863,13.859999656677246,24842400
2022-01-13,14.039999961853027,13.055000305175781,14.0,13.09000015258789,29900800
2022-01-14,13.319999694824219,12.65999984741211,12.95199966430664,13.199999809265137,32460700
2022-01-18,13.109999656677246,12.020000457763672,12.800000190734863,12.0600004196167,50314700
2022-01-19,14.390000343322754,13.369999885559082,14.369999885559082,13.710000038146973,186755800
2022-01-20,16.469999313354492,14.010000228881836,14.270000457763672,15.0,268936000
2022-01-21,14.984999656677246,13.640000343322754,14.984999656677246,13.890000343322754,135687400
2022-01-24,13.350000381469727,11.829999923706055,13.010000228881836,13.300000190734863,136949000
2022-01-25,13.449999809265137,12.579999923706055,12.746000289916992,12.760000228881836,72818300
2022-01-26,13.859999656677246,12.449999809265137,13.140000343322754,12.579999923706055,83654000
2022-01-27,12.789999961853027,11.270000457763672,12.720000267028809,11.359999656677246,83981800
2022-01-28,11.34000015258789,10.510000228881836,11.34000015258789,11.100000381469727,78767700
2022-01-31,12.494999885559082,11.050000190734863,11.199999809265137,12.479999542236328,73077100
2022-02-01,13.550000190734863,12.369999885559082,12.682000160217285,13.270000457763672,89022400
2022-02-02,13.0600004196167,11.899999618530273,13.029999732971191,12.15999984741211,73581200
2022-02-03,12.220000267028809,11.380000114440918,11.770000457763672,11.569999694824219,55485600
2022-02-04,12.074999809265137,11.15999984741211,11.539999961853027,11.890000343322754,46870800
2022-02-07,12.399999618530273,11.661999702453613,11.932000160217285,11.720000267028809,37906200
2022-02-08,12.149999618530273,11.529999732971191,11.720000267028809,12.130000114440918,32936100
2022-02-09,12.989999771118164,12.1899995803833,12.40999984741211,12.859999656677246,47536700
2022-02-10,13.40999984741211,12.289999961853027,12.425000190734863,12.390000343322754,57391400
2022-02-11,13.25,12.289999961853027,12.725000381469727,12.399999618530273,76947100
2022-02-14,12.869999885559082,11.920000076293945,12.588000297546387,12.0,73358600
2022-02-15,12.63700008392334,11.970000267028809,12.260000228881836,12.579999923706055,51170300
2022-02-16,13.279999732971191,12.602999687194824,12.609999656677246,13.079999923706055,58488200
2022-02-17,13.170000076293945,12.149999618530273,12.90999984741211,12.180000305175781,44690000
2022-02-18,12.229999542236328,11.170000076293945,12.173999786376953,11.390000343322754,59994500
2022-02-22,11.15999984741211,10.1899995803833,11.029999732971191,10.260000228881836,76018700
2022-02-23,10.6899995803833,9.819999694824219,10.678999900817871,9.819999694824219,62010000
2022-02-24,10.380000114440918,8.819999694824219,8.859999656677246,10.329999923706055,76026500
2022-02-25,10.720000267028809,9.970000267028809,10.470000267028809,10.670000076293945,46588100
2022-02-28,11.760000228881836,10.670000076293945,10.680000305175781,11.449999809265137,64380500
2022-03-01,11.979999542236328,11.199999809265137,11.960000038146973,11.199999809265137,107850300
2022-03-02,13.0,11.510000228881836,12.949999809265137,11.579999923706055,147527000
2022-03-03,11.510000228881836,10.61400032043457,11.489999771118164,10.6899995803833,70875700
2022-03-04,11.010000228881836,9.920000076293945,10.642000198364258,10.0,63130700
2022-03-07,10.220000267028809,9.59000015258789,9.975000381469727,9.619999885559082,54287700
2022-03-08,10.08899974822998,9.279999732971191,9.510000228881836,9.720000267028809,50878200
2022-03-09,10.09000015258789,9.645000457763672,9.960000038146973,9.869999885559082,53891100
2022-03-10,9.819999694824219,9.180000305175781,9.710000038146973,9.40999984741211,47638400
2022-03-11,9.536999702453613,8.520000457763672,9.510000228881836,8.550000190734863,71568500
2022-03-14,8.449999809265137,7.735000133514404,8.449999809265137,7.929999828338623,75632700
2022-03-15,8.289999961853027,7.789999961853027,7.960000038146973,8.199999809265137,52317400
2022-03-16,8.760000228881836,8.050000190734863,8.079999923706055,8.569999694824219,84406700
2022-03-17,9.079999923706055,8.380000114440918,8.550000190734863,8.90999984741211,67654100
2022-03-18,9.975000381469727,8.819999694824219,8.920000076293945,9.869999885559082,66667100
2022-03-21,9.930000305175781,9.329999923706055,9.819999694824219,9.569999694824219,39791700
2022-03-22,10.0600004196167,9.25,9.5600004196167,9.720000267028809,56998400
2022-03-23,9.779999732971191,9.324999809265137,9.600000381469727,9.369999885559082,38946300
2022-03-24,9.508999824523926,9.069999694824219,9.399999618530273,9.470000267028809,30175800
2022-03-25,9.420000076293945,8.90999984741211,9.420000076293945,9.010000228881836,42524700
2022-03-28,9.279999732971191,8.84000015258789,9.029999732971191,9.25,33300900
2022-03-29,10.210000038146973,9.220000267028809,9.25,10.140000343322754,72805100
2022-03-30,10.569999694824219,9.631999969482422,10.029999732971191,9.770000457763672,59785700
2022-03-31,9.869999885559082,9.420000076293945,9.819999694824219,9.449999809265137,33702800
2022-04-01,9.619999885559082,9.210000038146973,9.470000267028809,9.329999923706055,29654500
2022-04-04,10.029999732971191,9.399999618530273,9.420000076293945,9.770000457763672,34363300
2022-04-05,10.095000267028809,9.09000015258789,9.829999923706055,9.119999885559082,47197100
2022-04-06,9.029999732971191,8.460000038146973,8.979999542236328,8.75,56769400
2022-04-07,8.385000228881836,7.639999866485596,8.274999618530273,8.119999885559082,109248300
2022-04-08,8.100000381469727,7.78000020980835,8.069999694824219,7.869999885559082,39037800
2022-04-11,7.929999828338623,7.559999942779541,7.699999809265137,7.71999979019165,37461600
2022-04-12,8.09000015258789,7.369999885559082,7.809999942779541,7.480000019073486,58650300
2022-04-13,7.679999828338623,7.239999771118164,7.449999809265137,7.610000133514404,39309500
2022-04-14,7.659999847412109,7.21999979019165,7.659999847412109,7.260000228881836,42198000
2022-04-18,7.315000057220459,6.96999979019165,7.260000228881836,7.130000114440918,50207800
2022-04-19,7.579999923706055,7.050000190734863,7.110000133514404,7.409999847412109,39488900
2022-04-20,7.360000133514404,6.929999828338623,7.360000133514404,6.949999809265137,56574300
2022-04-21,7.110000133514404,6.480000019073486,7.03000020980835,6.599999904632568,66530900
2022-04-22,6.679999828338623,6.320000171661377,6.599999904632568,6.389999866485596,45591900
2022-04-25,6.610000133514404,6.230000019073486,6.269999980926514,6.550000190734863,37571500
2022-04-26,6.5,6.139999866485596,6.5,6.289999961853027,49526100
2022-04-27,6.460000038146973,6.090000152587891,6.25,6.150000095367432,42697500
2022-04-28,6.539999961853027,6.019999980926514,6.300000190734863,6.449999809265137,46069000
2022-04-29,6.75,6.099999904632568,6.369999885559082,6.119999885559082,33526800
2022-05-02,6.340000152587891,6.010000228881836,6.105000019073486,6.329999923706055,43738400
2022-05-03,6.420000076293945,6.179999828338623,6.28000020980835,6.400000095367432,27381700
2022-05-04,7.170000076293945,6.199999809265137,6.360000133514404,7.139999866485596,77128300
2022-05-05,7.110000133514404,6.570000171661377,7.050000190734863,6.829999923706055,46638700
2022-05-06,6.869999885559082,6.34499979019165,6.820000171661377,6.440000057220459,50526800
2022-05-09,6.389999866485596,5.789999961853027,6.230000019073486,5.96999979019165,51638700
2022-05-10,5.800000190734863,4.820000171661377,5.75,5.25,125633800
2022-05-11,5.610000133514404,4.949999809265137,5.210000038146973,5.489999771118164,76698100
2022-05-12,5.789999961853027,5.050000190734863,5.309999942779541,5.659999847412109,66310000
2022-05-13,6.860000133514404,6.010000228881836,6.079999923706055,6.75,74842000
2022-05-16,7.235000133514404,6.835000038146973,7.019999980926514,6.909999847412109,60528400
2022-05-17,7.340000152587891,6.960000038146973,7.090000152587891,7.050000190734863,54578600
2022-05-18,7.559999942779541,6.800000190734863,6.929999828338623,7.230000019073486,54156900
2022-05-19,7.989999771118164,7.150000095367432,7.25,7.75,57737200
2022-05-20,8.039999961853027,7.130000114440918,8.020000457763672,7.489999771118164,56792900
2022-05-23,7.489999771118164,7.099999904632568,7.360000133514404,7.269999980926514,33054600
2022-05-24,7.150000095367432,6.619999885559082,7.070000171661377,6.71999979019165,38264600
2022-05-25,7.159999847412109,6.677999973297119,6.739999771118164,7.010000228881836,35566800
2022-05-26,7.389999866485596,6.90500020980835,7.070000171661377,7.139999866485596,35132100
2022-05-27,7.679999828338623,7.190000057220459,7.289999961853027,7.550000190734863,38264400
2022-05-31,7.699999809265137,7.260000228881836,7.494999885559082,7.480000019073486,61518900
2022-06-01,7.619999885559082,6.949999809265137,7.494999885559082,7.050000190734863,36804600
2022-06-02,7.420000076293945,6.954999923706055,7.039999961853027,7.420000076293945,28783000
2022-06-03,7.25,6.889999866485596,7.150000095367432,6.980000019073486,29389200
2022-06-06,7.264999866485596,6.769999980926514,7.079999923706055,6.860000133514404,39384000
2022-06-07,6.900000095367432,6.671000003814697,6.75,6.860000133514404,26378400
2022-06-08,6.96999979019165,6.610000133514404,6.78000020980835,6.659999847412109,30467700
2022-06-09,6.690000057220459,6.110000133514404,6.679999828338623,6.110000133514404,35450400
2022-06-10,6.25,5.849999904632568,5.96999979019165,5.940000057220459,37492800
2022-06-13,5.73799991607666,5.34499979019165,5.610000133514404,5.610000133514404,51080200
2022-06-14,6.038000106811523,5.71999979019165,5.75,5.925000190734863,39077700
2022-06-15,6.170000076293945,5.682000160217285,5.949999809265137,5.940000057220459,59845400
2022-06-16,5.840000152587891,5.440000057220459,5.710000038146973,5.46999979019165,32073700
2022-06-17,5.849999904632568,5.510000228881836,5.570000171661377,5.699999809265137,53969200
2022-06-21,5.979000091552734,5.71999979019165,5.820000171661377,5.71999979019165,32297200
2022-06-22,5.820000171661377,5.539999961853027,5.619999885559082,5.599999904632568,34436600
2022-06-23,5.920000076293945,5.625,5.650000095367432,5.78000020980835,28993800
2022-06-24,6.179999828338623,5.789999961853027,5.880000114440918,6.130000114440918,87590000
2022-06-27,6.210000038146973,5.849999904632568,6.099999904632568,5.929999828338623,26805000
2022-06-28,5.96999979019165,5.5,5.929999828338623,5.559999942779541,31351800
2022-06-29,5.550000190734863,5.340000152587891,5.519999980926514,5.539999961853027,32700600
2022-06-30,5.510000228881836,5.230000019073486,5.429999828338623,5.269999980926514,27760700
2022-07-01,5.485000133514404,5.170000076293945,5.260000228881836,5.409999847412109,21703300
2022-07-05,5.840000152587891,5.139999866485596,5.329999923706055,5.840000152587891,28258400
2022-07-06,6.099999904632568,5.78000020980835,5.800000190734863,5.900000095367432,25041500
2022-07-07,6.28000020980835,5.849999904632568,5.900000095367432,6.260000228881836,30799700
2022-07-08,6.369999885559082,5.929999828338623,6.0,6.190000057220459,26898900
2022-07-11,6.090000152587891,5.820000171661377,6.034999847412109,6.010000228881836,18679700
2022-07-12,6.230000019073486,5.900000095367432,6.019999980926514,6.039999961853027,18008300
2022-07-13,6.059999942779541,5.75,5.849999904632568,5.949999809265137,25769500
2022-07-14,5.96999979019165,5.760000228881836,5.880000114440918,5.909999847412109,17285100
2022-07-15,6.300000190734863,5.929999828338623,6.039999961853027,6.289999961853027,22335800
2022-07-18,6.59499979019165,6.309999942779541,6.329999923706055,6.349999904632568,20005800
2022-07-19,6.630000114440918,6.269999980926514,6.480000019073486,6.619999885559082,21273600
2022-07-20,7.079999923706055,6.659999847412109,6.690000057220459,6.96999979019165,24765700
2022-07-21,7.150000095367432,6.900000095367432,6.974999904632568,7.039999961853027,19858400
2022-07-22,7.059999942779541,6.519999980926514,7.050000190734863,6.619999885559082,21258200
2022-07-25,6.610000133514404,6.369999885559082,6.570000171661377,6.460000038146973,14153800
2022-07-26,6.369999885559082,6.119999885559082,6.369999885559082,6.139999866485596,16325700
2022-07-27,6.46999979019165,6.190000057220459,6.25,6.440000057220459,17437400
2022-07-28,6.559999942779541,6.090000152587891,6.449999809265137,6.300000190734863,21965900
2022-07-29,6.369999885559082,6.150000095367432,6.269999980926514,6.309999942779541,19058700
2022-08-01,6.409999847412109,6.139999866485596,6.269999980926514,6.360000133514404,21109900
2022-08-02,6.630000114440918,6.309999942779541,6.340000152587891,6.409999847412109,49460900
2022-08-03,8.420000076293945,7.050000190734863,7.28000020980835,8.229999542236328,147719800
2022-08-04,8.520000457763672,7.860000133514404,8.170000076293945,8.229999542236328,61791900
2022-08-05,8.260000228881836,7.820000171661377,8.020000457763672,7.960000038146973,43574400
2022-08-08,8.489999771118164,7.880000114440918,8.140000343322754,7.980000019073486,56810700
2022-08-09,7.760000228881836,7.25,7.699999809265137,7.389999866485596,50017000
2022-08-10,7.949999809265137,7.510000228881836,7.78000020980835,7.809999942779541,51807800
2022-08-11,8.140000343322754,7.364999771118164,8.079999923706055,7.420000076293945,65326100
2022-08-12,7.699999809265137,7.300000190734863,7.53000020980835,7.650000095367432,35779800
2022-08-15,7.699999809265137,7.389999866485596,7.570000171661377,7.619999885559082,38003000
2022-08-16,7.809000015258789,7.190000057220459,7.5,7.579999923706055,56783500
2022-08-17,7.449999809265137,6.820000171661377,7.429999828338623,6.880000114440918,75554900
2022-08-18,6.960000038146973,6.619999885559082,6.949999809265137,6.679999828338623,38842700
2022-08-19,6.53000020980835,6.269999980926514,6.519999980926514,6.329999923706055,47048200
2022-08-22,6.329999923706055,6.010000228881836,6.150000095367432,6.099999904632568,41817600
2022-08-23,6.25,6.010000228881836,6.150000095367432,6.170000076293945,55901700
2022-08-24,6.869999885559082,6.369999885559082,6.695000171661377,6.449999809265137,114014000
2022-08-25,6.71999979019165,6.389999866485596,6.630000114440918,6.690000057220459,53630800
2022-08-26,6.889999866485596,6.119999885559082,6.860000133514404,6.179999828338623,74661000
2022-08-29,6.22599983215332,5.96999979019165,6.090000152587891,6.0,55367700
2022-08-30,6.130000114440918,5.809999942779541,6.079999923706055,5.909999847412109,38113900
2022-08-31,6.079999923706055,5.869999885559082,5.96999979019165,5.920000076293945,32515900
2022-09-01,5.860000133514404,5.610000133514404,5.815000057220459,5.849999904632568,34316400
2022-09-02,6.0,5.699999809265137,5.989999771118164,5.739999771118164,29739700
2022-09-06,5.789999961853027,5.570000171661377,5.75,5.650000095367432,28734800
2022-09-07,5.849999904632568,5.570000171661377,5.599999904632568,5.820000171661377,25290200
2022-09-08,6.190000057220459,5.679999828338623,5.690000057220459,6.190000057220459,38945300
2022-09-09,6.340000152587891,6.170000076293945,6.230000019073486,6.329999923706055,30872900
2022-09-12,6.489999771118164,6.289999961853027,6.349999904632568,6.409999847412109,28634000
2022-09-13,6.139999866485596,5.789999961853027,6.019999980926514,5.840000152587891,44931900
2022-09-14,6.190000057220459,5.900000095367432,6.059999942779541,6.170000076293945,62819300
2022-09-15,6.650000095367432,6.099999904632568,6.130000114440918,6.409999847412109,58733500
2022-09-16,6.269999980926514,6.010000228881836,6.235000133514404,6.050000190734863,44028900
2022-09-19,6.099999904632568,5.889999866485596,5.949999809265137,6.079999923706055,30714100
2022-09-20,6.119999885559082,5.880000114440918,6.0,5.889999866485596,27278200
2022-09-21,6.039999961853027,5.690000057220459,5.889999866485596,5.690000057220459,36073900
2022-09-22,5.789999961853027,5.360000133514404,5.71999979019165,5.360000133514404,41535300
2022-09-23,5.369999885559082,5.159999847412109,5.260000228881836,5.309999942779541,40071900
2022-09-26,5.510000228881836,5.079999923706055,5.300000190734863,5.079999923706055,65463200
2022-09-27,5.329999923706055,5.0,5.230000019073486,5.079999923706055,35622200
2022-09-28,5.28000020980835,5.039999961853027,5.079999923706055,5.25,29843200
2022-09-29,5.159999847412109,4.789999961853027,5.119999885559082,4.840000152587891,56776400
2022-09-30,5.090000152587891,4.809999942779541,4.820000171661377,4.880000114440918,33884400
2022-10-03,5.21999979019165,4.809999942779541,4.940000057220459,5.130000114440918,33619400
2022-10-04,5.460000038146973,5.25,5.264999866485596,5.400000095367432,37930500
2022-10-05,5.320000171661377,5.070000171661377,5.269999980926514,5.28000020980835,36209300
2022-10-06,5.46999979019165,5.170000076293945,5.269999980926514,5.289999961853027,28449200
2022-10-07,5.150000095367432,4.960000038146973,5.130000114440918,5.010000228881836,27856200
2022-10-10,5.034999847412109,4.909999847412109,5.010000228881836,4.96999979019165,22211500
2022-10-11,5.170000076293945,4.769999980926514,4.949999809265137,5.0,35828900
2022-10-12,5.119999885559082,4.880000114440918,4.980000019073486,5.079999923706055,26339800
2022-10-13,5.21999979019165,4.840000152587891,4.889999866485596,5.090000152587891,32629000
2022-10-14,5.28000020980835,4.809999942779541,5.190000057220459,4.809999942779541,35776200
2022-10-17,5.099999904632568,4.849999904632568,4.949999809265137,5.070000171661377,33347900
2022-10-18,5.349999904632568,5.150000095367432,5.25,5.25,37401900
2022-10-19,5.21999979019165,4.96999979019165,5.210000038146973,4.989999771118164,35412300
2022-10-20,5.190000057220459,4.960000038146973,4.974999904632568,5.010000228881836,30718900
2022-10-21,5.159999847412109,4.900000095367432,4.96999979019165,5.150000095367432,33980000
2022-10-24,5.199999809265137,4.96999979019165,5.139999866485596,5.170000076293945,32703200
2022-10-25,5.679999828338623,5.190000057220459,5.199999809265137,5.659999847412109,49264000
2022-10-26,5.769999980926514,5.5,5.525000095367432,5.539999961853027,37510600
2022-10-27,5.659999847412109,5.343999862670898,5.619999885559082,5.349999904632568,26942700
2022-10-28,5.46999979019165,5.289999961853027,5.369999885559082,5.449999809265137,28751000
2022-10-31,5.670000076293945,5.360000133514404,5.559999942779541,5.440000057220459,61549200
2022-11-01,6.46999979019165,5.670000076293945,6.460000038146973,5.730000019073486,159097200
2022-11-02,5.699999809265137,5.03000020980835,5.675000190734863,5.119999885559082,106803800
2022-11-03,5.389999866485596,5.010000228881836,5.03000020980835,5.360000133514404,55484100
2022-11-04,5.510000228881836,5.059999942779541,5.494999885559082,5.179999828338623,53554200
2022-11-07,5.284999847412109,5.119999885559082,5.230000019073486,5.179999828338623,39915100
2022-11-08,5.300000190734863,5.050000190734863,5.179999828338623,5.099999904632568,48009700
2022-11-09,5.059999942779541,4.940000057220459,5.03000020980835,4.980000019073486,45924000
2022-11-10,5.440000057220459,5.090000152587891,5.269999980926514,5.340000152587891,69817600
2022-11-11,6.0,5.320000171661377,5.320000171661377,5.949999809265137,84353300
2022-11-14,6.050000190734863,5.71999979019165,5.889999866485596,5.860000133514404,47833200
2022-11-15,6.130000114440918,5.800000190734863,6.099999904632568,5.849999904632568,59806400
2022-11-16,5.769999980926514,5.46999979019165,5.769999980926514,5.53000020980835,43267800
2022-11-17,5.510000228881836,5.28000020980835,5.340000152587891,5.380000114440918,34036700
2022-11-18,5.489999771118164,5.159999847412109,5.480000019073486,5.179999828338623,36633900
2022-11-21,5.190000057220459,4.800000190734863,5.130000114440918,4.869999885559082,99355000
2022-11-22,4.900000095367432,4.599999904632568,4.900000095367432,4.639999866485596,76694100
2022-11-23,4.708000183105469,4.53000020980835,4.670000076293945,4.659999847412109,58395300
