Date,High_SOFI,Low_SOFI,Open_SOFI,Close_SOFI,Volume_SOFI
2022-11-25,4.670000076293945,4.510000228881836,4.670000076293945,4.599999904632568,28016500
2022-11-28,4.630000114440918,4.409999847412109,4.539999961853027,4.449999809265137,46991100
2022-11-29,4.570000171661377,4.441999912261963,4.460000038146973,4.559999942779541,40676700
2022-11-30,4.849999904632568,4.519999980926514,4.550000190734863,4.829999923706055,49235500
2022-12-01,4.909999847412109,4.670000076293945,4.860000133514404,4.739999771118164,34842000
2022-12-02,4.699999809265137,4.519999980926514,4.599999904632568,4.699999809265137,23866400
2022-12-05,4.730000019073486,4.46999979019165,4.699999809265137,4.53000020980835,28384800
2022-12-06,4.550000190734863,4.260000228881836,4.539999961853027,4.320000171661377,41048400
2022-12-07,4.369999885559082,4.239999771118164,4.300000190734863,4.300000190734863,21933400
2022-12-08,4.429999828338623,4.25,4.349999904632568,4.400000095367432,19767400
2022-12-09,4.400000095367432,4.309999942779541,4.360000133514404,4.340000152587891,16804200
2022-12-12,4.480000019073486,4.269999980926514,4.309999942779541,4.449999809265137,23353200
2022-12-13,4.769999980926514,4.349999904632568,4.690000057220459,4.429999828338623,33682400
2022-12-14,4.920000076293945,4.53000020980835,4.570000171661377,4.699999809265137,68775700
2022-12-15,4.760000228881836,4.5,4.579999923706055,4.630000114440918,37157400
2022-12-16,4.679999828338623,4.5,4.579999923706055,4.639999866485596,31419300
2022-12-19,4.659999847412109,4.400000095367432,4.659999847412109,4.429999828338623,27122400
2022-12-20,4.760000228881836,4.449999809265137,4.53000020980835,4.570000171661377,34033400
2022-12-21,4.730000019073486,4.559999942779541,4.650000095367432,4.639999866485596,24848900
2022-12-22,4.625,4.369999885559082,4.579999923706055,4.579999923706055,30665900
2022-12-23,4.619999885559082,4.460999965667725,4.550000190734863,4.610000133514404,19435300
2022-12-27,4.579999923706055,4.349999904632568,4.550000190734863,4.389999866485596,24110700
2022-12-28,4.429999828338623,4.239999771118164,4.380000114440918,4.369999885559082,35043300
2022-12-29,4.630000114440918,4.320000171661377,4.400000095367432,4.590000152587891,33261900
2022-12-30,4.650000095367432,4.449999809265137,4.489999771118164,4.610000133514404,28240200
2023-01-03,4.75,4.429999828338623,4.650000095367432,4.5,29303200
2023-01-04,4.880000114440918,4.494999885559082,4.539999961853027,4.769999980926514,48731400
2023-01-05,4.730000019073486,4.559999942779541,4.659999847412109,4.630000114440918,30512000
2023-01-06,4.695000171661377,4.489999771118164,4.659999847412109,4.619999885559082,31589500
2023-01-09,5.0,4.670000076293945,4.670000076293945,4.820000171661377,50435000
2023-01-10,5.130000114440918,4.78000020980835,4.800000190734863,5.119999885559082,42334400
2023-01-11,5.190000057220459,4.980000019073486,5.150000095367432,5.150000095367432,41602100
2023-01-12,5.380000114440918,4.989999771118164,5.190000057220459,5.360000133514404,49408800
2023-01-13,5.489999771118164,5.190000057220459,5.224999904632568,5.440000057220459,32477100
2023-01-17,5.71999979019165,5.360000133514404,5.449999809265137,5.639999866485596,37801400
2023-01-18,5.699999809265137,5.480000019073486,5.650000095367432,5.559999942779541,38396700
2023-01-19,5.53000020980835,5.309999942779541,5.409999847412109,5.409999847412109,32006500
2023-01-20,5.75,5.431000232696533,5.485000133514404,5.670000076293945,31135600
2023-01-23,5.889999866485596,5.630000114440918,5.710000038146973,5.869999885559082,39018500
2023-01-24,6.0,5.730000019073486,5.775000095367432,5.789999961853027,32563800
2023-01-25,5.869999885559082,5.539999961853027,5.639999866485596,5.789999961853027,30127800
2023-01-26,5.940000057220459,5.650000095367432,5.900000095367432,5.710000038146973,29992300
2023-01-27,6.039999961853027,5.630000114440918,5.690000057220459,5.940000057220459,48503500
2023-01-30,7.005000114440918,6.369999885559082,6.590000152587891,6.679999828338623,164184300
2023-01-31,6.949999809265137,6.510000228881836,6.659999847412109,6.929999828338623,68287100
2023-02-01,7.46999979019165,6.860000133514404,6.929999828338623,7.380000114440918,75445300
2023-02-02,8.239999771118164,7.449999809265137,7.670000076293945,7.71999979019165,106231100
2023-02-03,7.985000133514404,7.309999942779541,7.400000095367432,7.460000038146973,55989100
2023-02-06,7.639999866485596,7.260000228881836,7.349999904632568,7.409999847412109,41269900
2023-02-07,7.449999809265137,7.139999866485596,7.369999885559082,7.380000114440918,40804000
2023-02-08,7.494999885559082,7.190000057220459,7.320000171661377,7.199999809265137,25636300
2023-02-09,7.364999771118164,6.840000152587891,7.269999980926514,6.889999866485596,50352400
2023-02-10,6.889999866485596,6.639999866485596,6.760000228881836,6.809999942779541,37285300
2023-02-13,6.900000095367432,6.679999828338623,6.75,6.760000228881836,23626800
2023-02-14,6.820000171661377,6.429999828338623,6.659999847412109,6.739999771118164,28449700
2023-02-15,7.289999961853027,6.800000190734863,6.820000171661377,7.25,35683800
2023-02-16,7.28000020980835,6.949999809265137,7.073999881744385,6.980000019073486,30458000
2023-02-17,6.960000038146973,6.510000228881836,6.889999866485596,6.619999885559082,30999500
2023-02-21,6.570000171661377,6.329999923706055,6.460000038146973,6.420000076293945,26332900
2023-02-22,6.579999923706055,6.369999885559082,6.400000095367432,6.539999961853027,22778900
2023-02-23,6.690000057220459,6.389999866485596,6.650000095367432,6.550000190734863,19210200
2023-02-24,6.449999809265137,6.309999942779541,6.380000114440918,6.380000114440918,16954200
2023-02-27,6.5,6.3420000076293945,6.449999809265137,6.420000076293945,19082100
2023-02-28,6.699999809265137,6.449999809265137,6.460000038146973,6.599999904632568,17430600
2023-03-01,6.619999885559082,6.429999828338623,6.579999923706055,6.440000057220459,19827300
2023-03-02,6.510000228881836,6.230000019073486,6.300000190734863,6.449999809265137,18003500
2023-03-03,6.789999961853027,6.460000038146973,6.480000019073486,6.71999979019165,25456400
2023-03-06,6.96999979019165,6.670000076293945,6.800000190734863,6.679999828338623,26214300
2023-03-07,6.710000038146973,6.420000076293945,6.710000038146973,6.510000228881836,28344300
2023-03-08,6.599999904632568,6.381999969482422,6.480000019073486,6.46999979019165,16558600
2023-03-09,6.554999828338623,6.065000057220459,6.420000076293945,6.090000152587891,27793300
2023-03-10,5.920000076293945,5.210000038146973,5.900000095367432,5.579999923706055,86809700
2023-03-13,5.570000171661377,5.099999904632568,5.460000038146973,5.489999771118164,59761300
2023-03-14,5.739999771118164,5.429999828338623,5.690000057220459,5.550000190734863,36750400
2023-03-15,5.460000038146973,5.275000095367432,5.335000038146973,5.409999847412109,34260500
2023-03-16,5.539999961853027,5.28000020980835,5.349999904632568,5.449999809265137,25128700
2023-03-17,5.539999961853027,5.329999923706055,5.46999979019165,5.460000038146973,27173200
2023-03-20,5.539999961853027,5.190000057220459,5.46999979019165,5.21999979019165,33271400
2023-03-21,5.599999904632568,5.320000171661377,5.349999904632568,5.570000171661377,29210300
2023-03-22,6.03000020980835,5.539999961853027,5.789999961853027,5.559999942779541,62273300
2023-03-23,5.880000114440918,5.570000171661377,5.650000095367432,5.78000020980835,35687800
2023-03-24,5.829999923706055,5.639999866485596,5.675000190734863,5.739999771118164,18657400
2023-03-27,5.880000114440918,5.730000019073486,5.820000171661377,5.760000228881836,24284700
2023-03-28,5.789999961853027,5.510000228881836,5.739999771118164,5.590000152587891,23185400
2023-03-29,5.920000076293945,5.650000095367432,5.690000057220459,5.75,28461800
2023-03-30,5.929999828338623,5.619999885559082,5.869999885559082,5.71999979019165,25094700
2023-03-31,6.170000076293945,5.670000076293945,5.75,6.070000171661377,41786800
2023-04-03,6.275000095367432,5.940000057220459,6.139999866485596,6.03000020980835,32121400
2023-04-04,6.099999904632568,5.835000038146973,6.099999904632568,5.889999866485596,19465200
2023-04-05,5.869999885559082,5.579999923706055,5.869999885559082,5.739999771118164,30541900
2023-04-06,5.809999942779541,5.610000133514404,5.699999809265137,5.75,25308100
2023-04-10,5.920000076293945,5.659999847412109,5.690000057220459,5.909999847412109,21151200
2023-04-11,6.019999980926514,5.860000133514404,5.909999847412109,5.96999979019165,26455400
2023-04-12,6.059999942779541,5.670000076293945,6.059999942779541,5.820000171661377,35905000
2023-04-13,5.980000019073486,5.823999881744385,5.909999847412109,5.860000133514404,20527100
2023-04-14,6.03000020980835,5.769999980926514,5.989999771118164,5.920000076293945,24086000
2023-04-17,6.0,5.809999942779541,5.889999866485596,5.960000038146973,24908100
2023-04-18,6.019999980926514,5.894999980926514,6.0,5.980000019073486,17036300
2023-04-19,6.099999904632568,5.869999885559082,5.900000095367432,6.079999923706055,18337500
2023-04-20,6.045000076293945,5.880000114440918,5.980000019073486,5.920000076293945,18844900
2023-04-21,5.989999771118164,5.849999904632568,5.900000095367432,5.940000057220459,16723200
2023-04-24,5.949999809265137,5.789999961853027,5.920000076293945,5.829999923706055,20058000
2023-04-25,5.840000152587891,5.71999979019165,5.775000095367432,5.75,21036200
2023-04-26,5.880000114440918,5.659999847412109,5.809999942779541,5.670000076293945,24210900
2023-04-27,6.190000057220459,5.75,5.769999980926514,6.059999942779541,43199900
2023-04-28,6.300000190734863,5.940000057220459,6.150000095367432,6.230000019073486,55605100
2023-05-01,6.539999961853027,5.460000038146973,6.519999980926514,5.46999979019165,125423700
2023-05-02,5.300000190734863,4.71999979019165,5.260000228881836,4.90500020980835,115499500
2023-05-03,5.078999996185303,4.75,4.96999979019165,4.849999904632568,64212800
2023-05-04,4.914999961853027,4.590000152587891,4.78000020980835,4.894999980926514,59715600
2023-05-05,5.170000076293945,4.989999771118164,5.010000228881836,5.159999847412109,40830500
2023-05-08,5.489999771118164,5.179999828338623,5.179999828338623,5.46999979019165,39933900
2023-05-09,5.550000190734863,5.340000152587891,5.349999904632568,5.409999847412109,26785200
2023-05-10,5.599999904632568,5.380000114440918,5.579999923706055,5.480000019073486,28624400
2023-05-11,5.440000057220459,5.119999885559082,5.440000057220459,5.139999866485596,36075600
2023-05-12,5.21999979019165,4.925000190734863,5.170000076293945,5.019999980926514,44397600
2023-05-15,4.840000152587891,4.449999809265137,4.679999828338623,4.769999980926514,103290700
2023-05-16,4.820000171661377,4.610000133514404,4.789999961853027,4.760000228881836,38510800
2023-05-17,4.980000019073486,4.690000057220459,4.760000228881836,4.960000038146973,42730500
2023-05-18,5.135000228881836,4.920000076293945,4.980000019073486,5.070000171661377,35183400
2023-05-19,5.130000114440918,4.909999847412109,5.070000171661377,4.929999828338623,25737600
2023-05-22,5.340000152587891,4.920000076293945,4.989999771118164,5.260000228881836,42509300
2023-05-23,5.489999771118164,5.21999979019165,5.239999771118164,5.289999961853027,43878300
2023-05-24,5.329999923706055,5.130000114440918,5.199999809265137,5.309999942779541,23887800
2023-05-25,5.400000095367432,5.090000152587891,5.389999866485596,5.210000038146973,24474900
2023-05-26,5.480000019073486,5.21999979019165,5.239999771118164,5.409999847412109,26982900
2023-05-30,6.050000190734863,5.590000152587891,5.809999942779541,6.03000020980835,68003300
2023-05-31,7.019999980926514,6.099999904632568,6.199999809265137,6.940000057220459,152429200
2023-06-01,7.260000228881836,6.630000114440918,6.710000038146973,6.820000171661377,108760600
2023-06-02,7.110000133514404,6.710000038146973,7.110000133514404,7.03000020980835,63316100
2023-06-05,7.599999904632568,7.074999809265137,7.119999885559082,7.25,69556200
2023-06-06,7.755000114440918,7.139999866485596,7.179999828338623,7.650000095367432,56839700
2023-06-07,8.0,7.639999866485596,7.860000133514404,7.739999771118164,60872200
2023-06-08,8.199999809265137,7.659999847412109,7.690000057220459,8.119999885559082,66988400
2023-06-09,8.8100004196167,8.109999656677246,8.25,8.180000305175781,84720300
2023-06-12,9.300000190734863,8.399999618530273,8.460000038146973,9.15999984741211,117905100
2023-06-13,9.609999656677246,8.890000343322754,9.539999961853027,9.539999961853027,108293500
2023-06-14,10.229999542236328,9.289999961853027,9.789999961853027,9.739999771118164,128420300
2023-06-15,9.579999923706055,8.880000114440918,9.180000305175781,9.550000190734863,97639300
2023-06-16,9.180000305175781,8.5,8.90999984741211,8.600000381469727,107236500
2023-06-20,8.640000343322754,8.199999809265137,8.3100004196167,8.59000015258789,49114900
2023-06-21,8.770000457763672,8.34000015258789,8.510000228881836,8.630000114440918,37733600
2023-06-22,8.6899995803833,8.350000381469727,8.539999961853027,8.489999771118164,30149500
2023-06-23,8.289999961853027,7.710000038146973,7.909999847412109,8.279999732971191,62118500
2023-06-26,8.65999984741211,8.140000343322754,8.239999771118164,8.199999809265137,33526600
2023-06-27,8.720000267028809,8.319999694824219,8.329999923706055,8.640000343322754,39402300
2023-06-28,9.09000015258789,8.579999923706055,8.59000015258789,8.869999885559082,36374400
2023-06-29,9.279999732971191,8.600000381469727,9.069999694824219,8.710000038146973,42722400
2023-06-30,9.40999984741211,8.319999694824219,8.920000076293945,8.34000015258789,98034000
2023-07-03,8.640000343322754,8.350000381469727,8.359999656677246,8.520000457763672,26842000
2023-07-05,8.680000305175781,8.3100004196167,8.489999771118164,8.380000114440918,26954600
2023-07-06,8.260000228881836,7.855000019073486,8.229999542236328,8.100000381469727,38013800
2023-07-07,8.300000190734863,8.029999732971191,8.09000015258789,8.050000190734863,22681400
2023-07-10,8.720000267028809,8.039999961853027,8.100000381469727,8.710000038146973,38750100
2023-07-11,9.199999809265137,8.75,8.8100004196167,9.069999694824219,52586400
2023-07-12,9.390000343322754,9.0,9.34000015258789,9.199999809265137,41158600
2023-07-13,9.239999771118164,8.770000457763672,8.920000076293945,9.15999984741211,43361100
2023-07-14,9.449999809265137,8.9399995803833,9.220000267028809,9.079999923706055,38350800
2023-07-17,9.805000305175781,8.989999771118164,9.039999961853027,9.479999542236328,48308500
2023-07-18,9.739999771118164,9.432999610900879,9.550000190734863,9.569999694824219,33895900
2023-07-19,10.130000114440918,9.645000457763672,9.760000228881836,9.850000381469727,50051500
2023-07-20,9.989999771118164,9.369999885559082,9.630000114440918,9.569999694824219,41587700
2023-07-21,9.699999809265137,9.260000228881836,9.675000190734863,9.430000305175781,34444800
2023-07-24,9.5600004196167,9.295000076293945,9.4399995803833,9.449999809265137,26643500
2023-07-25,9.779999732971191,9.3100004196167,9.399999618530273,9.329999923706055,38811100
2023-07-26,9.539999961853027,9.210000038146973,9.260000228881836,9.520000457763672,34922300
2023-07-27,9.729999542236328,8.9399995803833,9.710000038146973,9.09000015258789,45958200
2023-07-28,9.600000381469727,9.15999984741211,9.359999656677246,9.550000190734863,58205300
2023-07-31,11.699999809265137,10.300000190734863,10.390000343322754,11.449999809265137,210958900
2023-08-01,11.100000381469727,10.3100004196167,11.0600004196167,10.350000381469727,88881800
2023-08-02,10.279999732971191,9.720000267028809,10.119999885559082,10.079999923706055,62865900
2023-08-03,10.170000076293945,9.859999656677246,9.920000076293945,10.050000190734863,37651500
2023-08-04,10.100000381469727,9.470000267028809,10.079999923706055,9.5,42370200
2023-08-07,9.569999694824219,9.15999984741211,9.5,9.390000343322754,31682000
2023-08-08,9.449999809265137,9.010000228881836,9.029999732971191,9.3100004196167,28127800
2023-08-09,9.270000457763672,8.800000190734863,9.270000457763672,8.989999771118164,43368300
2023-08-10,9.239999771118164,8.720000267028809,9.09000015258789,8.720000267028809,37657800
2023-08-11,8.699999809265137,8.420000076293945,8.529999732971191,8.649999618530273,26833600
2023-08-14,8.710000038146973,8.359999656677246,8.520000457763672,8.680000305175781,27735500
2023-08-15,8.600000381469727,8.34000015258789,8.600000381469727,8.369999885559082,23709300
2023-08-16,8.430000305175781,8.210000038146973,8.229999542236328,8.260000228881836,23398900
2023-08-17,8.40999984741211,8.079999923706055,8.350000381469727,8.109999656677246,29582400
2023-08-18,8.289999961853027,7.889999866485596,7.920000076293945,8.220000267028809,27173100
2023-08-21,8.329999923706055,8.079999923706055,8.25,8.289999961853027,22676600
2023-08-22,8.470000267028809,8.109999656677246,8.399999618530273,8.149999618530273,23164700
2023-08-23,8.470000267028809,8.0600004196167,8.079999923706055,8.430000305175781,21855700
2023-08-24,8.5,8.079999923706055,8.479999542236328,8.119999885559082,26080600
2023-08-25,8.430000305175781,8.0600004196167,8.119999885559082,8.289999961853027,24163700
2023-08-28,8.420000076293945,8.170000076293945,8.380000114440918,8.229999542236328,17488700
2023-08-29,8.579999923706055,8.15999984741211,8.180000305175781,8.460000038146973,24487400
2023-08-30,8.779999732971191,8.359999656677246,8.460000038146973,8.739999771118164,26123600
2023-08-31,8.869999885559082,8.520000457763672,8.779999732971191,8.65999984741211,26175600
2023-09-01,8.925000190734863,8.720000267028809,8.770000457763672,8.789999961853027,17694500
2023-09-05,8.875,8.619999885559082,8.75,8.75,18906300
2023-09-06,8.8100004196167,8.430000305175781,8.729999542236328,8.539999961853027,23909700
2023-09-07,8.579999923706055,8.220000267028809,8.350000381469727,8.569999694824219,19320700
2023-09-08,8.670000076293945,8.449999809265137,8.539999961853027,8.550000190734863,15045300
2023-09-11,8.920000076293945,8.640000343322754,8.649999618530273,8.899999618530273,19320600
2023-09-12,9.187999725341797,8.789999961853027,8.789999961853027,9.0,25495600
2023-09-13,9.09000015258789,8.770000457763672,9.0,8.800000190734863,16819200
2023-09-14,9.180000305175781,8.859999656677246,8.890000343322754,9.050000190734863,23642000
2023-09-15,9.140000343322754,8.880000114440918,9.0,9.069999694824219,30416800
2023-09-18,9.069999694824219,8.630000114440918,9.050000190734863,8.670000076293945,22678700
2023-09-19,8.869999885559082,8.539999961853027,8.649999618530273,8.619999885559082,18091600
2023-09-20,8.789999961853027,8.3100004196167,8.670000076293945,8.319999694824219,21643900
2023-09-21,8.149999618530273,7.909999847412109,8.109999656677246,7.949999809265137,29426500
2023-09-22,8.050000190734863,7.440000057220459,8.029999732971191,7.539999961853027,38736100
2023-09-25,7.65500020980835,7.400000095367432,7.460000038146973,7.510000228881836,23107800
2023-09-26,7.590000152587891,7.369999885559082,7.400000095367432,7.400000095367432,22544900
2023-09-27,7.6570000648498535,7.389999866485596,7.480000019073486,7.599999904632568,28227000
2023-09-28,7.840000152587891,7.53000020980835,7.599999904632568,7.769999980926514,23539600
2023-09-29,8.300000190734863,7.909999847412109,7.920000076293945,7.989999771118164,28742000
2023-10-02,8.15999984741211,7.800000190734863,8.079999923706055,7.840000152587891,20000300
2023-10-03,7.75,7.179999828338623,7.710000038146973,7.28000020980835,36674900
2023-10-04,7.489999771118164,7.139999866485596,7.409999847412109,7.46999979019165,23978900
2023-10-05,7.710000038146973,7.300000190734863,7.420000076293945,7.650000095367432,17072900
2023-10-06,8.029999732971191,7.5,7.510000228881836,7.989999771118164,23311700
2023-10-09,8.199999809265137,7.769999980926514,7.78000020980835,8.180000305175781,17191900
2023-10-10,8.529999732971191,8.210000038146973,8.25,8.359999656677246,20874200
2023-10-11,8.725000381469727,8.449999809265137,8.449999809265137,8.59000015258789,22512700
2023-10-12,8.664999961853027,8.279999732971191,8.640000343322754,8.390000343322754,22155400
2023-10-13,8.475000381469727,8.0649995803833,8.4399995803833,8.119999885559082,21977600
2023-10-16,8.350000381469727,8.079999923706055,8.239999771118164,8.25,16675200
2023-10-17,8.359999656677246,8.079999923706055,8.100000381469727,8.25,18473600
2023-10-18,8.260000228881836,7.690000057220459,8.1899995803833,7.769999980926514,26281300
2023-10-19,7.980000019073486,7.590000152587891,7.75,7.630000114440918,26767700
2023-10-20,7.679999828338623,7.320000171661377,7.550000190734863,7.369999885559082,27223700
2023-10-23,7.5,6.96999979019165,7.28000020980835,7.260000228881836,29748000
2023-10-24,7.574999809265137,7.260000228881836,7.400000095367432,7.380000114440918,23335900
2023-10-25,7.269999980926514,7.019999980926514,7.239999771118164,7.079999923706055,31058500
2023-10-26,7.170000076293945,6.795000076293945,7.039999961853027,6.900000095367432,47046900
2023-10-27,7.079999923706055,6.849999904632568,7.070000171661377,6.869999885559082,45332100
2023-10-30,7.880000114440918,6.679999828338623,7.599999904632568,6.940000057220459,125927200
2023-10-31,7.570000171661377,7.03000020980835,7.039999961853027,7.550000190734863,63310400
2023-11-01,7.75,7.349999904632568,7.639999866485596,7.579999923706055,42359700
2023-11-02,8.199999809265137,7.880000114440918,7.900000095367432,8.170000076293945,45933900
2023-11-03,8.479999542236328,8.0,8.279999732971191,8.010000228881836,41472500
2023-11-06,8.0600004196167,7.369999885559082,8.050000190734863,7.489999771118164,46262100
2023-11-07,7.599999904632568,7.329999923706055,7.5,7.420000076293945,34068100
2023-11-08,7.394999980926514,7.119999885559082,7.380000114440918,7.309999942779541,28150800
2023-11-09,7.170000076293945,6.570000171661377,7.159999847412109,6.849999904632568,86607400
2023-11-10,6.949999809265137,6.739999771118164,6.920000076293945,6.940000057220459,29494800
